Time (s),Voltage (V),Pressure
0.567280, 0.098131, 8.921753
0.615793, 0.100680, 9.153480
0.653348, 0.100680, 9.153480
0.688833, 0.100680, 9.153480
0.737869, 0.100680, 9.153480
0.751079, 0.100680, 9.153480
0.753770, 0.098131, 8.921753
0.756229, 0.098131, 8.921753
0.758612, 0.100680, 9.153480
0.762246, 0.100680, 9.153480
0.766243, 0.100680, 9.153480
0.769582, 0.100680, 9.153480
0.772940, 0.100680, 9.153480
0.776246, 0.100680, 9.153480
0.780225, 0.103228, 9.385206
0.783655, 0.100680, 9.153480
0.787040, 0.098131, 8.921753
0.789890, 0.100680, 9.153480
0.792696, 0.100680, 9.153480
0.795792, 0.100680, 9.153480
0.798405, 0.100680, 9.153480
0.800606, 0.100680, 9.153480
0.802879, 0.100680, 9.153480
0.805602, 0.100680, 9.153480
0.807785, 0.100680, 9.153480
0.809841, 0.098131, 8.921753
0.812673, 0.098131, 8.921753
0.815157, 0.098131, 8.921753
0.817341, 0.100680, 9.153480
0.819594, 0.100680, 9.153480
0.821859, 0.100680, 9.153480
0.824040, 0.098131, 8.921753
0.826279, 0.098131, 8.921753
0.828852, 0.100680, 9.153480
0.831165, 0.103228, 9.385206
0.833237, 0.100680, 9.153480
0.835265, 0.100680, 9.153480
0.837316, 0.100680, 9.153480
0.839360, 0.100680, 9.153480
0.841746, 0.100680, 9.153480
0.844664, 0.100680, 9.153480
0.847138, 0.098131, 8.921753
0.849207, 0.100680, 9.153480
0.851210, 0.100680, 9.153480
0.853182, 0.098131, 8.921753
0.855157, 0.100680, 9.153480
0.857302, 0.100680, 9.153480
0.859453, 0.100680, 9.153480
0.861644, 0.098131, 8.921753
0.863708, 0.100680, 9.153480
0.865668, 0.100680, 9.153480
0.867680, 0.100680, 9.153480
0.869693, 0.100680, 9.153480
0.871756, 0.100680, 9.153480
0.874673, 0.100680, 9.153480
0.877496, 0.100680, 9.153480
0.880066, 0.100680, 9.153480
0.882204, 0.100680, 9.153480
0.884309, 0.100680, 9.153480
0.886355, 0.100680, 9.153480
0.888599, 0.098131, 8.921753
0.892004, 0.100680, 9.153480
0.896439, 0.100680, 9.153480
0.900377, 0.100680, 9.153480
0.903524, 0.100680, 9.153480
0.906349, 0.100680, 9.153480
0.909088, 0.100680, 9.153480
0.912371, 0.098131, 8.921753
0.915325, 0.098131, 8.921753
0.917790, 0.098131, 8.921753
0.920204, 0.100680, 9.153480
0.922271, 0.100680, 9.153480
0.924315, 0.100680, 9.153480
0.926414, 0.100680, 9.153480
0.928710, 0.100680, 9.153480
0.930814, 0.100680, 9.153480
0.932827, 0.098131, 8.921753
0.935137, 0.098131, 8.921753
0.937151, 0.100680, 9.153480
0.939089, 0.100680, 9.153480
0.940990, 0.100680, 9.153480
0.943184, 0.098131, 8.921753
0.945624, 0.100680, 9.153480
0.947747, 0.100680, 9.153480
0.949674, 0.100680, 9.153480
0.951793, 0.100680, 9.153480
0.953753, 0.100680, 9.153480
0.955664, 0.100680, 9.153480
0.957618, 0.100680, 9.153480
0.960129, 0.100680, 9.153480
0.962616, 0.100680, 9.153480
0.964618, 0.100680, 9.153480
0.966634, 0.103228, 9.385206
0.968537, 0.100680, 9.153480
0.970371, 0.100680, 9.153480
0.972225, 0.100680, 9.153480
0.974066, 0.100680, 9.153480
0.975991, 0.098131, 8.921753
0.978573, 0.095582, 8.690027
0.982548, 0.095582, 8.690027
1.051590, 0.098131, 8.921753
1.054028, 0.100680, 9.153480
1.056191, 0.100680, 9.153480
1.058260, 0.100680, 9.153480
1.061013, 0.100680, 9.153480
1.064105, 0.100680, 9.153480
1.066024, 0.098131, 8.921753
1.067885, 0.100680, 9.153480
1.069718, 0.100680, 9.153480
1.071559, 0.100680, 9.153480
1.073489, 0.098131, 8.921753
1.075413, 0.100680, 9.153480
1.077493, 0.100680, 9.153480
1.079624, 0.100680, 9.153480
1.081672, 0.100680, 9.153480
1.083673, 0.100680, 9.153480
1.085619, 0.098131, 8.921753
1.087583, 0.100680, 9.153480
1.089546, 0.103228, 9.385206
1.091474, 0.103228, 9.385206
1.093389, 0.100680, 9.153480
1.095333, 0.100680, 9.153480
1.097206, 0.100680, 9.153480
1.099042, 0.100680, 9.153480
1.100867, 0.100680, 9.153480
1.102922, 0.098131, 8.921753
1.104970, 0.100680, 9.153480
1.106954, 0.100680, 9.153480
1.108975, 0.100680, 9.153480
1.110980, 0.100680, 9.153480
1.112869, 0.100680, 9.153480
1.114682, 0.100680, 9.153480
1.116492, 0.100680, 9.153480
1.118785, 0.100680, 9.153480
1.121026, 0.100680, 9.153480
1.122920, 0.100680, 9.153480
1.124758, 0.100680, 9.153480
1.127011, 0.100680, 9.153480
1.129755, 0.100680, 9.153480
1.131785, 0.100680, 9.153480
1.133814, 0.098131, 8.921753
1.135949, 0.098131, 8.921753
1.137783, 0.100680, 9.153480
1.139564, 0.098131, 8.921753
1.141353, 0.100680, 9.153480
1.143255, 0.100680, 9.153480
1.145297, 0.098131, 8.921753
1.147167, 0.098131, 8.921753
1.149012, 0.100680, 9.153480
1.150839, 0.100680, 9.153480
1.152637, 0.100680, 9.153480
1.154459, 0.100680, 9.153480
1.156280, 0.100680, 9.153480
1.158173, 0.100680, 9.153480
1.160902, 0.100680, 9.153480
1.164138, 0.100680, 9.153480
1.166738, 0.100680, 9.153480
1.168978, 0.100680, 9.153480
1.170986, 0.098131, 8.921753
1.173119, 0.095582, 8.690027
1.175419, 0.095582, 8.690027
1.178145, 0.098131, 8.921753
1.180700, 0.100680, 9.153480
1.183056, 0.100680, 9.153480
1.185280, 0.100680, 9.153480
1.187506, 0.100680, 9.153480
1.189590, 0.100680, 9.153480
1.192412, 0.100680, 9.153480
1.194622, 0.100680, 9.153480
1.197321, 0.100680, 9.153480
1.199995, 0.100680, 9.153480
1.202498, 0.100680, 9.153480
1.205034, 0.100680, 9.153480
1.207458, 0.100680, 9.153480
1.209566, 0.100680, 9.153480
1.211736, 0.100680, 9.153480
1.213767, 0.100680, 9.153480
1.215766, 0.100680, 9.153480
1.217701, 0.100680, 9.153480
1.219640, 0.100680, 9.153480
1.222035, 0.100680, 9.153480
1.224266, 0.103228, 9.385206
1.226243, 0.100680, 9.153480
1.228646, 0.098131, 8.921753
1.230723, 0.098131, 8.921753
1.232767, 0.100680, 9.153480
1.234729, 0.100680, 9.153480
1.236608, 0.100680, 9.153480
1.238425, 0.100680, 9.153480
1.240272, 0.100680, 9.153480
1.242129, 0.100680, 9.153480
1.244552, 0.100680, 9.153480
1.246784, 0.100680, 9.153480
1.248592, 0.100680, 9.153480
1.250420, 0.100680, 9.153480
1.252234, 0.100680, 9.153480
1.254034, 0.100680, 9.153480
1.255925, 0.100680, 9.153480
1.258479, 0.100680, 9.153480
1.261635, 0.100680, 9.153480
1.264935, 0.100680, 9.153480
1.266806, 0.100680, 9.153480
1.268618, 0.100680, 9.153480
1.270436, 0.100680, 9.153480
1.272210, 0.100680, 9.153480
1.273988, 0.100680, 9.153480
1.276426, 0.098131, 8.921753
1.278418, 0.100680, 9.153480
1.280844, 0.098131, 8.921753
1.282715, 0.100680, 9.153480
1.284552, 0.100680, 9.153480
1.286425, 0.100680, 9.153480
1.288424, 0.100680, 9.153480
1.291873, 0.100680, 9.153480
1.294014, 0.100680, 9.153480
1.296053, 0.100680, 9.153480
1.297819, 0.100680, 9.153480
1.299540, 0.100680, 9.153480
1.301271, 0.100680, 9.153480
1.303011, 0.100680, 9.153480
1.304768, 0.103228, 9.385206
1.306891, 0.100680, 9.153480
1.308915, 0.100680, 9.153480
1.311102, 0.103228, 9.385206
1.313225, 0.103228, 9.385206
1.315367, 0.100680, 9.153480
1.317376, 0.100680, 9.153480
1.319303, 0.098131, 8.921753
1.321334, 0.100680, 9.153480
1.323366, 0.100680, 9.153480
1.325330, 0.103228, 9.385206
1.327411, 0.100680, 9.153480
1.329394, 0.095582, 8.690027
1.331325, 0.095582, 8.690027
1.333210, 0.098131, 8.921753
1.335136, 0.100680, 9.153480
1.337145, 0.100680, 9.153480
1.339140, 0.100680, 9.153480
1.341104, 0.098131, 8.921753
1.343292, 0.100680, 9.153480
1.345371, 0.100680, 9.153480
1.347414, 0.100680, 9.153480
1.349485, 0.100680, 9.153480
1.351373, 0.100680, 9.153480
1.353322, 0.100680, 9.153480
1.355249, 0.100680, 9.153480
1.357260, 0.100680, 9.153480
1.359233, 0.100680, 9.153480
1.361412, 0.100680, 9.153480
1.364007, 0.100680, 9.153480
1.366549, 0.100680, 9.153480
1.369007, 0.098131, 8.921753
1.371409, 0.098131, 8.921753
1.373687, 0.100680, 9.153480
1.375940, 0.100680, 9.153480
1.378738, 0.100680, 9.153480
1.381569, 0.100680, 9.153480
1.384099, 0.100680, 9.153480
1.386512, 0.100680, 9.153480
1.388742, 0.100680, 9.153480
1.390947, 0.100680, 9.153480
1.393110, 0.100680, 9.153480
1.396168, 0.100680, 9.153480
1.398614, 0.100680, 9.153480
1.400773, 0.100680, 9.153480
1.402896, 0.100680, 9.153480
1.404853, 0.103228, 9.385206
1.406907, 0.100680, 9.153480
1.408740, 0.100680, 9.153480
1.410911, 0.100680, 9.153480
1.413217, 0.100680, 9.153480
1.415176, 0.100680, 9.153480
1.417042, 0.100680, 9.153480
1.418939, 0.098131, 8.921753
1.420883, 0.100680, 9.153480
1.422791, 0.100680, 9.153480
1.424731, 0.100680, 9.153480
1.427074, 0.100680, 9.153480
1.429388, 0.100680, 9.153480
1.431639, 0.100680, 9.153480
1.433815, 0.100680, 9.153480
1.435882, 0.100680, 9.153480
1.437821, 0.098131, 8.921753
1.439656, 0.100680, 9.153480
1.441725, 0.100680, 9.153480
1.444521, 0.103228, 9.385206
1.446848, 0.100680, 9.153480
1.448927, 0.098131, 8.921753
1.450933, 0.098131, 8.921753
1.452927, 0.100680, 9.153480
1.454937, 0.100680, 9.153480
1.457012, 0.100680, 9.153480
1.458987, 0.100680, 9.153480
1.461039, 0.100680, 9.153480
1.463213, 0.098131, 8.921753
1.465480, 0.100680, 9.153480
1.467218, 0.100680, 9.153480
1.468954, 0.100680, 9.153480
1.470699, 0.098131, 8.921753
1.472441, 0.098131, 8.921753
1.475632, 0.100680, 9.153480
1.477732, 0.100680, 9.153480
1.479746, 0.100680, 9.153480
1.481730, 0.100680, 9.153480
1.483681, 0.100680, 9.153480
1.485914, 0.098131, 8.921753
1.489022, 0.100680, 9.153480
1.491795, 0.100680, 9.153480
1.494494, 0.100680, 9.153480
1.497689, 0.100680, 9.153480
1.500156, 0.100680, 9.153480
1.502336, 0.100680, 9.153480
1.504632, 0.100680, 9.153480
1.507046, 0.100680, 9.153480
1.509585, 0.100680, 9.153480
1.512052, 0.100680, 9.153480
1.514234, 0.100680, 9.153480
1.516194, 0.100680, 9.153480
1.518121, 0.100680, 9.153480
1.520152, 0.100680, 9.153480
1.522183, 0.100680, 9.153480
1.524043, 0.100680, 9.153480
1.526025, 0.100680, 9.153480
1.528153, 0.100680, 9.153480
1.530151, 0.100680, 9.153480
1.531973, 0.098131, 8.921753
1.533868, 0.098131, 8.921753
1.535819, 0.095582, 8.690027
1.537651, 0.100680, 9.153480
1.539457, 0.100680, 9.153480
1.541395, 0.100680, 9.153480
1.543505, 0.100680, 9.153480
1.545647, 0.100680, 9.153480
1.547661, 0.100680, 9.153480
1.549718, 0.100680, 9.153480
1.552190, 0.100680, 9.153480
1.554259, 0.100680, 9.153480
1.556228, 0.100680, 9.153480
1.558217, 0.100680, 9.153480
1.561007, 0.100680, 9.153480
1.563364, 0.100680, 9.153480
1.565525, 0.100680, 9.153480
1.567559, 0.100680, 9.153480
1.569536, 0.100680, 9.153480
1.571459, 0.100680, 9.153480
1.573336, 0.100680, 9.153480
1.575413, 0.100680, 9.153480
1.577820, 0.100680, 9.153480
1.579902, 0.100680, 9.153480
1.581951, 0.100680, 9.153480
1.583916, 0.100680, 9.153480
1.585903, 0.098131, 8.921753
1.587937, 0.100680, 9.153480
1.589893, 0.100680, 9.153480
1.592361, 0.100680, 9.153480
1.594791, 0.098131, 8.921753
1.596968, 0.100680, 9.153480
1.599020, 0.100680, 9.153480
1.601008, 0.100680, 9.153480
1.603193, 0.100680, 9.153480
1.605250, 0.103228, 9.385206
1.607200, 0.100680, 9.153480
1.609133, 0.100680, 9.153480
1.611119, 0.098131, 8.921753
1.613155, 0.100680, 9.153480
1.615121, 0.100680, 9.153480
1.617042, 0.100680, 9.153480
1.618934, 0.103228, 9.385206
1.620809, 0.103228, 9.385206
1.622740, 0.100680, 9.153480
1.624822, 0.100680, 9.153480
1.626878, 0.100680, 9.153480
1.628884, 0.100680, 9.153480
1.630775, 0.100680, 9.153480
1.632748, 0.100680, 9.153480
1.634754, 0.098131, 8.921753
1.636632, 0.100680, 9.153480
1.638496, 0.100680, 9.153480
1.640334, 0.100680, 9.153480
1.642155, 0.098131, 8.921753
1.644332, 0.100680, 9.153480
1.646395, 0.100680, 9.153480
