Time (s),Voltage (V),Pressure
0.494443, 0.123971, 11.270871
0.533219, 0.126521, 11.502696
0.564425, 0.126521, 11.502696
0.588443, 0.126521, 11.502696
0.637171, 0.123971, 11.270871
0.649562, 0.126521, 11.502696
0.652039, 0.123971, 11.270871
0.654307, 0.123971, 11.270871
0.656380, 0.121421, 11.039047
0.658365, 0.123971, 11.270871
0.660291, 0.123971, 11.270871
0.662763, 0.126521, 11.502696
0.665210, 0.126521, 11.502696
0.667710, 0.121421, 11.039047
0.670249, 0.121421, 11.039047
0.672963, 0.123971, 11.270871
0.677678, 0.123971, 11.270871
0.680535, 0.123971, 11.270871
0.682950, 0.126521, 11.502696
0.685191, 0.126521, 11.502696
0.687366, 0.123971, 11.270871
0.689404, 0.123971, 11.270871
0.691393, 0.123971, 11.270871
0.693389, 0.123971, 11.270871
0.695358, 0.126521, 11.502696
0.697309, 0.126521, 11.502696
0.699345, 0.123971, 11.270871
0.701486, 0.123971, 11.270871
0.703698, 0.126521, 11.502696
0.705781, 0.123971, 11.270871
0.707702, 0.126521, 11.502696
0.709590, 0.126521, 11.502696
0.711489, 0.123971, 11.270871
0.713750, 0.123971, 11.270871
0.715718, 0.123971, 11.270871
0.717518, 0.126521, 11.502696
0.719464, 0.123971, 11.270871
0.721392, 0.123971, 11.270871
0.723274, 0.123971, 11.270871
0.725229, 0.123971, 11.270871
0.727116, 0.121421, 11.039047
0.729020, 0.121421, 11.039047
0.730871, 0.123971, 11.270871
0.732716, 0.126521, 11.502696
0.734632, 0.123971, 11.270871
0.736599, 0.123971, 11.270871
0.738439, 0.126521, 11.502696
0.740265, 0.126521, 11.502696
0.742047, 0.123971, 11.270871
0.743842, 0.123971, 11.270871
0.745657, 0.123971, 11.270871
0.747600, 0.126521, 11.502696
0.749812, 0.123971, 11.270871
0.751986, 0.121421, 11.039047
0.754340, 0.118871, 10.807222
0.756541, 0.123971, 11.270871
0.758616, 0.126521, 11.502696
0.760660, 0.123971, 11.270871
0.762699, 0.123971, 11.270871
0.764805, 0.123971, 11.270871
0.766937, 0.126521, 11.502696
0.768936, 0.123971, 11.270871
0.771189, 0.123971, 11.270871
0.773245, 0.123971, 11.270871
0.775374, 0.123971, 11.270871
0.777506, 0.126521, 11.502696
0.779332, 0.126521, 11.502696
0.781127, 0.123971, 11.270871
0.782902, 0.123971, 11.270871
0.784666, 0.123971, 11.270871
0.786811, 0.123971, 11.270871
0.788790, 0.126521, 11.502696
0.790648, 0.123971, 11.270871
0.792503, 0.123971, 11.270871
0.794337, 0.123971, 11.270871
0.796177, 0.123971, 11.270871
0.798006, 0.126521, 11.502696
0.799804, 0.129071, 11.734521
0.801586, 0.126521, 11.502696
0.803406, 0.123971, 11.270871
0.805205, 0.123971, 11.270871
0.807084, 0.126521, 11.502696
0.808880, 0.123971, 11.270871
0.810651, 0.123971, 11.270871
0.812403, 0.123971, 11.270871
0.814160, 0.123971, 11.270871
0.815950, 0.126521, 11.502696
0.817767, 0.123971, 11.270871
0.819548, 0.126521, 11.502696
0.821354, 0.123971, 11.270871
0.823111, 0.123971, 11.270871
0.824865, 0.123971, 11.270871
0.826652, 0.126521, 11.502696
0.828431, 0.126521, 11.502696
0.830179, 0.123971, 11.270871
0.831913, 0.123971, 11.270871
0.833660, 0.126521, 11.502696
0.835406, 0.126521, 11.502696
0.837674, 0.121421, 11.039047
0.841151, 0.121421, 11.039047
0.899533, 0.121421, 11.039047
0.901966, 0.123971, 11.270871
0.904241, 0.123971, 11.270871
0.906288, 0.126521, 11.502696
0.908288, 0.126521, 11.502696
0.910287, 0.123971, 11.270871
0.912218, 0.123971, 11.270871
0.914097, 0.123971, 11.270871
0.915978, 0.123971, 11.270871
0.917863, 0.123971, 11.270871
0.919849, 0.123971, 11.270871
0.921862, 0.121421, 11.039047
0.923739, 0.121421, 11.039047
0.925596, 0.121421, 11.039047
0.927421, 0.123971, 11.270871
0.929286, 0.123971, 11.270871
0.931132, 0.123971, 11.270871
0.932991, 0.123971, 11.270871
0.934829, 0.123971, 11.270871
0.936702, 0.123971, 11.270871
0.938535, 0.126521, 11.502696
0.940341, 0.134171, 12.198170
0.942115, 0.134171, 12.198170
0.943889, 0.129071, 11.734521
0.945660, 0.126521, 11.502696
0.947425, 0.126521, 11.502696
0.949233, 0.121421, 11.039047
0.951037, 0.123971, 11.270871
0.952819, 0.123971, 11.270871
0.954625, 0.126521, 11.502696
0.956402, 0.123971, 11.270871
0.958142, 0.126521, 11.502696
0.959951, 0.126521, 11.502696
0.961753, 0.126521, 11.502696
0.963521, 0.126521, 11.502696
0.965305, 0.126521, 11.502696
0.967187, 0.123971, 11.270871
0.969065, 0.123971, 11.270871
0.970963, 0.126521, 11.502696
0.972791, 0.123971, 11.270871
0.974587, 0.123971, 11.270871
0.976441, 0.126521, 11.502696
0.978215, 0.123971, 11.270871
0.980058, 0.123971, 11.270871
0.981941, 0.121421, 11.039047
0.983753, 0.121421, 11.039047
0.985612, 0.123971, 11.270871
0.987471, 0.123971, 11.270871
0.989270, 0.123971, 11.270871
0.991095, 0.123971, 11.270871
0.992892, 0.121421, 11.039047
0.994658, 0.123971, 11.270871
0.996466, 0.123971, 11.270871
0.998237, 0.121421, 11.039047
1.000002, 0.126521, 11.502696
1.001805, 0.126521, 11.502696
1.003623, 0.126521, 11.502696
1.005408, 0.126521, 11.502696
1.007175, 0.123971, 11.270871
1.008935, 0.123971, 11.270871
1.010691, 0.123971, 11.270871
1.012599, 0.123971, 11.270871
1.014445, 0.123971, 11.270871
1.016235, 0.126521, 11.502696
1.018015, 0.126521, 11.502696
1.019899, 0.123971, 11.270871
1.021734, 0.126521, 11.502696
1.023598, 0.126521, 11.502696
1.025418, 0.123971, 11.270871
1.027668, 0.123971, 11.270871
1.029695, 0.123971, 11.270871
1.031648, 0.123971, 11.270871
1.033616, 0.126521, 11.502696
1.035564, 0.126521, 11.502696
1.037800, 0.123971, 11.270871
1.039812, 0.123971, 11.270871
1.041930, 0.126521, 11.502696
1.044213, 0.126521, 11.502696
1.046388, 0.126521, 11.502696
1.048364, 0.123971, 11.270871
1.050348, 0.123971, 11.270871
1.052392, 0.123971, 11.270871
1.054416, 0.126521, 11.502696
1.056393, 0.123971, 11.270871
1.058250, 0.126521, 11.502696
1.060099, 0.123971, 11.270871
1.061964, 0.123971, 11.270871
1.063824, 0.123971, 11.270871
1.065856, 0.123971, 11.270871
1.067789, 0.123971, 11.270871
1.069660, 0.129071, 11.734521
1.071533, 0.129071, 11.734521
1.073386, 0.126521, 11.502696
1.075182, 0.123971, 11.270871
1.076973, 0.123971, 11.270871
1.078977, 0.123971, 11.270871
1.081155, 0.126521, 11.502696
1.083041, 0.123971, 11.270871
1.084869, 0.126521, 11.502696
1.087226, 0.126521, 11.502696
1.090499, 0.126521, 11.502696
1.092502, 0.123971, 11.270871
1.094446, 0.123971, 11.270871
1.096466, 0.126521, 11.502696
1.098326, 0.126521, 11.502696
1.100140, 0.126521, 11.502696
1.101941, 0.123971, 11.270871
1.103759, 0.123971, 11.270871
1.105531, 0.123971, 11.270871
1.107301, 0.123971, 11.270871
1.109061, 0.126521, 11.502696
1.110810, 0.126521, 11.502696
1.112684, 0.126521, 11.502696
1.114613, 0.126521, 11.502696
1.116408, 0.126521, 11.502696
1.118185, 0.123971, 11.270871
1.119997, 0.123971, 11.270871
1.121750, 0.123971, 11.270871
1.123576, 0.123971, 11.270871
1.125377, 0.123971, 11.270871
1.127115, 0.123971, 11.270871
1.128853, 0.123971, 11.270871
1.130586, 0.123971, 11.270871
1.132327, 0.123971, 11.270871
1.134197, 0.123971, 11.270871
1.135979, 0.126521, 11.502696
1.137770, 0.123971, 11.270871
1.139529, 0.123971, 11.270871
1.141289, 0.123971, 11.270871
1.143880, 0.123971, 11.270871
1.145907, 0.123971, 11.270871
1.147655, 0.123971, 11.270871
1.149399, 0.123971, 11.270871
1.151141, 0.123971, 11.270871
1.152954, 0.126521, 11.502696
1.155038, 0.126521, 11.502696
1.157924, 0.121421, 11.039047
1.159784, 0.121421, 11.039047
1.161606, 0.126521, 11.502696
1.163425, 0.123971, 11.270871
1.165247, 0.123971, 11.270871
1.167023, 0.126521, 11.502696
1.168793, 0.126521, 11.502696
1.170624, 0.126521, 11.502696
1.172401, 0.123971, 11.270871
1.174337, 0.121421, 11.039047
1.176283, 0.126521, 11.502696
1.178215, 0.126521, 11.502696
1.180269, 0.129071, 11.734521
1.182649, 0.126521, 11.502696
1.186025, 0.123971, 11.270871
1.189349, 0.123971, 11.270871
1.192603, 0.123971, 11.270871
1.195803, 0.123971, 11.270871
1.198887, 0.123971, 11.270871
1.201726, 0.123971, 11.270871
1.203966, 0.123971, 11.270871
1.206084, 0.129071, 11.734521
1.208014, 0.129071, 11.734521
1.209893, 0.121421, 11.039047
1.211757, 0.118871, 10.807222
1.213595, 0.121421, 11.039047
1.215591, 0.123971, 11.270871
1.217438, 0.123971, 11.270871
1.219292, 0.123971, 11.270871
1.221213, 0.123971, 11.270871
1.223030, 0.126521, 11.502696
1.225287, 0.126521, 11.502696
1.227228, 0.126521, 11.502696
1.229054, 0.123971, 11.270871
1.230927, 0.123971, 11.270871
1.232844, 0.123971, 11.270871
1.234935, 0.123971, 11.270871
1.237055, 0.126521, 11.502696
1.238976, 0.126521, 11.502696
1.240851, 0.126521, 11.502696
1.242740, 0.126521, 11.502696
1.244652, 0.123971, 11.270871
1.246574, 0.123971, 11.270871
1.248425, 0.123971, 11.270871
1.250234, 0.123971, 11.270871
1.252035, 0.123971, 11.270871
1.253948, 0.126521, 11.502696
1.255861, 0.126521, 11.502696
1.257687, 0.126521, 11.502696
1.259556, 0.126521, 11.502696
1.261399, 0.123971, 11.270871
1.263210, 0.123971, 11.270871
1.265045, 0.123971, 11.270871
1.266892, 0.123971, 11.270871
1.268657, 0.123971, 11.270871
1.270563, 0.123971, 11.270871
1.272357, 0.123971, 11.270871
1.274116, 0.123971, 11.270871
1.276016, 0.123971, 11.270871
1.277837, 0.123971, 11.270871
1.279611, 0.123971, 11.270871
1.281339, 0.123971, 11.270871
1.283163, 0.123971, 11.270871
1.285007, 0.123971, 11.270871
1.288776, 0.123971, 11.270871
1.290752, 0.123971, 11.270871
1.292595, 0.126521, 11.502696
1.294428, 0.123971, 11.270871
1.296775, 0.126521, 11.502696
1.299260, 0.126521, 11.502696
1.301622, 0.126521, 11.502696
1.304088, 0.123971, 11.270871
1.307196, 0.123971, 11.270871
1.309305, 0.123971, 11.270871
1.311196, 0.123971, 11.270871
1.313282, 0.123971, 11.270871
1.315442, 0.123971, 11.270871
1.317540, 0.121421, 11.039047
1.319586, 0.121421, 11.039047
1.321571, 0.123971, 11.270871
1.323423, 0.123971, 11.270871
1.325433, 0.123971, 11.270871
1.327414, 0.126521, 11.502696
1.329325, 0.123971, 11.270871
1.331152, 0.123971, 11.270871
1.332952, 0.126521, 11.502696
1.334745, 0.123971, 11.270871
1.336980, 0.126521, 11.502696
1.338831, 0.123971, 11.270871
1.340637, 0.126521, 11.502696
1.342445, 0.123971, 11.270871
1.344200, 0.123971, 11.270871
1.346157, 0.126521, 11.502696
1.348372, 0.123971, 11.270871
1.350592, 0.126521, 11.502696
1.352864, 0.123971, 11.270871
1.354717, 0.123971, 11.270871
1.356832, 0.123971, 11.270871
1.359520, 0.126521, 11.502696
1.362048, 0.123971, 11.270871
1.364175, 0.123971, 11.270871
1.366038, 0.123971, 11.270871
1.368189, 0.123971, 11.270871
1.370716, 0.123971, 11.270871
1.372925, 0.123971, 11.270871
1.374996, 0.126521, 11.502696
1.377329, 0.126521, 11.502696
1.379524, 0.126521, 11.502696
1.381548, 0.123971, 11.270871
1.383419, 0.123971, 11.270871
1.385285, 0.123971, 11.270871
1.387464, 0.123971, 11.270871
1.389442, 0.123971, 11.270871
1.391316, 0.126521, 11.502696
1.393163, 0.126521, 11.502696
1.394988, 0.123971, 11.270871
1.397347, 0.123971, 11.270871
1.399505, 0.126521, 11.502696
1.401382, 0.123971, 11.270871
1.403310, 0.123971, 11.270871
1.405187, 0.123971, 11.270871
1.407574, 0.121421, 11.039047
1.410003, 0.123971, 11.270871
1.412206, 0.126521, 11.502696
1.414283, 0.123971, 11.270871
1.416204, 0.123971, 11.270871
1.418284, 0.123971, 11.270871
1.420592, 0.123971, 11.270871
1.422678, 0.123971, 11.270871
1.424750, 0.123971, 11.270871
1.426812, 0.123971, 11.270871
1.428890, 0.121421, 11.039047
1.430910, 0.123971, 11.270871
1.432911, 0.123971, 11.270871
1.434890, 0.123971, 11.270871
1.437064, 0.121421, 11.039047
1.439242, 0.121421, 11.039047
1.441256, 0.123971, 11.270871
1.443308, 0.126521, 11.502696
1.445330, 0.126521, 11.502696
1.447481, 0.123971, 11.270871
1.449680, 0.123971, 11.270871
1.451727, 0.123971, 11.270871
1.453817, 0.121421, 11.039047
1.455815, 0.123971, 11.270871
1.458440, 0.123971, 11.270871
1.461212, 0.123971, 11.270871
1.463226, 0.123971, 11.270871
1.465116, 0.121421, 11.039047
1.466919, 0.121421, 11.039047
1.468746, 0.123971, 11.270871
1.470575, 0.126521, 11.502696
1.472345, 0.123971, 11.270871
1.474113, 0.123971, 11.270871
1.475860, 0.123971, 11.270871
1.477604, 0.123971, 11.270871
1.479504, 0.123971, 11.270871
1.481286, 0.123971, 11.270871
1.483042, 0.126521, 11.502696
1.484776, 0.131621, 11.966345
1.487000, 0.134171, 12.198170
1.489234, 0.126521, 11.502696
1.490983, 0.123971, 11.270871
1.492695, 0.126521, 11.502696
1.498240, 0.126521, 11.502696
1.500048, 0.126521, 11.502696
1.501772, 0.126521, 11.502696
1.503646, 0.123971, 11.270871
1.505383, 0.123971, 11.270871
1.507078, 0.126521, 11.502696
1.508796, 0.126521, 11.502696
1.510499, 0.123971, 11.270871
1.512177, 0.123971, 11.270871
1.513856, 0.123971, 11.270871
1.515528, 0.123971, 11.270871
1.517191, 0.123971, 11.270871
1.518865, 0.123971, 11.270871
1.520527, 0.123971, 11.270871
1.522190, 0.126521, 11.502696
1.523854, 0.123971, 11.270871
1.525565, 0.123971, 11.270871
1.527318, 0.123971, 11.270871
1.529129, 0.126521, 11.502696
1.530822, 0.126521, 11.502696
1.532470, 0.123971, 11.270871
1.534133, 0.123971, 11.270871
1.535795, 0.123971, 11.270871
1.537470, 0.121421, 11.039047
