Time (s),Voltage (V),Pressure
0.492543, 0.100680, 11.074752
0.532089, 0.100680, 11.074752
0.558299, 0.100680, 11.074752
0.580920, 0.100680, 11.074752
0.625843, 0.098131, 10.794369
0.637565, 0.100680, 11.074752
0.640027, 0.100680, 11.074752
0.642080, 0.100680, 11.074752
0.644375, 0.100680, 11.074752
0.646364, 0.100680, 11.074752
0.648407, 0.100680, 11.074752
0.650179, 0.100680, 11.074752
0.652049, 0.100680, 11.074752
0.653886, 0.100680, 11.074752
0.655741, 0.100680, 11.074752
0.657685, 0.100680, 11.074752
0.661882, 0.100680, 11.074752
0.663673, 0.100680, 11.074752
0.665420, 0.100680, 11.074752
0.667187, 0.100680, 11.074752
0.668933, 0.100680, 11.074752
0.670701, 0.100680, 11.074752
0.672562, 0.100680, 11.074752
0.674321, 0.100680, 11.074752
0.676359, 0.100680, 11.074752
0.678207, 0.103228, 11.355135
0.679929, 0.100680, 11.074752
0.681622, 0.100680, 11.074752
0.684665, 0.100680, 11.074752
0.686521, 0.100680, 11.074752
0.688499, 0.100680, 11.074752
0.690312, 0.100680, 11.074752
0.692257, 0.100680, 11.074752
0.694154, 0.100680, 11.074752
0.695992, 0.100680, 11.074752
0.697880, 0.100680, 11.074752
0.699588, 0.100680, 11.074752
0.701314, 0.100680, 11.074752
0.703499, 0.100680, 11.074752
0.705534, 0.100680, 11.074752
0.707421, 0.100680, 11.074752
0.709232, 0.100680, 11.074752
0.710995, 0.100680, 11.074752
0.713109, 0.100680, 11.074752
0.715168, 0.100680, 11.074752
0.716935, 0.100680, 11.074752
0.718738, 0.100680, 11.074752
0.720727, 0.100680, 11.074752
0.722696, 0.100680, 11.074752
0.724832, 0.100680, 11.074752
0.726674, 0.100680, 11.074752
0.728717, 0.100680, 11.074752
0.730475, 0.100680, 11.074752
0.732246, 0.100680, 11.074752
0.735156, 0.100680, 11.074752
0.737639, 0.100680, 11.074752
0.739601, 0.100680, 11.074752
0.741570, 0.100680, 11.074752
0.743950, 0.100680, 11.074752
0.745828, 0.100680, 11.074752
0.747738, 0.100680, 11.074752
0.749450, 0.100680, 11.074752
0.751162, 0.100680, 11.074752
0.753219, 0.100680, 11.074752
0.755387, 0.100680, 11.074752
0.757388, 0.100680, 11.074752
0.759319, 0.100680, 11.074752
0.761039, 0.100680, 11.074752
0.762763, 0.100680, 11.074752
0.764886, 0.100680, 11.074752
0.766618, 0.100680, 11.074752
0.768323, 0.100680, 11.074752
0.770810, 0.100680, 11.074752
0.772746, 0.100680, 11.074752
0.775133, 0.100680, 11.074752
0.777046, 0.100680, 11.074752
0.778845, 0.100680, 11.074752
0.780544, 0.100680, 11.074752
0.782246, 0.100680, 11.074752
0.784363, 0.100680, 11.074752
0.786528, 0.100680, 11.074752
0.789161, 0.100680, 11.074752
0.790890, 0.100680, 11.074752
0.792694, 0.100680, 11.074752
0.794349, 0.100680, 11.074752
0.796096, 0.100680, 11.074752
0.797774, 0.100680, 11.074752
0.799465, 0.100680, 11.074752
0.801142, 0.100680, 11.074752
0.802839, 0.100680, 11.074752
0.804861, 0.100680, 11.074752
0.806768, 0.100680, 11.074752
0.808619, 0.100680, 11.074752
0.810320, 0.103228, 11.355135
0.812000, 0.100680, 11.074752
0.813699, 0.100680, 11.074752
0.815830, 0.100680, 11.074752
0.817858, 0.100680, 11.074752
0.821793, 0.100680, 11.074752
0.826500, 0.100680, 11.074752
0.891781, 0.100680, 11.074752
0.894410, 0.100680, 11.074752
0.896621, 0.100680, 11.074752
0.898741, 0.100680, 11.074752
0.900886, 0.100680, 11.074752
0.903069, 0.100680, 11.074752
0.905310, 0.100680, 11.074752
0.907665, 0.100680, 11.074752
0.909598, 0.100680, 11.074752
0.911601, 0.100680, 11.074752
0.913409, 0.100680, 11.074752
0.915290, 0.100680, 11.074752
0.917336, 0.100680, 11.074752
0.919218, 0.100680, 11.074752
0.921213, 0.100680, 11.074752
0.923279, 0.100680, 11.074752
0.925123, 0.100680, 11.074752
0.926887, 0.100680, 11.074752
0.928780, 0.100680, 11.074752
0.930615, 0.100680, 11.074752
0.932559, 0.100680, 11.074752
0.934316, 0.100680, 11.074752
0.936150, 0.100680, 11.074752
0.938369, 0.100680, 11.074752
0.940563, 0.103228, 11.355135
0.942558, 0.100680, 11.074752
0.944435, 0.100680, 11.074752
0.946180, 0.100680, 11.074752
0.947973, 0.100680, 11.074752
0.949735, 0.100680, 11.074752
0.951476, 0.100680, 11.074752
0.953351, 0.100680, 11.074752
0.955238, 0.100680, 11.074752
0.957125, 0.100680, 11.074752
0.959556, 0.100680, 11.074752
0.961687, 0.100680, 11.074752
0.963738, 0.100680, 11.074752
0.965716, 0.100680, 11.074752
0.967472, 0.100680, 11.074752
0.969195, 0.100680, 11.074752
0.971248, 0.100680, 11.074752
0.973304, 0.100680, 11.074752
0.975229, 0.100680, 11.074752
0.977002, 0.100680, 11.074752
0.978759, 0.100680, 11.074752
0.980541, 0.103228, 11.355135
0.982302, 0.100680, 11.074752
0.984073, 0.100680, 11.074752
0.985835, 0.100680, 11.074752
0.988548, 0.100680, 11.074752
0.990439, 0.100680, 11.074752
0.992270, 0.100680, 11.074752
0.994006, 0.100680, 11.074752
0.995776, 0.100680, 11.074752
0.997479, 0.100680, 11.074752
0.999180, 0.100680, 11.074752
1.000881, 0.100680, 11.074752
1.002953, 0.100680, 11.074752
1.005239, 0.100680, 11.074752
1.007113, 0.100680, 11.074752
1.009017, 0.100680, 11.074752
1.010772, 0.100680, 11.074752
1.012520, 0.103228, 11.355135
1.014563, 0.100680, 11.074752
1.016427, 0.100680, 11.074752
1.018391, 0.103228, 11.355135
1.020231, 0.100680, 11.074752
1.022145, 0.100680, 11.074752
1.024135, 0.100680, 11.074752
1.026076, 0.100680, 11.074752
1.027940, 0.100680, 11.074752
1.029806, 0.100680, 11.074752
1.031637, 0.100680, 11.074752
1.033453, 0.100680, 11.074752
1.035461, 0.100680, 11.074752
1.037695, 0.100680, 11.074752
1.039621, 0.100680, 11.074752
1.041426, 0.100680, 11.074752
1.043208, 0.100680, 11.074752
1.045065, 0.100680, 11.074752
1.046859, 0.100680, 11.074752
1.048639, 0.100680, 11.074752
1.050409, 0.100680, 11.074752
1.052166, 0.100680, 11.074752
1.054154, 0.100680, 11.074752
1.056623, 0.100680, 11.074752
1.058488, 0.100680, 11.074752
1.060395, 0.100680, 11.074752
1.062129, 0.100680, 11.074752
1.063835, 0.100680, 11.074752
1.065698, 0.100680, 11.074752
1.067642, 0.100680, 11.074752
1.069444, 0.100680, 11.074752
1.071315, 0.100680, 11.074752
1.073163, 0.100680, 11.074752
1.075118, 0.100680, 11.074752
1.076944, 0.100680, 11.074752
1.078748, 0.100680, 11.074752
1.080594, 0.100680, 11.074752
1.082730, 0.100680, 11.074752
1.086023, 0.100680, 11.074752
1.088682, 0.100680, 11.074752
1.090579, 0.100680, 11.074752
1.092340, 0.100680, 11.074752
1.094187, 0.100680, 11.074752
1.096250, 0.100680, 11.074752
1.098043, 0.100680, 11.074752
1.099968, 0.100680, 11.074752
1.101668, 0.100680, 11.074752
1.103402, 0.100680, 11.074752
1.105191, 0.100680, 11.074752
1.107427, 0.100680, 11.074752
1.109366, 0.100680, 11.074752
1.111242, 0.100680, 11.074752
1.113134, 0.100680, 11.074752
1.114974, 0.103228, 11.355135
1.116709, 0.100680, 11.074752
1.118435, 0.100680, 11.074752
1.120190, 0.100680, 11.074752
1.122385, 0.100680, 11.074752
1.124345, 0.100680, 11.074752
1.126196, 0.100680, 11.074752
1.127929, 0.100680, 11.074752
1.129657, 0.100680, 11.074752
1.131389, 0.100680, 11.074752
1.133112, 0.100680, 11.074752
1.134850, 0.100680, 11.074752
1.137371, 0.100680, 11.074752
1.139576, 0.100680, 11.074752
1.141527, 0.100680, 11.074752
1.143462, 0.100680, 11.074752
1.145409, 0.100680, 11.074752
1.147239, 0.100680, 11.074752
1.149121, 0.100680, 11.074752
1.151173, 0.100680, 11.074752
1.153501, 0.100680, 11.074752
1.156477, 0.100680, 11.074752
1.159398, 0.100680, 11.074752
1.161749, 0.100680, 11.074752
1.163934, 0.100680, 11.074752
1.166374, 0.103228, 11.355135
1.168616, 0.100680, 11.074752
1.171760, 0.100680, 11.074752
1.174029, 0.100680, 11.074752
1.176894, 0.100680, 11.074752
1.179796, 0.100680, 11.074752
1.183049, 0.100680, 11.074752
1.185673, 0.100680, 11.074752
1.188157, 0.100680, 11.074752
1.190609, 0.100680, 11.074752
1.192998, 0.100680, 11.074752
1.195637, 0.100680, 11.074752
1.198562, 0.100680, 11.074752
1.201318, 0.100680, 11.074752
1.204489, 0.100680, 11.074752
1.207632, 0.100680, 11.074752
1.210352, 0.100680, 11.074752
1.212902, 0.100680, 11.074752
1.215541, 0.100680, 11.074752
1.218267, 0.100680, 11.074752
1.221282, 0.100680, 11.074752
1.224098, 0.100680, 11.074752
1.226723, 0.100680, 11.074752
1.229344, 0.100680, 11.074752
1.231877, 0.100680, 11.074752
1.234260, 0.100680, 11.074752
1.237172, 0.100680, 11.074752
1.240345, 0.100680, 11.074752
1.243056, 0.100680, 11.074752
1.245712, 0.100680, 11.074752
1.248492, 0.100680, 11.074752
1.251140, 0.100680, 11.074752
1.254235, 0.100680, 11.074752
1.257054, 0.100680, 11.074752
1.259785, 0.100680, 11.074752
1.262592, 0.100680, 11.074752
1.265156, 0.100680, 11.074752
1.267810, 0.100680, 11.074752
1.270574, 0.100680, 11.074752
1.273273, 0.100680, 11.074752
1.275909, 0.100680, 11.074752
1.278717, 0.103228, 11.355135
1.281027, 0.100680, 11.074752
1.283446, 0.100680, 11.074752
1.285892, 0.100680, 11.074752
1.288695, 0.100680, 11.074752
1.291059, 0.100680, 11.074752
1.293645, 0.100680, 11.074752
1.296170, 0.100680, 11.074752
1.298682, 0.100680, 11.074752
