Time (s),Voltage (V),Pressure
3.965155, -0.635963, -57.815447
4.439367, -0.638512, -58.047174
4.745875, -0.635963, -57.815447
4.979187, -0.638512, -58.047174
5.587608, -0.638512, -58.047174
5.733744, -0.638512, -58.047174
5.760852, -0.638512, -58.047174
5.786199, -0.638512, -58.047174
5.811261, -0.638512, -58.047174
5.836639, -0.638512, -58.047174
5.861040, -0.641061, -58.278900
5.887425, -0.641061, -58.278900
5.917729, -0.638512, -58.047174
5.945988, -0.638512, -58.047174
5.973712, -0.638512, -58.047174
6.000861, -0.638512, -58.047174
6.025692, -0.638512, -58.047174
6.050069, -0.638512, -58.047174
6.073903, -0.638512, -58.047174
6.099171, -0.638512, -58.047174
6.125899, -0.638512, -58.047174
6.150038, -0.638512, -58.047174
6.173544, -0.638512, -58.047174
6.198789, -0.638512, -58.047174
6.222905, -0.638512, -58.047174
6.247564, -0.638512, -58.047174
6.271963, -0.635963, -57.815447
6.295715, -0.635963, -57.815447
6.320430, -0.638512, -58.047174
6.345319, -0.638512, -58.047174
6.370609, -0.638512, -58.047174
6.396726, -0.638512, -58.047174
6.421426, -0.638512, -58.047174
6.449136, -0.638512, -58.047174
6.474571, -0.638512, -58.047174
6.504427, -0.638512, -58.047174
6.532935, -0.638512, -58.047174
6.558274, -0.635963, -57.815447
6.589997, -0.638512, -58.047174
6.619334, -0.635963, -57.815447
6.645956, -0.638512, -58.047174
6.671439, -0.638512, -58.047174
6.696264, -0.638512, -58.047174
6.720523, -0.638512, -58.047174
6.744592, -0.638512, -58.047174
6.769400, -0.638512, -58.047174
6.793784, -0.641061, -58.278900
6.818343, -0.638512, -58.047174
6.843894, -0.638512, -58.047174
6.869032, -0.638512, -58.047174
6.893226, -0.638512, -58.047174
6.919070, -0.638512, -58.047174
6.943962, -0.638512, -58.047174
6.969070, -0.641061, -58.278900
6.993830, -0.638512, -58.047174
7.018112, -0.638512, -58.047174
7.042110, -0.641061, -58.278900
7.066130, -0.641061, -58.278900
7.091175, -0.638512, -58.047174
7.097839, -0.638512, -58.047174
7.101974, -0.638512, -58.047174
7.105376, -0.635963, -57.815447
7.108609, -0.635963, -57.815447
7.112210, -0.635963, -57.815447
