Time (s),Voltage (V),Pressure
0.491542, 1.400637, 154.070104
0.532731, 1.400637, 154.070104
0.559481, 1.400637, 154.070104
0.580551, 1.400637, 154.070104
0.630833, 1.400637, 154.070104
0.643826, 1.400637, 154.070104
0.646498, 1.398088, 153.789721
0.648972, 1.400637, 154.070104
0.651336, 1.398088, 153.789721
0.653520, 1.398088, 153.789721
0.655847, 1.398088, 153.789721
0.657940, 1.398088, 153.789721
0.660235, 1.398088, 153.789721
0.662396, 1.398088, 153.789721
0.664559, 1.400637, 154.070104
0.666552, 1.400637, 154.070104
0.670855, 1.400637, 154.070104
0.673169, 1.400637, 154.070104
0.675400, 1.400637, 154.070104
0.677402, 1.400637, 154.070104
0.679581, 1.400637, 154.070104
0.681689, 1.400637, 154.070104
0.683785, 1.400637, 154.070104
0.685724, 1.398088, 153.789721
0.687778, 1.398088, 153.789721
0.690015, 1.398088, 153.789721
0.692113, 1.398088, 153.789721
0.694171, 1.400637, 154.070104
0.696081, 1.400637, 154.070104
0.698008, 1.398088, 153.789721
0.699942, 1.400637, 154.070104
0.702150, 1.400637, 154.070104
0.704390, 1.400637, 154.070104
0.706815, 1.400637, 154.070104
0.708899, 1.400637, 154.070104
0.710934, 1.400637, 154.070104
0.713088, 1.400637, 154.070104
0.715247, 1.400637, 154.070104
0.717207, 1.400637, 154.070104
0.719158, 1.400637, 154.070104
0.721704, 1.398088, 153.789721
0.724005, 1.398088, 153.789721
0.726331, 1.398088, 153.789721
0.728383, 1.398088, 153.789721
0.730534, 1.398088, 153.789721
0.733314, 1.400637, 154.070104
0.735825, 1.400637, 154.070104
0.738258, 1.400637, 154.070104
0.740406, 1.400637, 154.070104
0.742501, 1.400637, 154.070104
0.744410, 1.400637, 154.070104
0.747166, 1.400637, 154.070104
0.750454, 1.400637, 154.070104
0.753979, 1.400637, 154.070104
0.756733, 1.400637, 154.070104
0.758887, 1.400637, 154.070104
0.761129, 1.398088, 153.789721
0.763439, 1.398088, 153.789721
0.765672, 1.398088, 153.789721
0.767777, 1.398088, 153.789721
0.769886, 1.398088, 153.789721
0.772107, 1.398088, 153.789721
0.774381, 1.398088, 153.789721
0.776737, 1.400637, 154.070104
0.779057, 1.400637, 154.070104
0.781171, 1.400637, 154.070104
0.783380, 1.403186, 154.350487
0.785615, 1.400637, 154.070104
0.788005, 1.400637, 154.070104
0.790251, 1.400637, 154.070104
0.792609, 1.400637, 154.070104
0.794805, 1.400637, 154.070104
0.796904, 1.400637, 154.070104
0.798868, 1.400637, 154.070104
0.800837, 1.398088, 153.789721
0.803996, 1.400637, 154.070104
0.806235, 1.398088, 153.789721
0.808379, 1.400637, 154.070104
0.810501, 1.398088, 153.789721
0.812587, 1.398088, 153.789721
0.814508, 1.400637, 154.070104
0.816405, 1.400637, 154.070104
0.818312, 1.400637, 154.070104
