Time (s),Voltage (V),Pressure
0.489707, 0.060222, 6.624412
0.527877, 0.057672, 6.343917
0.554682, 0.060222, 6.624412
0.575167, 0.060222, 6.624412
0.618498, 0.060222, 6.624412
0.634452, 0.060222, 6.624412
0.638674, 0.060222, 6.624412
0.641644, 0.060222, 6.624412
0.643840, 0.060222, 6.624412
0.645885, 0.060222, 6.624412
0.647927, 0.060222, 6.624412
0.650018, 0.060222, 6.624412
0.651979, 0.060222, 6.624412
0.653933, 0.060222, 6.624412
0.656167, 0.057672, 6.343917
0.661367, 0.057672, 6.343917
0.664348, 0.060222, 6.624412
0.667716, 0.060222, 6.624412
0.670124, 0.060222, 6.624412
0.672543, 0.060222, 6.624412
0.674627, 0.060222, 6.624412
0.676655, 0.060222, 6.624412
0.678642, 0.060222, 6.624412
0.680690, 0.060222, 6.624412
0.683337, 0.060222, 6.624412
0.685643, 0.060222, 6.624412
0.687695, 0.060222, 6.624412
0.689661, 0.060222, 6.624412
0.691609, 0.060222, 6.624412
0.693502, 0.060222, 6.624412
0.695392, 0.060222, 6.624412
0.697261, 0.060222, 6.624412
0.699210, 0.060222, 6.624412
0.701298, 0.060222, 6.624412
0.703653, 0.060222, 6.624412
0.705658, 0.057672, 6.343917
0.707652, 0.060222, 6.624412
0.709646, 0.060222, 6.624412
0.711544, 0.060222, 6.624412
0.713487, 0.060222, 6.624412
0.715437, 0.057672, 6.343917
0.717342, 0.060222, 6.624412
0.719310, 0.057672, 6.343917
0.721289, 0.060222, 6.624412
0.723143, 0.057672, 6.343917
0.724900, 0.060222, 6.624412
0.726663, 0.057672, 6.343917
0.728533, 0.060222, 6.624412
0.730355, 0.060222, 6.624412
0.732481, 0.060222, 6.624412
0.734391, 0.057672, 6.343917
0.736523, 0.060222, 6.624412
0.738355, 0.060222, 6.624412
0.740215, 0.060222, 6.624412
0.742006, 0.057672, 6.343917
0.744557, 0.060222, 6.624412
0.746581, 0.060222, 6.624412
0.748567, 0.060222, 6.624412
0.750407, 0.060222, 6.624412
0.752140, 0.060222, 6.624412
0.753886, 0.060222, 6.624412
0.755624, 0.060222, 6.624412
0.757363, 0.060222, 6.624412
0.759269, 0.060222, 6.624412
0.761075, 0.060222, 6.624412
0.762959, 0.060222, 6.624412
0.764929, 0.060222, 6.624412
0.766732, 0.060222, 6.624412
0.768605, 0.060222, 6.624412
0.770564, 0.057672, 6.343917
0.772284, 0.060222, 6.624412
0.774011, 0.060222, 6.624412
0.775741, 0.060222, 6.624412
0.777467, 0.060222, 6.624412
0.779333, 0.060222, 6.624412
0.781401, 0.060222, 6.624412
0.783415, 0.060222, 6.624412
0.785412, 0.060222, 6.624412
0.787343, 0.060222, 6.624412
0.789089, 0.060222, 6.624412
0.790825, 0.060222, 6.624412
0.792554, 0.060222, 6.624412
0.794272, 0.060222, 6.624412
0.796259, 0.057672, 6.343917
0.798123, 0.060222, 6.624412
0.799914, 0.060222, 6.624412
0.801801, 0.060222, 6.624412
0.803741, 0.060222, 6.624412
0.805480, 0.060222, 6.624412
0.807214, 0.060222, 6.624412
0.808949, 0.060222, 6.624412
0.810775, 0.060222, 6.624412
0.812649, 0.060222, 6.624412
0.814628, 0.060222, 6.624412
0.816433, 0.060222, 6.624412
0.818318, 0.060222, 6.624412
0.820190, 0.060222, 6.624412
0.821922, 0.057672, 6.343917
0.824080, 0.060222, 6.624412
0.827769, 0.060222, 6.624412
0.887638, 0.060222, 6.624412
0.889993, 0.060222, 6.624412
0.892031, 0.060222, 6.624412
0.894031, 0.060222, 6.624412
0.896347, 0.060222, 6.624412
0.898457, 0.060222, 6.624412
0.901105, 0.060222, 6.624412
0.902991, 0.060222, 6.624412
0.904918, 0.060222, 6.624412
0.906682, 0.060222, 6.624412
0.908434, 0.060222, 6.624412
0.910123, 0.060222, 6.624412
0.911785, 0.057672, 6.343917
0.913438, 0.060222, 6.624412
0.915104, 0.060222, 6.624412
0.916868, 0.060222, 6.624412
0.918756, 0.060222, 6.624412
0.920619, 0.057672, 6.343917
0.922278, 0.060222, 6.624412
0.924213, 0.060222, 6.624412
0.925879, 0.057672, 6.343917
0.927535, 0.057672, 6.343917
0.929328, 0.060222, 6.624412
0.931219, 0.060222, 6.624412
0.933136, 0.060222, 6.624412
0.934960, 0.060222, 6.624412
0.936839, 0.060222, 6.624412
0.938850, 0.060222, 6.624412
0.940680, 0.060222, 6.624412
0.942353, 0.060222, 6.624412
0.944007, 0.060222, 6.624412
0.945654, 0.060222, 6.624412
0.947302, 0.060222, 6.624412
0.949512, 0.060222, 6.624412
0.951530, 0.060222, 6.624412
0.953548, 0.057672, 6.343917
0.955345, 0.060222, 6.624412
0.956991, 0.060222, 6.624412
0.958683, 0.060222, 6.624412
0.960364, 0.060222, 6.624412
0.962020, 0.060222, 6.624412
0.963750, 0.060222, 6.624412
0.965495, 0.060222, 6.624412
0.967256, 0.057672, 6.343917
0.969240, 0.060222, 6.624412
0.970951, 0.060222, 6.624412
0.972620, 0.060222, 6.624412
0.974285, 0.060222, 6.624412
0.975955, 0.060222, 6.624412
0.977709, 0.060222, 6.624412
0.979435, 0.060222, 6.624412
0.981270, 0.060222, 6.624412
0.983246, 0.060222, 6.624412
0.985118, 0.060222, 6.624412
0.986975, 0.060222, 6.624412
0.988639, 0.057672, 6.343917
0.990467, 0.060222, 6.624412
0.992286, 0.060222, 6.624412
0.994097, 0.060222, 6.624412
0.995775, 0.060222, 6.624412
0.997424, 0.060222, 6.624412
0.999770, 0.060222, 6.624412
1.002403, 0.057672, 6.343917
1.004351, 0.060222, 6.624412
1.006105, 0.060222, 6.624412
1.007978, 0.060222, 6.624412
1.009832, 0.060222, 6.624412
1.011576, 0.060222, 6.624412
1.013263, 0.060222, 6.624412
1.014987, 0.060222, 6.624412
1.017844, 0.060222, 6.624412
1.019805, 0.060222, 6.624412
1.021501, 0.057672, 6.343917
1.023162, 0.060222, 6.624412
1.024827, 0.060222, 6.624412
1.026492, 0.057672, 6.343917
1.028150, 0.060222, 6.624412
1.030044, 0.060222, 6.624412
1.031860, 0.060222, 6.624412
1.033800, 0.060222, 6.624412
1.035483, 0.060222, 6.624412
1.037149, 0.060222, 6.624412
1.038812, 0.060222, 6.624412
1.040622, 0.060222, 6.624412
1.042317, 0.060222, 6.624412
1.044037, 0.060222, 6.624412
1.045791, 0.060222, 6.624412
1.047574, 0.060222, 6.624412
1.049278, 0.060222, 6.624412
1.051240, 0.060222, 6.624412
1.052998, 0.060222, 6.624412
1.054804, 0.060222, 6.624412
1.056459, 0.057672, 6.343917
1.058110, 0.060222, 6.624412
1.059753, 0.060222, 6.624412
1.061536, 0.057672, 6.343917
1.063270, 0.060222, 6.624412
1.065138, 0.060222, 6.624412
1.066922, 0.060222, 6.624412
1.069128, 0.060222, 6.624412
1.072314, 0.057672, 6.343917
1.074151, 0.060222, 6.624412
1.075919, 0.060222, 6.624412
1.077621, 0.060222, 6.624412
1.079419, 0.060222, 6.624412
1.081564, 0.060222, 6.624412
1.083427, 0.060222, 6.624412
1.085268, 0.060222, 6.624412
1.087133, 0.060222, 6.624412
1.088840, 0.060222, 6.624412
1.090534, 0.057672, 6.343917
1.092288, 0.060222, 6.624412
1.094040, 0.057672, 6.343917
1.095760, 0.060222, 6.624412
1.097470, 0.060222, 6.624412
1.099338, 0.060222, 6.624412
1.101249, 0.057672, 6.343917
1.102948, 0.060222, 6.624412
1.104614, 0.060222, 6.624412
1.106360, 0.057672, 6.343917
1.108152, 0.060222, 6.624412
1.109791, 0.060222, 6.624412
1.111522, 0.060222, 6.624412
1.113318, 0.060222, 6.624412
1.115081, 0.060222, 6.624412
1.116789, 0.060222, 6.624412
1.118610, 0.060222, 6.624412
1.120273, 0.060222, 6.624412
1.122268, 0.060222, 6.624412
1.124046, 0.060222, 6.624412
1.125869, 0.060222, 6.624412
1.127531, 0.057672, 6.343917
1.129188, 0.057672, 6.343917
1.130906, 0.060222, 6.624412
1.133079, 0.057672, 6.343917
1.134960, 0.060222, 6.624412
1.136845, 0.060222, 6.624412
1.138514, 0.060222, 6.624412
1.140156, 0.060222, 6.624412
1.141942, 0.060222, 6.624412
1.143739, 0.060222, 6.624412
1.145585, 0.060222, 6.624412
1.147240, 0.060222, 6.624412
1.149023, 0.060222, 6.624412
1.150890, 0.060222, 6.624412
1.153065, 0.060222, 6.624412
1.155030, 0.060222, 6.624412
1.156920, 0.060222, 6.624412
1.158712, 0.060222, 6.624412
1.160503, 0.060222, 6.624412
1.162427, 0.060222, 6.624412
1.165326, 0.057672, 6.343917
1.168615, 0.060222, 6.624412
1.171289, 0.060222, 6.624412
1.173689, 0.057672, 6.343917
1.175706, 0.060222, 6.624412
