Time (s),Voltage (V),Pressure
1.347878, 1.398088, 127.102212
1.426321, 1.400637, 127.333939
1.456389, 1.398088, 127.102212
1.479439, 1.398088, 127.102212
1.532401, 1.398088, 127.102212
1.547974, 1.400637, 127.333939
1.551537, 1.400637, 127.333939
1.554246, 1.400637, 127.333939
1.557290, 1.398088, 127.102212
1.559404, 1.400637, 127.333939
1.561427, 1.398088, 127.102212
1.563496, 1.398088, 127.102212
1.565498, 1.398088, 127.102212
1.567477, 1.400637, 127.333939
1.569422, 1.398088, 127.102212
1.571451, 1.400637, 127.333939
1.573502, 1.398088, 127.102212
1.576171, 1.400637, 127.333939
1.578638, 1.398088, 127.102212
1.581237, 1.400637, 127.333939
1.583577, 1.400637, 127.333939
1.585734, 1.398088, 127.102212
1.587707, 1.398088, 127.102212
1.589623, 1.398088, 127.102212
1.591522, 1.398088, 127.102212
1.593489, 1.400637, 127.333939
1.595483, 1.398088, 127.102212
1.597404, 1.400637, 127.333939
1.599402, 1.400637, 127.333939
1.601878, 1.400637, 127.333939
1.603777, 1.398088, 127.102212
1.605643, 1.400637, 127.333939
1.607610, 1.398088, 127.102212
1.609639, 1.398088, 127.102212
1.611619, 1.400637, 127.333939
1.613599, 1.400637, 127.333939
1.615559, 1.400637, 127.333939
1.617498, 1.400637, 127.333939
1.619287, 1.400637, 127.333939
1.621088, 1.398088, 127.102212
1.622884, 1.400637, 127.333939
1.624794, 1.398088, 127.102212
1.626599, 1.398088, 127.102212
1.628408, 1.400637, 127.333939
1.630334, 1.400637, 127.333939
1.632218, 1.400637, 127.333939
1.634145, 1.398088, 127.102212
1.636066, 1.398088, 127.102212
1.638058, 1.398088, 127.102212
1.639972, 1.398088, 127.102212
1.641840, 1.400637, 127.333939
1.644836, 1.400637, 127.333939
1.646899, 1.400637, 127.333939
1.648841, 1.398088, 127.102212
1.650758, 1.398088, 127.102212
1.652719, 1.400637, 127.333939
1.655314, 1.398088, 127.102212
1.657217, 1.400637, 127.333939
1.659089, 1.398088, 127.102212
1.660915, 1.400637, 127.333939
1.662713, 1.398088, 127.102212
1.664728, 1.400637, 127.333939
1.666835, 1.400637, 127.333939
1.668862, 1.400637, 127.333939
1.670742, 1.400637, 127.333939
1.672521, 1.400637, 127.333939
1.674280, 1.400637, 127.333939
1.676082, 1.400637, 127.333939
1.677852, 1.400637, 127.333939
1.679621, 1.398088, 127.102212
1.681370, 1.400637, 127.333939
1.683112, 1.398088, 127.102212
1.684957, 1.398088, 127.102212
1.686756, 1.400637, 127.333939
1.688577, 1.398088, 127.102212
1.690364, 1.398088, 127.102212
1.692147, 1.400637, 127.333939
1.693920, 1.398088, 127.102212
1.695719, 1.400637, 127.333939
1.697504, 1.398088, 127.102212
1.699468, 1.400637, 127.333939
1.701940, 1.400637, 127.333939
1.704419, 1.400637, 127.333939
1.706606, 1.400637, 127.333939
1.708450, 1.400637, 127.333939
1.710331, 1.398088, 127.102212
1.712279, 1.398088, 127.102212
1.714187, 1.400637, 127.333939
1.716163, 1.398088, 127.102212
1.718153, 1.398088, 127.102212
1.720055, 1.398088, 127.102212
1.722216, 1.398088, 127.102212
1.724328, 1.400637, 127.333939
1.726534, 1.398088, 127.102212
1.729138, 1.398088, 127.102212
1.731446, 1.398088, 127.102212
1.733586, 1.400637, 127.333939
1.735700, 1.398088, 127.102212
1.739176, 1.398088, 127.102212
1.744056, 1.400637, 127.333939
1.751021, 1.400637, 127.333939
1.753222, 1.400637, 127.333939
1.755297, 1.400637, 127.333939
1.757723, 1.398088, 127.102212
1.759718, 1.400637, 127.333939
1.761637, 1.400637, 127.333939
1.763526, 1.400637, 127.333939
1.765403, 1.400637, 127.333939
1.767487, 1.400637, 127.333939
1.769529, 1.398088, 127.102212
1.771497, 1.398088, 127.102212
1.773388, 1.400637, 127.333939
1.775229, 1.400637, 127.333939
1.777284, 1.398088, 127.102212
1.779483, 1.398088, 127.102212
1.781386, 1.398088, 127.102212
1.783484, 1.398088, 127.102212
1.785321, 1.398088, 127.102212
1.787246, 1.400637, 127.333939
1.789707, 1.400637, 127.333939
1.791771, 1.400637, 127.333939
1.793834, 1.400637, 127.333939
1.795916, 1.398088, 127.102212
1.798007, 1.400637, 127.333939
1.799933, 1.398088, 127.102212
1.801844, 1.398088, 127.102212
1.803780, 1.400637, 127.333939
1.806729, 1.398088, 127.102212
