Time (s),Voltage (V),Pressure
0.742580, -0.457420, -41.585138
0.816814, -0.459970, -41.816963
0.866453, -0.457420, -41.585138
0.900347, -0.457420, -41.585138
0.981336, -0.459970, -41.816963
1.014181, -0.459970, -41.816963
1.023191, -0.459970, -41.816963
1.031342, -0.459970, -41.816963
1.037093, -0.457420, -41.585138
1.044175, -0.459970, -41.816963
1.051164, -0.457420, -41.585138
1.057913, -0.459970, -41.816963
1.065793, -0.457420, -41.585138
1.075432, -0.457420, -41.585138
1.083200, -0.457420, -41.585138
1.088461, -0.457420, -41.585138
1.093083, -0.457420, -41.585138
1.097993, -0.459970, -41.816963
1.102460, -0.457420, -41.585138
1.108984, -0.457420, -41.585138
1.116564, -0.457420, -41.585138
1.124053, -0.457420, -41.585138
1.131910, -0.457420, -41.585138
1.138838, -0.457420, -41.585138
1.145648, -0.457420, -41.585138
1.150960, -0.459970, -41.816963
1.155570, -0.457420, -41.585138
1.158999, -0.457420, -41.585138
1.164233, -0.457420, -41.585138
1.169531, -0.459970, -41.816963
1.174441, -0.457420, -41.585138
1.179533, -0.457420, -41.585138
1.183119, -0.459970, -41.816963
1.186784, -0.457420, -41.585138
1.190655, -0.457420, -41.585138
1.194938, -0.457420, -41.585138
1.199516, -0.457420, -41.585138
1.206461, -0.457420, -41.585138
1.229994, -0.457420, -41.585138
1.236493, -0.459970, -41.816963
1.240977, -0.457420, -41.585138
1.245010, -0.457420, -41.585138
1.254255, -0.457420, -41.585138
1.263261, -0.457420, -41.585138
1.266913, -0.457420, -41.585138
1.270212, -0.457420, -41.585138
1.273598, -0.457420, -41.585138
1.277749, -0.457420, -41.585138
1.281760, -0.457420, -41.585138
1.286462, -0.457420, -41.585138
1.291797, -0.459970, -41.816963
1.296165, -0.459970, -41.816963
1.299933, -0.457420, -41.585138
1.303744, -0.457420, -41.585138
1.309451, -0.457420, -41.585138
1.314616, -0.459970, -41.816963
1.318885, -0.459970, -41.816963
1.322874, -0.457420, -41.585138
1.326787, -0.457420, -41.585138
1.330678, -0.457420, -41.585138
1.334229, -0.457420, -41.585138
1.337358, -0.457420, -41.585138
1.340468, -0.457420, -41.585138
1.343758, -0.457420, -41.585138
1.347795, -0.457420, -41.585138
1.352732, -0.457420, -41.585138
1.357465, -0.459970, -41.816963
1.361707, -0.459970, -41.816963
1.364457, -0.457420, -41.585138
1.367266, -0.457420, -41.585138
1.370592, -0.457420, -41.585138
1.374314, -0.457420, -41.585138
1.379171, -0.459970, -41.816963
1.383708, -0.457420, -41.585138
1.388188, -0.457420, -41.585138
1.392578, -0.457420, -41.585138
1.397514, -0.457420, -41.585138
1.401766, -0.457420, -41.585138
1.405581, -0.457420, -41.585138
1.409357, -0.457420, -41.585138
1.412894, -0.457420, -41.585138
1.416328, -0.457420, -41.585138
1.419742, -0.459970, -41.816963
1.423014, -0.457420, -41.585138
1.426299, -0.457420, -41.585138
1.429469, -0.459970, -41.816963
1.432602, -0.457420, -41.585138
1.435854, -0.459970, -41.816963
1.439275, -0.459970, -41.816963
1.441525, -0.459970, -41.816963
1.443956, -0.457420, -41.585138
1.446676, -0.457420, -41.585138
1.449629, -0.459970, -41.816963
1.452619, -0.457420, -41.585138
1.455693, -0.459970, -41.816963
1.458781, -0.459970, -41.816963
1.461589, -0.457420, -41.585138
1.464772, -0.457420, -41.585138
1.468409, -0.457420, -41.585138
1.473885, -0.457420, -41.585138
1.568860, -0.457420, -41.585138
1.574557, -0.457420, -41.585138
1.577373, -0.457420, -41.585138
1.579812, -0.457420, -41.585138
1.582294, -0.457420, -41.585138
1.585184, -0.459970, -41.816963
1.588077, -0.457420, -41.585138
1.590941, -0.459970, -41.816963
1.593984, -0.459970, -41.816963
1.596637, -0.457420, -41.585138
1.599412, -0.459970, -41.816963
1.602902, -0.457420, -41.585138
1.606889, -0.457420, -41.585138
1.610787, -0.457420, -41.585138
1.613250, -0.459970, -41.816963
1.615687, -0.459970, -41.816963
1.618411, -0.457420, -41.585138
1.621515, -0.457420, -41.585138
