Time (s),Voltage (V),Pressure
0.532123, 0.072641, 7.990538
0.573754, 0.072641, 7.990538
0.599663, 0.070092, 7.710155
0.622071, 0.067543, 7.429772
0.666976, 0.070092, 7.710155
0.680099, 0.070092, 7.710155
0.682676, 0.070092, 7.710155
0.684693, 0.070092, 7.710155
0.687078, 0.070092, 7.710155
0.688887, 0.070092, 7.710155
0.690559, 0.070092, 7.710155
0.692175, 0.070092, 7.710155
0.693966, 0.070092, 7.710155
0.695706, 0.070092, 7.710155
0.697534, 0.070092, 7.710155
0.699110, 0.070092, 7.710155
0.700674, 0.070092, 7.710155
0.704769, 0.070092, 7.710155
0.706545, 0.070092, 7.710155
0.708306, 0.070092, 7.710155
0.710121, 0.070092, 7.710155
0.711928, 0.070092, 7.710155
0.714047, 0.070092, 7.710155
0.715738, 0.070092, 7.710155
0.717329, 0.070092, 7.710155
0.718966, 0.070092, 7.710155
0.720452, 0.070092, 7.710155
0.721942, 0.070092, 7.710155
0.723676, 0.070092, 7.710155
0.725812, 0.070092, 7.710155
0.727514, 0.070092, 7.710155
0.729090, 0.070092, 7.710155
0.730724, 0.070092, 7.710155
0.732430, 0.070092, 7.710155
0.734136, 0.070092, 7.710155
0.735870, 0.070092, 7.710155
0.737545, 0.070092, 7.710155
0.739341, 0.070092, 7.710155
0.741227, 0.070092, 7.710155
0.742918, 0.070092, 7.710155
0.744728, 0.070092, 7.710155
0.746536, 0.070092, 7.710155
0.748129, 0.070092, 7.710155
0.749695, 0.070092, 7.710155
0.751276, 0.070092, 7.710155
0.752923, 0.070092, 7.710155
0.754565, 0.070092, 7.710155
0.756180, 0.070092, 7.710155
0.757804, 0.070092, 7.710155
0.759488, 0.070092, 7.710155
0.761235, 0.070092, 7.710155
0.762903, 0.072641, 7.990538
0.764530, 0.070092, 7.710155
0.766288, 0.070092, 7.710155
0.768031, 0.070092, 7.710155
0.769778, 0.067543, 7.429772
0.771369, 0.070092, 7.710155
0.773032, 0.070092, 7.710155
0.774823, 0.070092, 7.710155
0.776585, 0.070092, 7.710155
0.778254, 0.070092, 7.710155
0.780016, 0.070092, 7.710155
0.781563, 0.070092, 7.710155
0.783116, 0.070092, 7.710155
0.784667, 0.070092, 7.710155
0.786331, 0.070092, 7.710155
0.787991, 0.070092, 7.710155
0.789717, 0.070092, 7.710155
0.791315, 0.070092, 7.710155
0.792884, 0.070092, 7.710155
0.794656, 0.070092, 7.710155
0.796416, 0.070092, 7.710155
0.798241, 0.070092, 7.710155
0.799891, 0.070092, 7.710155
0.801488, 0.070092, 7.710155
0.803349, 0.070092, 7.710155
0.805294, 0.070092, 7.710155
0.807928, 0.070092, 7.710155
0.809899, 0.070092, 7.710155
0.811663, 0.070092, 7.710155
0.813507, 0.070092, 7.710155
0.815076, 0.070092, 7.710155
0.816724, 0.070092, 7.710155
0.818525, 0.067543, 7.429772
0.820292, 0.070092, 7.710155
0.821922, 0.070092, 7.710155
0.823695, 0.070092, 7.710155
0.825523, 0.070092, 7.710155
0.827322, 0.070092, 7.710155
0.829068, 0.070092, 7.710155
0.830638, 0.070092, 7.710155
