Time (s),Voltage (V),Pressure
0.569414, 3.131365, 344.450191
0.617915, 3.131365, 344.450191
0.645241, 3.131365, 344.450191
0.670895, 3.131365, 344.450191
0.717989, 3.131365, 344.450191
0.730448, 3.131365, 344.450191
0.732975, 3.131365, 344.450191
0.735081, 3.131365, 344.450191
0.737330, 3.131365, 344.450191
0.739948, 3.131365, 344.450191
0.742272, 3.131365, 344.450191
0.744408, 3.131365, 344.450191
0.746490, 3.131365, 344.450191
0.748545, 3.131365, 344.450191
0.750629, 3.131365, 344.450191
0.757818, 3.131365, 344.450191
0.760243, 3.131365, 344.450191
0.762361, 3.131365, 344.450191
0.764504, 3.131365, 344.450191
0.766495, 3.131365, 344.450191
0.768251, 3.131365, 344.450191
0.770141, 3.131365, 344.450191
0.772303, 3.128816, 344.169808
0.774280, 3.128816, 344.169808
0.776374, 3.131365, 344.450191
0.778316, 3.131365, 344.450191
0.780524, 3.131365, 344.450191
0.782631, 3.131365, 344.450191
0.784605, 3.131365, 344.450191
0.786503, 3.131365, 344.450191
0.788413, 3.131365, 344.450191
0.790566, 3.131365, 344.450191
0.792462, 3.131365, 344.450191
0.794456, 3.131365, 344.450191
0.796401, 3.131365, 344.450191
0.798207, 3.131365, 344.450191
0.800012, 3.131365, 344.450191
0.801960, 3.128816, 344.169808
0.803855, 3.131365, 344.450191
0.805833, 3.131365, 344.450191
0.807690, 3.128816, 344.169808
0.809678, 3.128816, 344.169808
0.811668, 3.131365, 344.450191
0.813489, 3.131365, 344.450191
0.815268, 3.131365, 344.450191
0.817033, 3.131365, 344.450191
0.818794, 3.131365, 344.450191
0.820562, 3.131365, 344.450191
0.822725, 3.131365, 344.450191
0.824694, 3.131365, 344.450191
0.826542, 3.128816, 344.169808
0.829731, 3.128816, 344.169808
0.832499, 3.128816, 344.169808
0.835228, 3.131365, 344.450191
0.837329, 3.131365, 344.450191
0.839397, 3.131365, 344.450191
0.841572, 3.133914, 344.730574
0.843631, 3.131365, 344.450191
0.845768, 3.131365, 344.450191
0.848255, 3.131365, 344.450191
0.851786, 3.133914, 344.730574
