Time (s),Voltage (V),Pressure
0.485935, 0.055122, 6.063421
0.524955, 0.057672, 6.343917
0.551370, 0.057672, 6.343917
0.574238, 0.057672, 6.343917
0.619296, 0.057672, 6.343917
0.632547, 0.055122, 6.063421
0.635119, 0.057672, 6.343917
0.637219, 0.055122, 6.063421
0.639103, 0.055122, 6.063421
0.641010, 0.057672, 6.343917
0.642826, 0.057672, 6.343917
0.644626, 0.055122, 6.063421
0.646410, 0.055122, 6.063421
0.648199, 0.055122, 6.063421
0.650067, 0.055122, 6.063421
0.653643, 0.055122, 6.063421
0.655884, 0.055122, 6.063421
0.657890, 0.057672, 6.343917
0.659669, 0.055122, 6.063421
0.661912, 0.055122, 6.063421
0.663690, 0.057672, 6.343917
0.665616, 0.055122, 6.063421
0.667338, 0.055122, 6.063421
0.669052, 0.057672, 6.343917
0.670760, 0.057672, 6.343917
0.672829, 0.055122, 6.063421
0.674836, 0.055122, 6.063421
0.676689, 0.057672, 6.343917
0.678658, 0.057672, 6.343917
0.680400, 0.055122, 6.063421
0.682430, 0.057672, 6.343917
0.684463, 0.057672, 6.343917
0.686375, 0.055122, 6.063421
0.688170, 0.055122, 6.063421
0.690206, 0.057672, 6.343917
0.692345, 0.057672, 6.343917
0.694103, 0.055122, 6.063421
0.695859, 0.055122, 6.063421
0.697555, 0.057672, 6.343917
0.699236, 0.057672, 6.343917
0.701007, 0.057672, 6.343917
0.703198, 0.057672, 6.343917
0.705940, 0.055122, 6.063421
0.708400, 0.055122, 6.063421
0.710899, 0.057672, 6.343917
0.713120, 0.057672, 6.343917
0.715294, 0.057672, 6.343917
0.717710, 0.055122, 6.063421
0.719807, 0.055122, 6.063421
0.721917, 0.057672, 6.343917
0.724129, 0.057672, 6.343917
0.726538, 0.055122, 6.063421
0.728776, 0.057672, 6.343917
0.730584, 0.055122, 6.063421
0.733529, 0.057672, 6.343917
0.735584, 0.057672, 6.343917
0.737426, 0.057672, 6.343917
0.739329, 0.055122, 6.063421
0.741160, 0.057672, 6.343917
0.743235, 0.055122, 6.063421
0.745041, 0.057672, 6.343917
0.746855, 0.055122, 6.063421
0.748706, 0.055122, 6.063421
