Time (s),Voltage (V),Pressure
0.497780, 0.896609, 98.627005
0.539139, 0.896609, 98.627005
0.566623, 0.896609, 98.627005
0.588396, 0.896609, 98.627005
0.634458, 0.896609, 98.627005
0.647888, 0.899159, 98.907501
0.650582, 0.896609, 98.627005
0.652709, 0.896609, 98.627005
0.654730, 0.899159, 98.907501
0.656927, 0.896609, 98.627005
0.659097, 0.899159, 98.907501
0.663234, 0.899159, 98.907501
0.665304, 0.899159, 98.907501
0.667166, 0.899159, 98.907501
0.669154, 0.899159, 98.907501
0.672576, 0.896609, 98.627005
0.674584, 0.896609, 98.627005
0.676540, 0.896609, 98.627005
0.678348, 0.894059, 98.346510
0.680149, 0.894059, 98.346510
0.681925, 0.894059, 98.346510
0.683677, 0.894059, 98.346510
0.685431, 0.894059, 98.346510
0.687187, 0.896609, 98.627005
0.688929, 0.894059, 98.346510
0.690736, 0.891509, 98.066014
0.692472, 0.891509, 98.066014
0.694383, 0.894059, 98.346510
0.696260, 0.894059, 98.346510
0.698098, 0.894059, 98.346510
0.700128, 0.896609, 98.627005
0.701910, 0.896609, 98.627005
0.703883, 0.896609, 98.627005
0.705637, 0.896609, 98.627005
0.707362, 0.896609, 98.627005
0.709083, 0.894059, 98.346510
0.710927, 0.894059, 98.346510
0.714099, 0.894059, 98.346510
0.716102, 0.896609, 98.627005
0.717919, 0.896609, 98.627005
0.719796, 0.896609, 98.627005
0.721582, 0.896609, 98.627005
0.723299, 0.896609, 98.627005
0.725036, 0.896609, 98.627005
0.726814, 0.896609, 98.627005
0.728670, 0.899159, 98.907501
0.730714, 0.899159, 98.907501
0.732681, 0.899159, 98.907501
0.734683, 0.899159, 98.907501
0.736421, 0.899159, 98.907501
0.738150, 0.896609, 98.627005
0.739994, 0.896609, 98.627005
0.741895, 0.896609, 98.627005
0.743762, 0.896609, 98.627005
0.745732, 0.894059, 98.346510
0.747533, 0.894059, 98.346510
0.749302, 0.896609, 98.627005
0.751339, 0.896609, 98.627005
0.753244, 0.896609, 98.627005
0.755251, 0.896609, 98.627005
0.756989, 0.894059, 98.346510
0.758850, 0.896609, 98.627005
0.760663, 0.894059, 98.346510
0.762814, 0.894059, 98.346510
0.764778, 0.894059, 98.346510
0.766706, 0.896609, 98.627005
0.768452, 0.894059, 98.346510
0.770191, 0.894059, 98.346510
0.772055, 0.894059, 98.346510
0.773912, 0.891509, 98.066014
0.775811, 0.894059, 98.346510
0.777823, 0.894059, 98.346510
0.779615, 0.894059, 98.346510
0.781503, 0.896609, 98.627005
0.783555, 0.896609, 98.627005
0.785431, 0.899159, 98.907501
0.787333, 0.899159, 98.907501
0.789195, 0.899159, 98.907501
0.790922, 0.896609, 98.627005
0.793009, 0.896609, 98.627005
0.795984, 0.896609, 98.627005
0.798022, 0.896609, 98.627005
0.799863, 0.899159, 98.907501
0.801776, 0.899159, 98.907501
0.803463, 0.899159, 98.907501
0.805182, 0.901709, 99.187997
0.806882, 0.899159, 98.907501
0.808673, 0.896609, 98.627005
0.810447, 0.896609, 98.627005
0.812387, 0.896609, 98.627005
0.814176, 0.896609, 98.627005
0.816226, 0.896609, 98.627005
0.817999, 0.896609, 98.627005
0.819729, 0.896609, 98.627005
0.821457, 0.896609, 98.627005
0.823193, 0.896609, 98.627005
0.825307, 0.896609, 98.627005
0.827143, 0.894059, 98.346510
0.829578, 0.894059, 98.346510
0.833222, 0.894059, 98.346510
0.891381, 0.894059, 98.346510
0.893640, 0.894059, 98.346510
0.896092, 0.894059, 98.346510
0.897954, 0.894059, 98.346510
0.900135, 0.894059, 98.346510
0.901891, 0.896609, 98.627005
0.903625, 0.896609, 98.627005
0.905372, 0.894059, 98.346510
0.907254, 0.894059, 98.346510
0.909005, 0.894059, 98.346510
0.910746, 0.896609, 98.627005
0.912542, 0.896609, 98.627005
0.914499, 0.899159, 98.907501
0.916794, 0.899159, 98.907501
0.918786, 0.899159, 98.907501
0.920574, 0.896609, 98.627005
0.922304, 0.896609, 98.627005
0.924051, 0.896609, 98.627005
0.925790, 0.896609, 98.627005
0.927818, 0.896609, 98.627005
0.929892, 0.899159, 98.907501
0.932190, 0.899159, 98.907501
0.934805, 0.899159, 98.907501
0.938654, 0.899159, 98.907501
0.941847, 0.899159, 98.907501
0.944089, 0.896609, 98.627005
0.946575, 0.896609, 98.627005
0.949351, 0.894059, 98.346510
0.951865, 0.896609, 98.627005
0.954072, 0.896609, 98.627005
0.956474, 0.896609, 98.627005
0.959255, 0.896609, 98.627005
0.961732, 0.896609, 98.627005
0.963880, 0.896609, 98.627005
0.965877, 0.894059, 98.346510
0.967891, 0.894059, 98.346510
0.971613, 0.891509, 98.066014
0.973572, 0.894059, 98.346510
0.975470, 0.896609, 98.627005
0.977318, 0.896609, 98.627005
0.979588, 0.896609, 98.627005
0.983549, 0.896609, 98.627005
0.985676, 0.894059, 98.346510
0.987601, 0.891509, 98.066014
0.989528, 0.894059, 98.346510
0.991329, 0.894059, 98.346510
0.993108, 0.894059, 98.346510
0.994977, 0.896609, 98.627005
0.996808, 0.896609, 98.627005
0.998624, 0.899159, 98.907501
1.000412, 0.899159, 98.907501
1.002178, 0.896609, 98.627005
1.003920, 0.896609, 98.627005
1.005671, 0.896609, 98.627005
1.007441, 0.896609, 98.627005
1.009466, 0.896609, 98.627005
1.011847, 0.899159, 98.907501
1.013991, 0.899159, 98.907501
1.015892, 0.899159, 98.907501
1.017733, 0.896609, 98.627005
1.019629, 0.896609, 98.627005
1.021477, 0.896609, 98.627005
1.023269, 0.894059, 98.346510
1.025055, 0.896609, 98.627005
1.026795, 0.896609, 98.627005
1.028822, 0.896609, 98.627005
1.030788, 0.896609, 98.627005
1.032632, 0.896609, 98.627005
1.034433, 0.894059, 98.346510
1.036256, 0.894059, 98.346510
1.038005, 0.894059, 98.346510
1.039824, 0.894059, 98.346510
1.041588, 0.894059, 98.346510
1.043321, 0.894059, 98.346510
1.045115, 0.894059, 98.346510
1.046859, 0.894059, 98.346510
1.048582, 0.894059, 98.346510
1.050386, 0.896609, 98.627005
1.052144, 0.894059, 98.346510
1.054120, 0.894059, 98.346510
1.056482, 0.894059, 98.346510
1.058623, 0.896609, 98.627005
1.060984, 0.896609, 98.627005
1.064137, 0.896609, 98.627005
1.067084, 0.899159, 98.907501
1.070346, 0.899159, 98.907501
1.072826, 0.899159, 98.907501
1.074976, 0.896609, 98.627005
1.077010, 0.899159, 98.907501
1.079033, 0.896609, 98.627005
1.080910, 0.899159, 98.907501
