Time (s),Voltage (V),Pressure
0.499960, 1.400637, 154.070104
0.545378, 1.400637, 154.070104
0.573059, 1.400637, 154.070104
0.594257, 1.398088, 153.789721
0.639899, 1.400637, 154.070104
0.652429, 1.400637, 154.070104
0.654833, 1.400637, 154.070104
0.656926, 1.400637, 154.070104
0.658951, 1.400637, 154.070104
0.661223, 1.398088, 153.789721
0.663232, 1.400637, 154.070104
0.665159, 1.400637, 154.070104
0.667040, 1.398088, 153.789721
0.668916, 1.398088, 153.789721
0.671215, 1.400637, 154.070104
0.673404, 1.398088, 153.789721
0.676881, 1.400637, 154.070104
0.678945, 1.400637, 154.070104
0.680818, 1.400637, 154.070104
0.682913, 1.400637, 154.070104
0.684942, 1.400637, 154.070104
0.686860, 1.398088, 153.789721
0.688789, 1.400637, 154.070104
0.690656, 1.398088, 153.789721
0.692668, 1.400637, 154.070104
0.694586, 1.400637, 154.070104
0.696446, 1.400637, 154.070104
0.698275, 1.400637, 154.070104
0.700112, 1.400637, 154.070104
0.702098, 1.400637, 154.070104
0.704042, 1.400637, 154.070104
0.705928, 1.400637, 154.070104
0.707775, 1.398088, 153.789721
0.709586, 1.400637, 154.070104
0.711373, 1.400637, 154.070104
0.713360, 1.400637, 154.070104
0.715161, 1.400637, 154.070104
0.716967, 1.400637, 154.070104
0.718912, 1.400637, 154.070104
0.720801, 1.398088, 153.789721
0.722731, 1.400637, 154.070104
0.724609, 1.400637, 154.070104
0.726417, 1.400637, 154.070104
0.728196, 1.400637, 154.070104
0.730282, 1.400637, 154.070104
0.732020, 1.400637, 154.070104
0.733737, 1.398088, 153.789721
0.735446, 1.400637, 154.070104
0.737210, 1.400637, 154.070104
0.739266, 1.398088, 153.789721
0.741296, 1.400637, 154.070104
0.743392, 1.400637, 154.070104
0.745288, 1.400637, 154.070104
0.747141, 1.400637, 154.070104
0.748967, 1.400637, 154.070104
0.750777, 1.400637, 154.070104
0.752705, 1.400637, 154.070104
0.755093, 1.398088, 153.789721
0.757167, 1.400637, 154.070104
0.759196, 1.400637, 154.070104
0.761143, 1.400637, 154.070104
0.763058, 1.400637, 154.070104
0.764771, 1.398088, 153.789721
0.766488, 1.398088, 153.789721
0.768187, 1.400637, 154.070104
0.770143, 1.398088, 153.789721
0.771905, 1.398088, 153.789721
0.773843, 1.400637, 154.070104
0.775845, 1.400637, 154.070104
0.777563, 1.400637, 154.070104
0.779247, 1.400637, 154.070104
0.781025, 1.400637, 154.070104
0.782813, 1.400637, 154.070104
0.784778, 1.398088, 153.789721
0.786707, 1.400637, 154.070104
0.788488, 1.398088, 153.789721
0.790394, 1.400637, 154.070104
0.792537, 1.398088, 153.789721
0.794539, 1.400637, 154.070104
0.796369, 1.398088, 153.789721
0.798075, 1.398088, 153.789721
0.799787, 1.400637, 154.070104
0.801561, 1.400637, 154.070104
0.803379, 1.398088, 153.789721
0.805106, 1.400637, 154.070104
0.807009, 1.400637, 154.070104
0.808981, 1.400637, 154.070104
0.810698, 1.400637, 154.070104
0.812525, 1.398088, 153.789721
0.814522, 1.398088, 153.789721
0.816479, 1.400637, 154.070104
0.818188, 1.400637, 154.070104
0.819880, 1.398088, 153.789721
0.821702, 1.400637, 154.070104
0.825110, 1.400637, 154.070104
0.826935, 1.400637, 154.070104
0.828598, 1.400637, 154.070104
0.830245, 1.400637, 154.070104
0.832450, 1.400637, 154.070104
0.836041, 1.400637, 154.070104
0.893856, 1.398088, 153.789721
0.896043, 1.400637, 154.070104
0.898561, 1.400637, 154.070104
0.900435, 1.398088, 153.789721
0.902291, 1.398088, 153.789721
0.904014, 1.400637, 154.070104
0.905723, 1.400637, 154.070104
0.907552, 1.400637, 154.070104
0.909418, 1.400637, 154.070104
0.911254, 1.400637, 154.070104
0.912932, 1.400637, 154.070104
0.914612, 1.400637, 154.070104
0.916295, 1.400637, 154.070104
0.918096, 1.400637, 154.070104
0.919987, 1.398088, 153.789721
0.921917, 1.400637, 154.070104
0.923629, 1.398088, 153.789721
0.925322, 1.398088, 153.789721
0.927176, 1.400637, 154.070104
0.929354, 1.400637, 154.070104
0.931298, 1.400637, 154.070104
0.933103, 1.400637, 154.070104
0.934754, 1.400637, 154.070104
0.936390, 1.398088, 153.789721
0.938634, 1.400637, 154.070104
0.940435, 1.400637, 154.070104
0.942211, 1.398088, 153.789721
0.943906, 1.398088, 153.789721
0.945653, 1.400637, 154.070104
0.947339, 1.400637, 154.070104
0.949118, 1.400637, 154.070104
0.950865, 1.400637, 154.070104
0.952741, 1.398088, 153.789721
0.954625, 1.400637, 154.070104
0.956447, 1.400637, 154.070104
0.958262, 1.400637, 154.070104
0.960286, 1.400637, 154.070104
0.962133, 1.400637, 154.070104
0.963843, 1.400637, 154.070104
0.965503, 1.400637, 154.070104
0.967172, 1.398088, 153.789721
0.968895, 1.398088, 153.789721
0.970743, 1.400637, 154.070104
0.972490, 1.398088, 153.789721
0.974354, 1.400637, 154.070104
0.976047, 1.400637, 154.070104
0.977741, 1.400637, 154.070104
0.979570, 1.400637, 154.070104
0.981418, 1.398088, 153.789721
0.983235, 1.400637, 154.070104
0.985064, 1.400637, 154.070104
0.986760, 1.400637, 154.070104
0.988501, 1.400637, 154.070104
0.990527, 1.400637, 154.070104
0.992459, 1.400637, 154.070104
0.994257, 1.400637, 154.070104
0.996154, 1.400637, 154.070104
0.997837, 1.400637, 154.070104
0.999519, 1.400637, 154.070104
1.001341, 1.398088, 153.789721
1.003169, 1.400637, 154.070104
1.005064, 1.398088, 153.789721
1.006825, 1.400637, 154.070104
1.008709, 1.398088, 153.789721
1.010409, 1.400637, 154.070104
1.012208, 1.400637, 154.070104
1.013917, 1.400637, 154.070104
1.015740, 1.400637, 154.070104
1.017478, 1.400637, 154.070104
1.019221, 1.400637, 154.070104
1.021564, 1.400637, 154.070104
1.023522, 1.398088, 153.789721
1.025252, 1.400637, 154.070104
1.026954, 1.398088, 153.789721
1.028684, 1.400637, 154.070104
1.030402, 1.400637, 154.070104
1.032282, 1.398088, 153.789721
1.034021, 1.398088, 153.789721
1.035737, 1.400637, 154.070104
1.037573, 1.400637, 154.070104
1.039421, 1.400637, 154.070104
1.041174, 1.400637, 154.070104
1.042968, 1.400637, 154.070104
1.044709, 1.398088, 153.789721
1.046446, 1.400637, 154.070104
1.048192, 1.398088, 153.789721
1.049978, 1.400637, 154.070104
1.051870, 1.398088, 153.789721
1.053841, 1.398088, 153.789721
1.056024, 1.398088, 153.789721
1.058016, 1.400637, 154.070104
1.059768, 1.398088, 153.789721
1.061478, 1.400637, 154.070104
1.063426, 1.400637, 154.070104
1.065262, 1.400637, 154.070104
1.067044, 1.400637, 154.070104
1.068923, 1.400637, 154.070104
1.070699, 1.400637, 154.070104
1.072546, 1.400637, 154.070104
1.075050, 1.398088, 153.789721
1.078077, 1.400637, 154.070104
1.079843, 1.400637, 154.070104
1.081555, 1.400637, 154.070104
1.083603, 1.400637, 154.070104
1.085585, 1.398088, 153.789721
1.087498, 1.400637, 154.070104
1.089319, 1.398088, 153.789721
