Time (s),Voltage (V),Pressure
0.269181, 0.070092, 7.710155
0.284861, 0.070092, 7.710155
0.287166, 0.070092, 7.710155
0.289748, 0.072641, 7.990538
0.291792, 0.070092, 7.710155
0.293723, 0.070092, 7.710155
0.295681, 0.070092, 7.710155
0.297489, 0.070092, 7.710155
0.299164, 0.072641, 7.990538
0.300847, 0.070092, 7.710155
0.302565, 0.070092, 7.710155
0.304514, 0.070092, 7.710155
0.306169, 0.070092, 7.710155
0.307768, 0.070092, 7.710155
0.309370, 0.072641, 7.990538
0.310963, 0.070092, 7.710155
0.312547, 0.070092, 7.710155
0.314120, 0.070092, 7.710155
0.317266, 0.070092, 7.710155
0.318916, 0.070092, 7.710155
0.321003, 0.070092, 7.710155
0.322815, 0.070092, 7.710155
0.324652, 0.070092, 7.710155
0.326217, 0.070092, 7.710155
0.327765, 0.070092, 7.710155
0.329446, 0.070092, 7.710155
0.331273, 0.072641, 7.990538
0.333123, 0.070092, 7.710155
0.334998, 0.070092, 7.710155
0.336814, 0.070092, 7.710155
0.338669, 0.070092, 7.710155
0.340500, 0.070092, 7.710155
0.342295, 0.070092, 7.710155
0.344077, 0.070092, 7.710155
0.345621, 0.072641, 7.990538
0.347168, 0.070092, 7.710155
0.348724, 0.070092, 7.710155
0.350328, 0.072641, 7.990538
0.352054, 0.072641, 7.990538
0.353886, 0.072641, 7.990538
0.355676, 0.072641, 7.990538
0.357233, 0.070092, 7.710155
0.358783, 0.070092, 7.710155
0.360396, 0.072641, 7.990538
0.361984, 0.072641, 7.990538
0.363807, 0.072641, 7.990538
0.365516, 0.070092, 7.710155
0.367116, 0.070092, 7.710155
0.368755, 0.070092, 7.710155
0.370703, 0.072641, 7.990538
0.372696, 0.070092, 7.710155
0.374556, 0.070092, 7.710155
0.376155, 0.072641, 7.990538
0.377732, 0.072641, 7.990538
0.379331, 0.072641, 7.990538
0.381039, 0.072641, 7.990538
0.382744, 0.070092, 7.710155
0.384694, 0.072641, 7.990538
0.386945, 0.070092, 7.710155
0.390119, 0.072641, 7.990538
0.393708, 0.072641, 7.990538
0.396387, 0.072641, 7.990538
0.398770, 0.070092, 7.710155
0.401536, 0.070092, 7.710155
0.404221, 0.070092, 7.710155
0.406595, 0.072641, 7.990538
0.409138, 0.072641, 7.990538
0.411646, 0.070092, 7.710155
