Time (s),Voltage (V),Pressure
0.522357, 0.042372, 4.660942
0.574129, 0.042372, 4.660942
0.602502, 0.042372, 4.660942
0.623996, 0.042372, 4.660942
0.670257, 0.042372, 4.660942
0.682720, 0.042372, 4.660942
0.685152, 0.042372, 4.660942
0.687302, 0.042372, 4.660942
0.689308, 0.042372, 4.660942
0.691286, 0.042372, 4.660942
0.693247, 0.042372, 4.660942
0.695337, 0.042372, 4.660942
0.697363, 0.042372, 4.660942
0.699291, 0.042372, 4.660942
0.701573, 0.042372, 4.660942
0.703674, 0.042372, 4.660942
0.705547, 0.042372, 4.660942
0.709465, 0.042372, 4.660942
0.711830, 0.042372, 4.660942
0.713581, 0.042372, 4.660942
0.715470, 0.042372, 4.660942
0.717547, 0.042372, 4.660942
0.719741, 0.042372, 4.660942
0.721537, 0.042372, 4.660942
0.723297, 0.042372, 4.660942
0.725313, 0.042372, 4.660942
0.727502, 0.042372, 4.660942
0.729549, 0.042372, 4.660942
0.731372, 0.042372, 4.660942
0.733181, 0.042372, 4.660942
0.735079, 0.042372, 4.660942
0.737113, 0.042372, 4.660942
0.739012, 0.042372, 4.660942
0.740842, 0.042372, 4.660942
0.742961, 0.042372, 4.660942
0.744965, 0.042372, 4.660942
0.746789, 0.042372, 4.660942
0.748780, 0.042372, 4.660942
0.750752, 0.042372, 4.660942
0.752487, 0.042372, 4.660942
0.754210, 0.042372, 4.660942
0.755993, 0.042372, 4.660942
0.757809, 0.042372, 4.660942
0.759818, 0.042372, 4.660942
0.761777, 0.042372, 4.660942
0.763509, 0.042372, 4.660942
0.765222, 0.042372, 4.660942
0.767095, 0.042372, 4.660942
0.769095, 0.042372, 4.660942
0.771033, 0.042372, 4.660942
0.772755, 0.042372, 4.660942
0.774675, 0.042372, 4.660942
0.776839, 0.042372, 4.660942
0.778701, 0.042372, 4.660942
0.780507, 0.042372, 4.660942
0.782319, 0.042372, 4.660942
0.784368, 0.042372, 4.660942
0.786455, 0.042372, 4.660942
0.788353, 0.042372, 4.660942
0.790525, 0.042372, 4.660942
0.792423, 0.042372, 4.660942
0.794590, 0.042372, 4.660942
0.796326, 0.042372, 4.660942
0.798094, 0.042372, 4.660942
0.799806, 0.042372, 4.660942
0.801520, 0.042372, 4.660942
0.803233, 0.042372, 4.660942
0.804933, 0.042372, 4.660942
0.806667, 0.042372, 4.660942
0.808598, 0.042372, 4.660942
0.810770, 0.042372, 4.660942
0.812555, 0.042372, 4.660942
0.814276, 0.042372, 4.660942
0.815979, 0.042372, 4.660942
0.817756, 0.042372, 4.660942
0.819542, 0.042372, 4.660942
0.821659, 0.042372, 4.660942
0.823438, 0.042372, 4.660942
0.825237, 0.042372, 4.660942
0.827377, 0.042372, 4.660942
0.829196, 0.042372, 4.660942
0.831226, 0.042372, 4.660942
0.833102, 0.042372, 4.660942
0.834819, 0.042372, 4.660942
0.836530, 0.042372, 4.660942
0.838384, 0.042372, 4.660942
0.840494, 0.042372, 4.660942
0.842572, 0.042372, 4.660942
0.844692, 0.042372, 4.660942
0.846784, 0.042372, 4.660942
0.848694, 0.042372, 4.660942
0.850710, 0.044922, 4.941438
0.852754, 0.042372, 4.660942
0.854534, 0.042372, 4.660942
0.856350, 0.042372, 4.660942
0.858221, 0.042372, 4.660942
0.860330, 0.042372, 4.660942
0.862578, 0.042372, 4.660942
0.865008, 0.042372, 4.660942
0.868810, 0.042372, 4.660942
0.929894, 0.042372, 4.660942
0.932334, 0.042372, 4.660942
0.934417, 0.042372, 4.660942
0.936842, 0.042372, 4.660942
0.938937, 0.042372, 4.660942
0.941067, 0.039822, 4.380447
0.942959, 0.042372, 4.660942
0.945078, 0.042372, 4.660942
0.947283, 0.042372, 4.660942
0.949319, 0.042372, 4.660942
0.951148, 0.042372, 4.660942
0.952932, 0.042372, 4.660942
0.954927, 0.042372, 4.660942
0.956861, 0.042372, 4.660942
0.958716, 0.042372, 4.660942
0.960844, 0.042372, 4.660942
0.963029, 0.042372, 4.660942
0.964958, 0.042372, 4.660942
0.966903, 0.042372, 4.660942
0.969197, 0.042372, 4.660942
0.971266, 0.042372, 4.660942
0.973159, 0.042372, 4.660942
0.975153, 0.042372, 4.660942
0.977066, 0.042372, 4.660942
0.978905, 0.042372, 4.660942
0.980962, 0.039822, 4.380447
0.983137, 0.042372, 4.660942
0.985167, 0.042372, 4.660942
0.987216, 0.042372, 4.660942
0.989442, 0.042372, 4.660942
0.991444, 0.042372, 4.660942
0.993471, 0.042372, 4.660942
0.995789, 0.042372, 4.660942
0.997794, 0.042372, 4.660942
0.999545, 0.042372, 4.660942
1.001275, 0.042372, 4.660942
1.003057, 0.042372, 4.660942
1.005034, 0.042372, 4.660942
1.007004, 0.042372, 4.660942
1.008787, 0.042372, 4.660942
1.010818, 0.042372, 4.660942
1.012865, 0.042372, 4.660942
1.014661, 0.039822, 4.380447
1.016752, 0.042372, 4.660942
1.018665, 0.042372, 4.660942
1.020746, 0.042372, 4.660942
1.023353, 0.042372, 4.660942
1.026243, 0.042372, 4.660942
1.028413, 0.042372, 4.660942
1.030354, 0.042372, 4.660942
1.032417, 0.042372, 4.660942
1.034596, 0.042372, 4.660942
