Time (s),Voltage (V),Pressure
0.518651, 1.465250, 161.177549
0.559074, 1.462700, 160.897053
0.585758, 1.465250, 161.177549
0.608113, 1.465250, 161.177549
0.653755, 1.467800, 161.458044
0.666255, 1.467800, 161.458044
0.668647, 1.467800, 161.458044
0.670693, 1.465250, 161.177549
0.673095, 1.462700, 160.897053
0.675207, 1.462700, 160.897053
0.677369, 1.462700, 160.897053
0.679364, 1.460151, 160.616557
0.681282, 1.460151, 160.616557
0.683195, 1.462700, 160.897053
0.685119, 1.462700, 160.897053
0.687048, 1.462700, 160.897053
0.691057, 1.462700, 160.897053
0.693345, 1.465250, 161.177549
0.695542, 1.467800, 161.458044
0.697679, 1.465250, 161.177549
0.699854, 1.465250, 161.177549
0.701967, 1.467800, 161.458044
0.704067, 1.465250, 161.177549
0.706237, 1.465250, 161.177549
0.708411, 1.462700, 160.897053
0.710654, 1.462700, 160.897053
0.712761, 1.462700, 160.897053
0.714802, 1.462700, 160.897053
0.716822, 1.462700, 160.897053
0.719083, 1.462700, 160.897053
0.721122, 1.462700, 160.897053
0.723089, 1.465250, 161.177549
0.725069, 1.465250, 161.177549
0.727047, 1.467800, 161.458044
0.729112, 1.465250, 161.177549
0.731162, 1.465250, 161.177549
0.733120, 1.462700, 160.897053
0.735073, 1.462700, 160.897053
0.736954, 1.462700, 160.897053
0.739050, 1.462700, 160.897053
0.741325, 1.462700, 160.897053
0.743290, 1.462700, 160.897053
0.745192, 1.460151, 160.616557
0.747073, 1.462700, 160.897053
0.749023, 1.462700, 160.897053
0.750897, 1.462700, 160.897053
0.752716, 1.462700, 160.897053
0.754531, 1.465250, 161.177549
0.756291, 1.465250, 161.177549
0.758266, 1.465250, 161.177549
0.760284, 1.467800, 161.458044
0.762362, 1.467800, 161.458044
0.764362, 1.465250, 161.177549
0.766262, 1.462700, 160.897053
0.768144, 1.462700, 160.897053
0.770060, 1.462700, 160.897053
0.772227, 1.460151, 160.616557
0.774358, 1.460151, 160.616557
0.776495, 1.460151, 160.616557
0.778708, 1.462700, 160.897053
0.780952, 1.462700, 160.897053
0.783031, 1.462700, 160.897053
0.784985, 1.465250, 161.177549
0.786895, 1.467800, 161.458044
0.788856, 1.467800, 161.458044
0.790828, 1.467800, 161.458044
0.792795, 1.465250, 161.177549
0.794754, 1.465250, 161.177549
0.796658, 1.462700, 160.897053
0.798568, 1.460151, 160.616557
0.800515, 1.462700, 160.897053
0.802570, 1.462700, 160.897053
0.804454, 1.460151, 160.616557
0.806374, 1.462700, 160.897053
0.808267, 1.462700, 160.897053
0.810313, 1.462700, 160.897053
0.812737, 1.462700, 160.897053
0.815006, 1.465250, 161.177549
0.817180, 1.465250, 161.177549
0.819242, 1.465250, 161.177549
0.821398, 1.465250, 161.177549
0.823526, 1.465250, 161.177549
0.825641, 1.462700, 160.897053
0.827869, 1.462700, 160.897053
0.829951, 1.462700, 160.897053
0.832078, 1.462700, 160.897053
0.834153, 1.460151, 160.616557
0.836106, 1.462700, 160.897053
0.838032, 1.460151, 160.616557
0.839964, 1.462700, 160.897053
0.841935, 1.462700, 160.897053
0.843936, 1.462700, 160.897053
0.845887, 1.462700, 160.897053
0.847816, 1.465250, 161.177549
0.849705, 1.465250, 161.177549
0.851693, 1.465250, 161.177549
0.853657, 1.465250, 161.177549
0.855554, 1.465250, 161.177549
0.857918, 1.462700, 160.897053
0.862126, 1.462700, 160.897053
0.924251, 1.462700, 160.897053
0.926643, 1.460151, 160.616557
0.928752, 1.460151, 160.616557
0.930768, 1.460151, 160.616557
0.933308, 1.460151, 160.616557
0.935532, 1.462700, 160.897053
0.937601, 1.462700, 160.897053
0.939604, 1.462700, 160.897053
0.941594, 1.465250, 161.177549
0.943738, 1.465250, 161.177549
0.945775, 1.465250, 161.177549
