Time (s),Voltage (V),Pressure
0.496837, 3.345476, 368.002367
0.544455, 3.340378, 367.441601
0.572886, 3.337829, 367.161218
0.594176, 3.332731, 366.600452
0.641503, 3.330182, 366.320069
0.656487, 3.332731, 366.600452
0.660016, 3.337829, 367.161218
0.663112, 3.342927, 367.721984
0.666872, 3.348025, 368.282750
0.669606, 3.350574, 368.563133
0.672256, 3.353123, 368.843516
0.674599, 3.353123, 368.843516
0.677458, 3.350574, 368.563133
0.680173, 3.348025, 368.282750
0.682759, 3.345476, 368.002367
0.684898, 3.345476, 368.002367
0.686931, 3.350574, 368.563133
0.689234, 3.353123, 368.843516
0.691436, 3.358221, 369.404282
0.693429, 3.360770, 369.684665
0.695353, 3.363319, 369.965048
0.697267, 3.363319, 369.965048
0.699210, 3.360770, 369.684665
0.701194, 3.358221, 369.404282
0.703186, 3.355672, 369.123899
0.705128, 3.350574, 368.563133
0.707044, 3.348025, 368.282750
0.709013, 3.345476, 368.002367
0.711056, 3.345476, 368.002367
0.713023, 3.340378, 367.441601
0.714974, 3.340378, 367.441601
0.716899, 3.342927, 367.721984
0.718805, 3.345476, 368.002367
0.720703, 3.350574, 368.563133
0.722687, 3.353123, 368.843516
0.724610, 3.355672, 369.123899
0.726575, 3.353123, 368.843516
0.728474, 3.350574, 368.563133
0.730366, 3.348025, 368.282750
0.732409, 3.345476, 368.002367
0.734318, 3.342927, 367.721984
0.736218, 3.345476, 368.002367
0.738082, 3.348025, 368.282750
0.739977, 3.350574, 368.563133
0.741881, 3.353123, 368.843516
0.743871, 3.355672, 369.123899
0.745767, 3.355672, 369.123899
0.747671, 3.358221, 369.404282
0.749602, 3.358221, 369.404282
0.751482, 3.355672, 369.123899
0.753462, 3.353123, 368.843516
0.755481, 3.350574, 368.563133
0.757454, 3.353123, 368.843516
0.759502, 3.353123, 368.843516
0.761648, 3.355672, 369.123899
0.763864, 3.355672, 369.123899
0.765833, 3.355672, 369.123899
0.767797, 3.355672, 369.123899
0.769718, 3.355672, 369.123899
0.771633, 3.358221, 369.404282
0.773603, 3.358221, 369.404282
0.775491, 3.363319, 369.965048
0.777428, 3.365868, 370.245431
0.779316, 3.365868, 370.245431
0.781206, 3.368416, 370.525814
0.783090, 3.368416, 370.525814
0.785006, 3.368416, 370.525814
0.786903, 3.365868, 370.245431
0.788791, 3.363319, 369.965048
0.790717, 3.360770, 369.684665
0.792614, 3.358221, 369.404282
0.794588, 3.355672, 369.123899
0.796491, 3.355672, 369.123899
0.798346, 3.355672, 369.123899
0.800288, 3.355672, 369.123899
0.802160, 3.358221, 369.404282
0.804230, 3.358221, 369.404282
0.806327, 3.358221, 369.404282
0.808231, 3.358221, 369.404282
0.810201, 3.360770, 369.684665
0.812074, 3.363319, 369.965048
0.813951, 3.363319, 369.965048
0.815820, 3.360770, 369.684665
0.817665, 3.360770, 369.684665
0.819605, 3.358221, 369.404282
0.821514, 3.358221, 369.404282
0.823370, 3.358221, 369.404282
0.825271, 3.358221, 369.404282
0.827243, 3.360770, 369.684665
0.829129, 3.365868, 370.245431
0.830989, 3.368416, 370.525814
0.832894, 3.373514, 371.086581
0.834813, 3.373514, 371.086581
0.836726, 3.373514, 371.086581
0.838646, 3.370965, 370.806198
0.840482, 3.365868, 370.245431
0.842386, 3.360770, 369.684665
0.844241, 3.358221, 369.404282
0.847156, 3.355672, 369.123899
0.851184, 3.353123, 368.843516
0.913525, 3.353123, 368.843516
0.916180, 3.353123, 368.843516
0.918543, 3.355672, 369.123899
0.920794, 3.353123, 368.843516
0.922921, 3.353123, 368.843516
0.925196, 3.355672, 369.123899
0.927500, 3.358221, 369.404282
0.929768, 3.360770, 369.684665
0.931891, 3.363319, 369.965048
0.933893, 3.365868, 370.245431
0.935848, 3.368416, 370.525814
0.937838, 3.370965, 370.806198
0.939854, 3.373514, 371.086581
0.941847, 3.378612, 371.647347
0.944032, 3.386259, 372.488496
0.946130, 3.393906, 373.329645
0.948136, 3.401553, 374.170794
0.950280, 3.406651, 374.731560
0.952314, 3.409199, 375.011943
0.954330, 3.406651, 374.731560
0.956377, 3.404102, 374.451177
0.958409, 3.396455, 373.610028
0.960813, 3.393906, 373.329645
0.962822, 3.388808, 372.768879
0.964764, 3.386259, 372.488496
0.966667, 3.386259, 372.488496
0.968592, 3.383710, 372.208113
0.970966, 3.383710, 372.208113
0.973094, 3.383710, 372.208113
0.975154, 3.381161, 371.927730
0.977190, 3.376063, 371.366964
0.979062, 3.373514, 371.086581
0.980993, 3.370965, 370.806198
0.982875, 3.365868, 370.245431
0.984777, 3.360770, 369.684665
0.986687, 3.353123, 368.843516
0.988563, 3.348025, 368.282750
0.990415, 3.345476, 368.002367
0.992983, 3.340378, 367.441601
0.994912, 3.342927, 367.721984
0.996743, 3.342927, 367.721984
0.998652, 3.345476, 368.002367
1.000494, 3.348025, 368.282750
1.002434, 3.348025, 368.282750
1.004310, 3.348025, 368.282750
1.006180, 3.342927, 367.721984
1.008019, 3.337829, 367.161218
1.009937, 3.332731, 366.600452
1.011861, 3.325085, 365.759303
1.013744, 3.322536, 365.478920
1.015643, 3.322536, 365.478920
1.017507, 3.322536, 365.478920
1.019401, 3.325085, 365.759303
1.021279, 3.325085, 365.759303
1.023283, 3.325085, 365.759303
