0.463189, 0.407017, 44.771829
0.502320, 0.407017, 44.771829
0.527217, 0.407017, 44.771829
0.543045, 0.407017, 44.771829
0.590705, 0.407017, 44.771829
0.599907, 0.407017, 44.771829
0.602457, 0.407017, 44.771829
0.604658, 0.407017, 44.771829
0.606554, 0.407017, 44.771829
0.608519, 0.407017, 44.771829
0.610431, 0.407017, 44.771829
0.612695, 0.407017, 44.771829
0.614578, 0.407017, 44.771829
0.616674, 0.407017, 44.771829
0.620558, 0.407017, 44.771829
0.622627, 0.407017, 44.771829
0.624519, 0.407017, 44.771829
0.626295, 0.407017, 44.771829
0.629824, 0.407017, 44.771829
0.632003, 0.407017, 44.771829
0.633921, 0.407017, 44.771829
0.635684, 0.407017, 44.771829
0.637548, 0.407017, 44.771829
0.639624, 0.407017, 44.771829
0.641787, 0.407017, 44.771829
0.643818, 0.407017, 44.771829
0.645721, 0.409567, 45.052325
0.647840, 0.409567, 45.052325
0.649885, 0.407017, 44.771829
0.651825, 0.407017, 44.771829
0.653586, 0.409567, 45.052325
0.655359, 0.407017, 44.771829
0.657120, 0.407017, 44.771829
0.659122, 0.407017, 44.771829
0.661059, 0.407017, 44.771829
0.663062, 0.407017, 44.771829
0.665104, 0.407017, 44.771829
0.667089, 0.407017, 44.771829
0.668985, 0.407017, 44.771829
0.670940, 0.407017, 44.771829
0.673001, 0.407017, 44.771829
0.674820, 0.407017, 44.771829
0.676633, 0.407017, 44.771829
0.678722, 0.407017, 44.771829
0.681104, 0.407017, 44.771829
0.683070, 0.407017, 44.771829
0.685083, 0.407017, 44.771829
0.686832, 0.407017, 44.771829
0.688565, 0.409567, 45.052325
0.690749, 0.407017, 44.771829
0.692697, 0.407017, 44.771829
0.694550, 0.407017, 44.771829
0.696483, 0.407017, 44.771829
0.698551, 0.409567, 45.052325
0.701519, 0.407017, 44.771829
0.704017, 0.407017, 44.771829
0.705997, 0.407017, 44.771829
0.707922, 0.407017, 44.771829
0.709826, 0.407017, 44.771829
0.711760, 0.407017, 44.771829
0.713819, 0.409567, 45.052325
0.715837, 0.407017, 44.771829
0.717938, 0.407017, 44.771829
0.719900, 0.407017, 44.771829
0.721907, 0.407017, 44.771829
0.723731, 0.407017, 44.771829
0.725550, 0.407017, 44.771829
0.727379, 0.407017, 44.771829
0.729204, 0.407017, 44.771829
0.731309, 0.407017, 44.771829
0.733257, 0.407017, 44.771829
0.735206, 0.407017, 44.771829
0.737015, 0.407017, 44.771829
0.738819, 0.407017, 44.771829
0.741094, 0.409567, 45.052325
0.743294, 0.407017, 44.771829
0.745321, 0.407017, 44.771829
0.747439, 0.407017, 44.771829
0.749381, 0.409567, 45.052325
0.751547, 0.407017, 44.771829
0.753439, 0.407017, 44.771829
0.755384, 0.407017, 44.771829
0.757338, 0.407017, 44.771829
0.759368, 0.407017, 44.771829
0.761460, 0.407017, 44.771829
0.763339, 0.407017, 44.771829
0.765438, 0.407017, 44.771829
0.767308, 0.407017, 44.771829
0.769493, 0.409567, 45.052325
0.771574, 0.407017, 44.771829
0.773594, 0.407017, 44.771829
0.775501, 0.407017, 44.771829
0.777494, 0.407017, 44.771829
0.779291, 0.409567, 45.052325
0.781118, 0.409567, 45.052325
0.783104, 0.407017, 44.771829
0.785075, 0.407017, 44.771829
0.786976, 0.409567, 45.052325
0.789227, 0.407017, 44.771829
0.792910, 0.407017, 44.771829
0.851821, 0.409567, 45.052325
0.854432, 0.407017, 44.771829
0.856756, 0.409567, 45.052325
0.858970, 0.407017, 44.771829
0.861351, 0.407017, 44.771829
0.863734, 0.407017, 44.771829
0.866077, 0.407017, 44.771829
0.868327, 0.407017, 44.771829
0.870177, 0.407017, 44.771829
0.871986, 0.407017, 44.771829
0.873896, 0.407017, 44.771829
0.875814, 0.407017, 44.771829
0.877986, 0.407017, 44.771829
0.879828, 0.407017, 44.771829
0.881759, 0.407017, 44.771829
0.883947, 0.407017, 44.771829
0.886057, 0.407017, 44.771829
0.888190, 0.407017, 44.771829
0.890068, 0.409567, 45.052325
0.891883, 0.407017, 44.771829
0.893703, 0.407017, 44.771829
0.895641, 0.407017, 44.771829
0.897882, 0.409567, 45.052325
0.899941, 0.409567, 45.052325
0.901996, 0.407017, 44.771829
0.903837, 0.409567, 45.052325
0.907867, 0.409567, 45.052325
0.909988, 0.409567, 45.052325
0.911921, 0.407017, 44.771829
0.913860, 0.407017, 44.771829
0.915890, 0.409567, 45.052325
0.917767, 0.409567, 45.052325
0.919694, 0.407017, 44.771829
0.921440, 0.407017, 44.771829
0.923185, 0.407017, 44.771829
0.925791, 0.409567, 45.052325
0.927653, 0.407017, 44.771829
0.929554, 0.409567, 45.052325
0.931381, 0.409567, 45.052325
0.933276, 0.407017, 44.771829
0.935401, 0.407017, 44.771829
0.937223, 0.407017, 44.771829
0.939217, 0.409567, 45.052325
0.941050, 0.407017, 44.771829
0.942814, 0.407017, 44.771829
0.944562, 0.407017, 44.771829
0.946997, 0.409567, 45.052325
0.948881, 0.407017, 44.771829
0.950914, 0.407017, 44.771829
0.952717, 0.409567, 45.052325
0.954496, 0.409567, 45.052325
0.956545, 0.407017, 44.771829
0.958447, 0.409567, 45.052325
0.960413, 0.409567, 45.052325
0.962196, 0.407017, 44.771829
0.964014, 0.409567, 45.052325
0.967088, 0.407017, 44.771829
0.969175, 0.407017, 44.771829
0.971037, 0.407017, 44.771829
0.972751, 0.409567, 45.052325
0.974542, 0.407017, 44.771829
0.976446, 0.409567, 45.052325
0.978255, 0.407017, 44.771829
0.980205, 0.409567, 45.052325
0.982013, 0.409567, 45.052325
0.983840, 0.409567, 45.052325
0.985679, 0.407017, 44.771829
0.987669, 0.407017, 44.771829
0.989499, 0.409567, 45.052325
0.991307, 0.407017, 44.771829
0.993103, 0.409567, 45.052325
0.994909, 0.407017, 44.771829
0.997152, 0.407017, 44.771829
0.999146, 0.407017, 44.771829
1.001039, 0.409567, 45.052325
1.002900, 0.407017, 44.771829
1.004750, 0.409567, 45.052325
1.006620, 0.409567, 45.052325
1.008541, 0.407017, 44.771829
1.010397, 0.407017, 44.771829
1.012233, 0.407017, 44.771829
1.014166, 0.407017, 44.771829
1.016020, 0.407017, 44.771829
1.017912, 0.409567, 45.052325
1.019823, 0.409567, 45.052325
1.021774, 0.407017, 44.771829
1.023770, 0.409567, 45.052325
1.025587, 0.409567, 45.052325
1.027531, 0.409567, 45.052325
1.029558, 0.407017, 44.771829
1.031575, 0.407017, 44.771829
1.033395, 0.409567, 45.052325
1.035192, 0.407017, 44.771829
1.036984, 0.407017, 44.771829
1.038984, 0.407017, 44.771829
1.040919, 0.407017, 44.771829
1.042773, 0.407017, 44.771829
1.044615, 0.409567, 45.052325
1.046524, 0.409567, 45.052325
1.049308, 0.409567, 45.052325
1.054597, 0.407017, 44.771829
1.057324, 0.407017, 44.771829
1.060741, 0.409567, 45.052325
1.063783, 0.407017, 44.771829
1.066256, 0.407017, 44.771829
1.068900, 0.407017, 44.771829
1.071136, 0.409567, 45.052325
1.073177, 0.407017, 44.771829
1.075309, 0.409567, 45.052325
1.077555, 0.407017, 44.771829
1.081073, 0.409567, 45.052325
1.083896, 0.409567, 45.052325
1.086075, 0.407017, 44.771829
1.087962, 0.407017, 44.771829
1.089803, 0.409567, 45.052325
1.091708, 0.407017, 44.771829
1.093684, 0.407017, 44.771829
1.095928, 0.407017, 44.771829
1.098228, 0.407017, 44.771829
1.100440, 0.407017, 44.771829
1.102511, 0.409567, 45.052325
1.104436, 0.409567, 45.052325
1.106350, 0.407017, 44.771829
1.108237, 0.407017, 44.771829
1.110740, 0.409567, 45.052325
1.113688, 0.407017, 44.771829
1.115912, 0.407017, 44.771829
1.117980, 0.407017, 44.771829
1.120067, 0.407017, 44.771829
1.122076, 0.409567, 45.052325
1.124168, 0.409567, 45.052325
1.126207, 0.407017, 44.771829
1.128212, 0.407017, 44.771829
1.130272, 0.409567, 45.052325
1.132357, 0.409567, 45.052325
1.134638, 0.407017, 44.771829
1.136859, 0.409567, 45.052325
1.139050, 0.409567, 45.052325
1.141308, 0.409567, 45.052325
1.143146, 0.409567, 45.052325
1.145121, 0.409567, 45.052325
1.147095, 0.407017, 44.771829
1.149199, 0.409567, 45.052325
1.151328, 0.409567, 45.052325
1.153158, 0.409567, 45.052325
1.155118, 0.407017, 44.771829
1.157123, 0.409567, 45.052325
1.159208, 0.407017, 44.771829
1.161012, 0.407017, 44.771829
1.162992, 0.407017, 44.771829
1.165280, 0.409567, 45.052325
1.167363, 0.409567, 45.052325
1.169360, 0.407017, 44.771829
1.171275, 0.407017, 44.771829
1.173153, 0.407017, 44.771829
1.175126, 0.409567, 45.052325
1.177009, 0.407017, 44.771829
1.178893, 0.407017, 44.771829
1.180925, 0.407017, 44.771829
1.182831, 0.407017, 44.771829
1.184956, 0.407017, 44.771829
1.186858, 0.407017, 44.771829
1.188710, 0.407017, 44.771829
1.190554, 0.409567, 45.052325
1.192400, 0.407017, 44.771829
1.194307, 0.409567, 45.052325
1.196190, 0.409567, 45.052325
1.198073, 0.409567, 45.052325
1.199914, 0.409567, 45.052325
1.201809, 0.407017, 44.771829
1.203777, 0.409567, 45.052325
1.206131, 0.409567, 45.052325
1.208070, 0.407017, 44.771829
1.210109, 0.407017, 44.771829
1.211985, 0.407017, 44.771829
1.213818, 0.409567, 45.052325
1.215891, 0.407017, 44.771829
1.217817, 0.407017, 44.771829
1.219812, 0.409567, 45.052325
1.221615, 0.407017, 44.771829
1.223410, 0.407017, 44.771829
1.225458, 0.407017, 44.771829
1.227397, 0.407017, 44.771829
1.229305, 0.409567, 45.052325
1.231222, 0.407017, 44.771829
1.233121, 0.409567, 45.052325
1.235065, 0.409567, 45.052325
1.236988, 0.407017, 44.771829
1.238885, 0.407017, 44.771829
1.240871, 0.407017, 44.771829
1.242672, 0.409567, 45.052325
1.244466, 0.409567, 45.052325
1.246403, 0.409567, 45.052325
1.248317, 0.409567, 45.052325
1.250275, 0.407017, 44.771829
1.252307, 0.407017, 44.771829
1.254123, 0.409567, 45.052325
1.255990, 0.407017, 44.771829
1.257986, 0.407017, 44.771829
1.259933, 0.407017, 44.771829
1.263594, 0.407017, 44.771829
1.265775, 0.407017, 44.771829
1.267848, 0.409567, 45.052325
1.269807, 0.409567, 45.052325
1.271611, 0.409567, 45.052325
1.273398, 0.407017, 44.771829
1.275188, 0.407017, 44.771829
1.277157, 0.407017, 44.771829
1.279118, 0.409567, 45.052325
1.281190, 0.409567, 45.052325
1.283196, 0.407017, 44.771829
1.285175, 0.409567, 45.052325
1.287120, 0.409567, 45.052325
1.288999, 0.407017, 44.771829
1.290980, 0.409567, 45.052325
1.292933, 0.409567, 45.052325
1.294723, 0.409567, 45.052325
1.296639, 0.409567, 45.052325
1.298642, 0.407017, 44.771829
1.300624, 0.409567, 45.052325
1.302674, 0.409567, 45.052325
1.304476, 0.409567, 45.052325
1.306403, 0.409567, 45.052325
1.308504, 0.409567, 45.052325
1.310606, 0.409567, 45.052325
1.312634, 0.409567, 45.052325
1.314501, 0.409567, 45.052325
1.316520, 0.409567, 45.052325
1.318465, 0.407017, 44.771829
1.320261, 0.409567, 45.052325
1.322260, 0.409567, 45.052325
1.324123, 0.409567, 45.052325
1.326265, 0.407017, 44.771829
1.328370, 0.409567, 45.052325
1.330505, 0.409567, 45.052325
1.332502, 0.409567, 45.052325
1.334385, 0.409567, 45.052325
1.336317, 0.409567, 45.052325
1.338175, 0.409567, 45.052325
1.340041, 0.409567, 45.052325
1.343733, 0.409567, 45.052325
1.346482, 0.409567, 45.052325
1.348588, 0.409567, 45.052325
1.350500, 0.409567, 45.052325
1.352696, 0.409567, 45.052325
1.354634, 0.409567, 45.052325
