Time (s),Voltage (V),Pressure
0.963904, 0.690062, 75.906853
1.048499, 0.687512, 75.626357
1.104677, 0.687512, 75.626357
1.150617, 0.687512, 75.626357
1.201213, 0.687512, 75.626357
1.212885, 0.687512, 75.626357
1.215292, 0.687512, 75.626357
1.217295, 0.687512, 75.626357
1.219854, 0.687512, 75.626357
1.221747, 0.687512, 75.626357
1.223607, 0.687512, 75.626357
1.225574, 0.687512, 75.626357
1.227447, 0.687512, 75.626357
1.229286, 0.687512, 75.626357
1.231200, 0.687512, 75.626357
1.239066, 0.687512, 75.626357
1.241241, 0.687512, 75.626357
1.242933, 0.687512, 75.626357
1.244717, 0.687512, 75.626357
1.246582, 0.687512, 75.626357
1.248245, 0.687512, 75.626357
1.250014, 0.687512, 75.626357
1.251796, 0.687512, 75.626357
1.253449, 0.687512, 75.626357
1.255024, 0.687512, 75.626357
1.256934, 0.687512, 75.626357
1.258720, 0.687512, 75.626357
1.260652, 0.687512, 75.626357
1.262348, 0.687512, 75.626357
1.264660, 0.687512, 75.626357
1.268073, 0.687512, 75.626357
1.270058, 0.687512, 75.626357
1.271705, 0.687512, 75.626357
1.273731, 0.687512, 75.626357
1.275542, 0.687512, 75.626357
1.277464, 0.687512, 75.626357
1.279267, 0.687512, 75.626357
1.281002, 0.687512, 75.626357
1.282617, 0.687512, 75.626357
1.284213, 0.687512, 75.626357
1.285818, 0.687512, 75.626357
1.287425, 0.687512, 75.626357
1.289035, 0.687512, 75.626357
1.290941, 0.687512, 75.626357
1.292799, 0.687512, 75.626357
1.294572, 0.687512, 75.626357
1.296273, 0.687512, 75.626357
1.297846, 0.687512, 75.626357
1.299430, 0.687512, 75.626357
1.301082, 0.687512, 75.626357
1.302801, 0.687512, 75.626357
1.304704, 0.687512, 75.626357
1.306387, 0.687512, 75.626357
1.310745, 0.687512, 75.626357
1.314660, 0.687512, 75.626357
1.316914, 0.687512, 75.626357
1.318726, 0.687512, 75.626357
1.320750, 0.687512, 75.626357
1.322572, 0.687512, 75.626357
1.324488, 0.687512, 75.626357
1.326202, 0.687512, 75.626357
1.328263, 0.687512, 75.626357
1.330226, 0.687512, 75.626357
1.332099, 0.687512, 75.626357
1.333867, 0.687512, 75.626357
1.335572, 0.687512, 75.626357
1.337193, 0.687512, 75.626357
1.338802, 0.690062, 75.906853
1.340435, 0.687512, 75.626357
1.342087, 0.687512, 75.626357
1.344164, 0.687512, 75.626357
1.346091, 0.687512, 75.626357
1.347826, 0.687512, 75.626357
1.349649, 0.687512, 75.626357
1.351343, 0.687512, 75.626357
1.353094, 0.687512, 75.626357
1.354702, 0.687512, 75.626357
1.356298, 0.687512, 75.626357
1.357986, 0.687512, 75.626357
1.359678, 0.687512, 75.626357
1.361574, 0.687512, 75.626357
1.363289, 0.687512, 75.626357
1.364984, 0.687512, 75.626357
1.366754, 0.687512, 75.626357
1.368349, 0.687512, 75.626357
1.369944, 0.687512, 75.626357
1.371527, 0.687512, 75.626357
1.373530, 0.687512, 75.626357
1.375413, 0.687512, 75.626357
1.377145, 0.690062, 75.906853
1.378897, 0.687512, 75.626357
1.380554, 0.687512, 75.626357
1.383611, 0.687512, 75.626357
1.385496, 0.687512, 75.626357
1.387299, 0.687512, 75.626357
1.389063, 0.687512, 75.626357
1.392182, 0.687512, 75.626357
1.394072, 0.687512, 75.626357
1.396948, 0.687512, 75.626357
1.400981, 0.687512, 75.626357
1.474821, 0.687512, 75.626357
1.477124, 0.687512, 75.626357
1.478953, 0.687512, 75.626357
