Time (s),Voltage (V),Pressure
0.530699, 1.878344, 206.617854
0.583494, 1.875794, 206.337358
0.610779, 1.878344, 206.617854
0.634204, 1.878344, 206.617854
0.682489, 1.878344, 206.617854
0.694855, 1.880894, 206.898350
0.697911, 1.880894, 206.898350
0.700053, 1.880894, 206.898350
0.702244, 1.880894, 206.898350
0.704113, 1.878344, 206.617854
0.706009, 1.878344, 206.617854
0.708025, 1.878344, 206.617854
0.709855, 1.875794, 206.337358
0.711705, 1.875794, 206.337358
0.713419, 1.875794, 206.337358
0.718130, 1.875794, 206.337358
0.720128, 1.875794, 206.337358
0.722120, 1.878344, 206.617854
0.723863, 1.875794, 206.337358
0.725576, 1.878344, 206.617854
0.727464, 1.880894, 206.898350
0.729227, 1.880894, 206.898350
0.731089, 1.880894, 206.898350
0.732925, 1.880894, 206.898350
0.735386, 1.880894, 206.898350
0.737922, 1.878344, 206.617854
0.739895, 1.878344, 206.617854
0.741681, 1.875794, 206.337358
0.743727, 1.875794, 206.337358
0.746430, 1.875794, 206.337358
0.748329, 1.875794, 206.337358
0.750082, 1.878344, 206.617854
0.751905, 1.878344, 206.617854
0.753584, 1.878344, 206.617854
0.755264, 1.880894, 206.898350
0.757022, 1.880894, 206.898350
0.758806, 1.880894, 206.898350
0.760579, 1.880894, 206.898350
0.762440, 1.880894, 206.898350
0.764126, 1.880894, 206.898350
0.765814, 1.878344, 206.617854
0.767637, 1.878344, 206.617854
0.769518, 1.878344, 206.617854
0.771306, 1.878344, 206.617854
0.773187, 1.878344, 206.617854
0.774863, 1.875794, 206.337358
0.776555, 1.875794, 206.337358
0.779792, 1.878344, 206.617854
0.781513, 1.878344, 206.617854
0.783164, 1.878344, 206.617854
0.784860, 1.878344, 206.617854
0.787007, 1.880894, 206.898350
0.790219, 1.880894, 206.898350
0.793933, 1.880894, 206.898350
0.796720, 1.880894, 206.898350
0.798768, 1.880894, 206.898350
0.801085, 1.878344, 206.617854
0.803496, 1.878344, 206.617854
0.805937, 1.875794, 206.337358
0.808067, 1.875794, 206.337358
0.810076, 1.873244, 206.056862
0.812118, 1.875794, 206.337358
0.814059, 1.875794, 206.337358
0.816137, 1.878344, 206.617854
0.818518, 1.878344, 206.617854
0.820519, 1.880894, 206.898350
0.822427, 1.880894, 206.898350
0.824083, 1.880894, 206.898350
0.825711, 1.880894, 206.898350
0.827362, 1.880894, 206.898350
0.829027, 1.880894, 206.898350
0.830690, 1.880894, 206.898350
0.832372, 1.875794, 206.337358
0.834159, 1.878344, 206.617854
0.836045, 1.875794, 206.337358
0.837857, 1.875794, 206.337358
0.839650, 1.875794, 206.337358
0.841339, 1.878344, 206.617854
0.843025, 1.878344, 206.617854
0.844747, 1.880894, 206.898350
0.846862, 1.880894, 206.898350
0.848704, 1.880894, 206.898350
0.850467, 1.880894, 206.898350
0.852221, 1.880894, 206.898350
0.854006, 1.880894, 206.898350
0.856047, 1.880894, 206.898350
0.857912, 1.878344, 206.617854
0.859685, 1.878344, 206.617854
0.861443, 1.875794, 206.337358
0.863139, 1.878344, 206.617854
0.864830, 1.875794, 206.337358
0.866630, 1.878344, 206.617854
0.868517, 1.878344, 206.617854
0.870471, 1.878344, 206.617854
0.872225, 1.878344, 206.617854
0.873896, 1.880894, 206.898350
0.875642, 1.880894, 206.898350
0.877446, 1.880894, 206.898350
0.879715, 1.880894, 206.898350
0.883419, 1.880894, 206.898350
0.948973, 1.880894, 206.898350
0.951455, 1.878344, 206.617854
0.953446, 1.878344, 206.617854
0.955550, 1.878344, 206.617854
0.957327, 1.875794, 206.337358
0.959511, 1.875794, 206.337358
0.961560, 1.875794, 206.337358
0.963293, 1.875794, 206.337358
0.964969, 1.878344, 206.617854
0.966673, 1.878344, 206.617854
0.968447, 1.878344, 206.617854
0.970412, 1.880894, 206.898350
0.972166, 1.880894, 206.898350
0.973987, 1.880894, 206.898350
0.975771, 1.880894, 206.898350
0.977484, 1.880894, 206.898350
0.979281, 1.878344, 206.617854
0.981264, 1.878344, 206.617854
0.983119, 1.878344, 206.617854
0.984904, 1.878344, 206.617854
0.986858, 1.875794, 206.337358
0.988582, 1.875794, 206.337358
0.990475, 1.875794, 206.337358
0.992286, 1.878344, 206.617854
0.994239, 1.878344, 206.617854
0.996060, 1.880894, 206.898350
0.997987, 1.880894, 206.898350
1.000194, 1.880894, 206.898350
1.001988, 1.880894, 206.898350
1.003697, 1.880894, 206.898350
1.005442, 1.880894, 206.898350
1.007318, 1.878344, 206.617854
1.009095, 1.878344, 206.617854
1.010955, 1.878344, 206.617854
1.012656, 1.878344, 206.617854
1.014363, 1.878344, 206.617854
1.016058, 1.875794, 206.337358
1.018012, 1.878344, 206.617854
1.020030, 1.875794, 206.337358
1.021851, 1.878344, 206.617854
1.023593, 1.878344, 206.617854
1.025347, 1.880894, 206.898350
1.026997, 1.880894, 206.898350
1.028640, 1.880894, 206.898350
1.030389, 1.880894, 206.898350
1.032178, 1.880894, 206.898350
1.033966, 1.880894, 206.898350
1.035887, 1.878344, 206.617854
1.037667, 1.878344, 206.617854
1.039464, 1.878344, 206.617854
1.041280, 1.875794, 206.337358
1.043117, 1.875794, 206.337358
1.044968, 1.875794, 206.337358
1.046648, 1.875794, 206.337358
1.048347, 1.875794, 206.337358
1.050055, 1.878344, 206.617854
1.051895, 1.880894, 206.898350
1.053743, 1.880894, 206.898350
1.055510, 1.880894, 206.898350
1.057219, 1.880894, 206.898350
1.058922, 1.880894, 206.898350
1.060712, 1.880894, 206.898350
1.062559, 1.878344, 206.617854
1.064379, 1.878344, 206.617854
1.066236, 1.875794, 206.337358
1.068338, 1.875794, 206.337358
1.070947, 1.875794, 206.337358
1.073634, 1.875794, 206.337358
1.076308, 1.878344, 206.617854
1.078991, 1.878344, 206.617854
1.081913, 1.880894, 206.898350
1.084858, 1.880894, 206.898350
1.087564, 1.880894, 206.898350
1.090389, 1.880894, 206.898350
1.093090, 1.880894, 206.898350
1.094938, 1.880894, 206.898350
1.096663, 1.880894, 206.898350
1.098396, 1.878344, 206.617854
1.100121, 1.878344, 206.617854
1.102529, 1.878344, 206.617854
1.105160, 1.875794, 206.337358
1.107792, 1.875794, 206.337358
1.110356, 1.875794, 206.337358
1.113050, 1.878344, 206.617854
1.115785, 1.878344, 206.617854
1.118346, 1.878344, 206.617854
1.120399, 1.878344, 206.617854
1.122281, 1.880894, 206.898350
1.124211, 1.880894, 206.898350
1.126238, 1.880894, 206.898350
1.128075, 1.880894, 206.898350
1.129794, 1.878344, 206.617854
1.131507, 1.878344, 206.617854
1.133277, 1.878344, 206.617854
1.135110, 1.875794, 206.337358
1.137054, 1.875794, 206.337358
1.138859, 1.875794, 206.337358
1.140568, 1.875794, 206.337358
1.142282, 1.875794, 206.337358
1.144842, 1.878344, 206.617854
1.149076, 1.878344, 206.617854
1.151764, 1.880894, 206.898350
1.154716, 1.880894, 206.898350
1.157447, 1.880894, 206.898350
1.159377, 1.880894, 206.898350
