Time (s),Voltage (V),Pressure
0.496626, 0.417216, 45.893812
0.538039, 0.417216, 45.893812
0.565199, 0.417216, 45.893812
0.586082, 0.417216, 45.893812
0.633422, 0.417216, 45.893812
0.646090, 0.414667, 45.613316
0.648778, 0.417216, 45.893812
0.651554, 0.414667, 45.613316
0.655316, 0.414667, 45.613316
0.657748, 0.414667, 45.613316
0.660369, 0.417216, 45.893812
0.662659, 0.417216, 45.893812
0.664797, 0.417216, 45.893812
0.666814, 0.414667, 45.613316
0.668961, 0.414667, 45.613316
0.671242, 0.414667, 45.613316
0.673393, 0.414667, 45.613316
0.677157, 0.417216, 45.893812
0.679150, 0.417216, 45.893812
0.681304, 0.414667, 45.613316
0.683380, 0.417216, 45.893812
0.685401, 0.417216, 45.893812
0.687581, 0.417216, 45.893812
0.689808, 0.414667, 45.613316
0.692078, 0.414667, 45.613316
0.694053, 0.414667, 45.613316
0.696022, 0.414667, 45.613316
0.697995, 0.417216, 45.893812
0.699966, 0.414667, 45.613316
0.702647, 0.417216, 45.893812
0.704728, 0.417216, 45.893812
0.706769, 0.414667, 45.613316
0.708931, 0.417216, 45.893812
0.711033, 0.417216, 45.893812
0.713049, 0.417216, 45.893812
0.715030, 0.417216, 45.893812
0.717015, 0.414667, 45.613316
0.719100, 0.414667, 45.613316
0.721433, 0.417216, 45.893812
0.723564, 0.414667, 45.613316
0.725682, 0.414667, 45.613316
0.727660, 0.414667, 45.613316
0.729643, 0.417216, 45.893812
0.732054, 0.417216, 45.893812
0.734397, 0.417216, 45.893812
0.736672, 0.417216, 45.893812
0.739006, 0.417216, 45.893812
0.741244, 0.417216, 45.893812
0.743282, 0.414667, 45.613316
0.745319, 0.417216, 45.893812
0.748418, 0.414667, 45.613316
0.751679, 0.414667, 45.613316
0.754359, 0.414667, 45.613316
0.756706, 0.414667, 45.613316
0.758862, 0.417216, 45.893812
0.760978, 0.417216, 45.893812
0.763498, 0.417216, 45.893812
0.765654, 0.417216, 45.893812
0.767858, 0.414667, 45.613316
0.769968, 0.417216, 45.893812
0.772100, 0.414667, 45.613316
0.774341, 0.417216, 45.893812
0.776353, 0.417216, 45.893812
0.778351, 0.417216, 45.893812
0.780796, 0.417216, 45.893812
0.782961, 0.414667, 45.613316
0.784965, 0.417216, 45.893812
0.787042, 0.414667, 45.613316
0.789269, 0.414667, 45.613316
0.792072, 0.417216, 45.893812
0.794363, 0.417216, 45.893812
0.796434, 0.417216, 45.893812
0.798412, 0.417216, 45.893812
0.800512, 0.414667, 45.613316
0.802755, 0.414667, 45.613316
0.804920, 0.414667, 45.613316
0.807029, 0.414667, 45.613316
0.809240, 0.414667, 45.613316
0.811342, 0.414667, 45.613316
0.813458, 0.417216, 45.893812
0.815586, 0.414667, 45.613316
0.817543, 0.417216, 45.893812
0.819537, 0.414667, 45.613316
0.821913, 0.414667, 45.613316
0.824063, 0.417216, 45.893812
0.826250, 0.414667, 45.613316
0.828246, 0.417216, 45.893812
0.830356, 0.414667, 45.613316
0.832484, 0.417216, 45.893812
0.834620, 0.414667, 45.613316
0.836672, 0.417216, 45.893812
0.838848, 0.414667, 45.613316
0.841225, 0.414667, 45.613316
0.843341, 0.414667, 45.613316
0.845498, 0.417216, 45.893812
0.847495, 0.414667, 45.613316
0.849492, 0.414667, 45.613316
0.851698, 0.417216, 45.893812
0.854382, 0.417216, 45.893812
0.858383, 0.417216, 45.893812
0.919759, 0.417216, 45.893812
0.922612, 0.414667, 45.613316
0.924921, 0.414667, 45.613316
0.927116, 0.414667, 45.613316
0.929415, 0.417216, 45.893812
0.931391, 0.414667, 45.613316
0.933641, 0.414667, 45.613316
0.935801, 0.414667, 45.613316
0.937932, 0.414667, 45.613316
0.939972, 0.414667, 45.613316
0.941974, 0.414667, 45.613316
0.944169, 0.414667, 45.613316
0.946247, 0.414667, 45.613316
0.948336, 0.417216, 45.893812
0.950311, 0.417216, 45.893812
0.952303, 0.417216, 45.893812
0.955072, 0.414667, 45.613316
0.957191, 0.414667, 45.613316
0.959246, 0.414667, 45.613316
0.961229, 0.417216, 45.893812
0.963197, 0.417216, 45.893812
0.965175, 0.417216, 45.893812
0.967143, 0.414667, 45.613316
0.970244, 0.417216, 45.893812
0.972518, 0.417216, 45.893812
0.974602, 0.417216, 45.893812
0.976582, 0.417216, 45.893812
0.978534, 0.417216, 45.893812
0.980504, 0.414667, 45.613316
0.982552, 0.414667, 45.613316
0.985814, 0.414667, 45.613316
0.988330, 0.414667, 45.613316
0.990517, 0.414667, 45.613316
0.992735, 0.414667, 45.613316
0.994886, 0.414667, 45.613316
0.997003, 0.414667, 45.613316
0.999159, 0.417216, 45.893812
1.001265, 0.417216, 45.893812
1.003637, 0.414667, 45.613316
1.005807, 0.417216, 45.893812
1.007858, 0.414667, 45.613316
1.009831, 0.417216, 45.893812
1.011806, 0.417216, 45.893812
1.013832, 0.414667, 45.613316
1.015894, 0.414667, 45.613316
1.018034, 0.417216, 45.893812
1.020120, 0.417216, 45.893812
1.022319, 0.414667, 45.613316
1.024615, 0.414667, 45.613316
1.026769, 0.414667, 45.613316
1.028914, 0.417216, 45.893812
1.030879, 0.414667, 45.613316
1.032863, 0.414667, 45.613316
1.034966, 0.417216, 45.893812
1.037069, 0.417216, 45.893812
1.039206, 0.417216, 45.893812
1.041326, 0.414667, 45.613316
1.043300, 0.414667, 45.613316
1.045417, 0.414667, 45.613316
1.047553, 0.417216, 45.893812
1.049716, 0.414667, 45.613316
1.051686, 0.417216, 45.893812
1.053744, 0.414667, 45.613316
1.056615, 0.414667, 45.613316
1.058696, 0.417216, 45.893812
1.060782, 0.414667, 45.613316
1.062804, 0.417216, 45.893812
1.066417, 0.417216, 45.893812
1.071085, 0.414667, 45.613316
1.078141, 0.417216, 45.893812
1.083918, 0.417216, 45.893812
1.089078, 0.417216, 45.893812
1.091563, 0.414667, 45.613316
1.093816, 0.414667, 45.613316
1.096090, 0.414667, 45.613316
1.098101, 0.414667, 45.613316
1.100075, 0.414667, 45.613316
1.102162, 0.414667, 45.613316
1.104355, 0.417216, 45.893812
1.106611, 0.417216, 45.893812
1.108894, 0.414667, 45.613316
1.110884, 0.414667, 45.613316
1.112844, 0.417216, 45.893812
1.114971, 0.414667, 45.613316
1.116982, 0.417216, 45.893812
1.119128, 0.414667, 45.613316
1.121774, 0.417216, 45.893812
1.123916, 0.417216, 45.893812
1.126214, 0.414667, 45.613316
1.128231, 0.417216, 45.893812
1.130212, 0.417216, 45.893812
1.132219, 0.414667, 45.613316
1.134204, 0.414667, 45.613316
1.136667, 0.414667, 45.613316
1.138801, 0.417216, 45.893812
1.140917, 0.417216, 45.893812
1.142896, 0.417216, 45.893812
1.144869, 0.417216, 45.893812
1.148393, 0.414667, 45.613316
1.150774, 0.414667, 45.613316
1.155579, 0.417216, 45.893812
1.157810, 0.414667, 45.613316
1.159907, 0.417216, 45.893812
1.161911, 0.417216, 45.893812
1.163930, 0.417216, 45.893812
1.166301, 0.417216, 45.893812
1.168395, 0.417216, 45.893812
1.170950, 0.414667, 45.613316
1.173059, 0.417216, 45.893812
1.175007, 0.414667, 45.613316
1.177211, 0.417216, 45.893812
1.179219, 0.417216, 45.893812
1.181263, 0.417216, 45.893812
1.183367, 0.417216, 45.893812
1.185488, 0.414667, 45.613316
1.187824, 0.417216, 45.893812
1.189925, 0.417216, 45.893812
1.191977, 0.417216, 45.893812
1.193964, 0.417216, 45.893812
1.195947, 0.417216, 45.893812
1.198541, 0.417216, 45.893812
1.200603, 0.417216, 45.893812
1.202589, 0.417216, 45.893812
1.204597, 0.417216, 45.893812
1.206780, 0.417216, 45.893812
1.208849, 0.417216, 45.893812
1.210809, 0.417216, 45.893812
1.212752, 0.417216, 45.893812
1.214691, 0.417216, 45.893812
1.216717, 0.417216, 45.893812
1.218870, 0.417216, 45.893812
1.221072, 0.417216, 45.893812
1.223122, 0.417216, 45.893812
1.225244, 0.414667, 45.613316
1.227647, 0.417216, 45.893812
1.229883, 0.417216, 45.893812
1.231957, 0.414667, 45.613316
1.233914, 0.417216, 45.893812
1.235947, 0.417216, 45.893812
1.238186, 0.417216, 45.893812
1.240227, 0.417216, 45.893812
1.242345, 0.417216, 45.893812
1.244299, 0.417216, 45.893812
1.246264, 0.417216, 45.893812
1.248434, 0.417216, 45.893812
1.250534, 0.417216, 45.893812
1.254147, 0.417216, 45.893812
1.259325, 0.417216, 45.893812
1.262593, 0.417216, 45.893812
1.265078, 0.417216, 45.893812
1.267122, 0.417216, 45.893812
1.269214, 0.417216, 45.893812
1.271528, 0.417216, 45.893812
1.274746, 0.417216, 45.893812
1.278152, 0.417216, 45.893812
1.281326, 0.417216, 45.893812
1.284340, 0.417216, 45.893812
1.287320, 0.417216, 45.893812
1.290197, 0.417216, 45.893812
1.293295, 0.417216, 45.893812
1.295528, 0.417216, 45.893812
1.297641, 0.417216, 45.893812
1.299624, 0.417216, 45.893812
1.301587, 0.417216, 45.893812
1.303673, 0.417216, 45.893812
1.306180, 0.417216, 45.893812
1.308672, 0.417216, 45.893812
1.311816, 0.417216, 45.893812
1.314513, 0.417216, 45.893812
1.316838, 0.417216, 45.893812
1.319247, 0.417216, 45.893812
1.321437, 0.417216, 45.893812
1.323962, 0.417216, 45.893812
1.326396, 0.417216, 45.893812
1.328610, 0.417216, 45.893812
1.330789, 0.417216, 45.893812
1.332807, 0.417216, 45.893812
1.334892, 0.417216, 45.893812
1.337003, 0.414667, 45.613316
1.339146, 0.417216, 45.893812
1.341278, 0.417216, 45.893812
1.343215, 0.417216, 45.893812
1.345439, 0.417216, 45.893812
1.347471, 0.419766, 46.174308
1.349751, 0.419766, 46.174308
1.351680, 0.417216, 45.893812
1.353826, 0.417216, 45.893812
1.355908, 0.417216, 45.893812
1.358073, 0.417216, 45.893812
1.360100, 0.417216, 45.893812
1.362062, 0.417216, 45.893812
1.364138, 0.419766, 46.174308
1.366275, 0.417216, 45.893812
1.368440, 0.417216, 45.893812
1.370482, 0.417216, 45.893812
1.372630, 0.417216, 45.893812
1.375659, 0.417216, 45.893812
1.377735, 0.417216, 45.893812
1.379623, 0.417216, 45.893812
1.381527, 0.417216, 45.893812
1.385473, 0.417216, 45.893812
1.387834, 0.417216, 45.893812
1.389959, 0.417216, 45.893812
1.392167, 0.419766, 46.174308
1.394195, 0.417216, 45.893812
1.396211, 0.417216, 45.893812
1.398334, 0.417216, 45.893812
1.400341, 0.417216, 45.893812
1.402310, 0.417216, 45.893812
1.404540, 0.417216, 45.893812
1.406895, 0.417216, 45.893812
1.409146, 0.417216, 45.893812
1.411266, 0.417216, 45.893812
1.413223, 0.414667, 45.613316
1.415994, 0.417216, 45.893812
1.418247, 0.417216, 45.893812
1.420302, 0.417216, 45.893812
1.422496, 0.417216, 45.893812
1.424894, 0.417216, 45.893812
1.427072, 0.417216, 45.893812
1.429197, 0.417216, 45.893812
1.431172, 0.417216, 45.893812
1.433144, 0.417216, 45.893812
1.435181, 0.417216, 45.893812
1.437312, 0.417216, 45.893812
1.439433, 0.417216, 45.893812
1.441598, 0.417216, 45.893812
1.443548, 0.417216, 45.893812
1.445682, 0.419766, 46.174308
1.447710, 0.417216, 45.893812
1.449674, 0.417216, 45.893812
1.451754, 0.417216, 45.893812
1.454041, 0.417216, 45.893812
1.456378, 0.417216, 45.893812
1.458672, 0.417216, 45.893812
1.460744, 0.417216, 45.893812
1.462809, 0.417216, 45.893812
1.464966, 0.417216, 45.893812
1.467292, 0.417216, 45.893812
1.469498, 0.417216, 45.893812
1.471729, 0.417216, 45.893812
1.473846, 0.417216, 45.893812
1.476094, 0.417216, 45.893812
1.478277, 0.417216, 45.893812
1.480345, 0.419766, 46.174308
1.482446, 0.417216, 45.893812
1.484547, 0.417216, 45.893812
1.487350, 0.417216, 45.893812
1.492730, 0.417216, 45.893812
1.495300, 0.417216, 45.893812
1.497680, 0.417216, 45.893812
1.499775, 0.417216, 45.893812
1.501805, 0.417216, 45.893812
1.504002, 0.417216, 45.893812
1.506112, 0.417216, 45.893812
1.508553, 0.419766, 46.174308
1.510651, 0.417216, 45.893812
1.512696, 0.417216, 45.893812
1.514776, 0.417216, 45.893812
1.516859, 0.419766, 46.174308
1.519033, 0.417216, 45.893812
1.521228, 0.419766, 46.174308
1.523278, 0.417216, 45.893812
1.525280, 0.417216, 45.893812
1.527429, 0.419766, 46.174308
1.529525, 0.417216, 45.893812
1.531588, 0.417216, 45.893812
1.533607, 0.417216, 45.893812
1.535626, 0.417216, 45.893812
1.538567, 0.417216, 45.893812
1.542174, 0.417216, 45.893812
1.545754, 0.417216, 45.893812
1.549052, 0.419766, 46.174308
1.551560, 0.417216, 45.893812
1.553867, 0.417216, 45.893812
1.556118, 0.417216, 45.893812
1.559019, 0.417216, 45.893812
1.561362, 0.417216, 45.893812
1.563629, 0.417216, 45.893812
1.565718, 0.417216, 45.893812
1.567700, 0.417216, 45.893812
1.569850, 0.419766, 46.174308
1.572051, 0.417216, 45.893812
1.574363, 0.417216, 45.893812
1.576697, 0.417216, 45.893812
1.578947, 0.417216, 45.893812
1.580953, 0.417216, 45.893812
1.582971, 0.417216, 45.893812
1.584998, 0.419766, 46.174308
1.587383, 0.419766, 46.174308
1.589857, 0.417216, 45.893812
1.591989, 0.419766, 46.174308
1.594159, 0.417216, 45.893812
1.596129, 0.417216, 45.893812
1.598101, 0.417216, 45.893812
1.600056, 0.419766, 46.174308
1.602024, 0.419766, 46.174308
1.604311, 0.417216, 45.893812
1.606417, 0.419766, 46.174308
1.608600, 0.417216, 45.893812
1.614891, 0.417216, 45.893812
1.617032, 0.417216, 45.893812
1.619014, 0.417216, 45.893812
1.621060, 0.417216, 45.893812
1.623386, 0.417216, 45.893812
1.625649, 0.417216, 45.893812
1.627780, 0.419766, 46.174308
1.629904, 0.419766, 46.174308
1.631858, 0.417216, 45.893812
1.634005, 0.417216, 45.893812
1.636226, 0.417216, 45.893812
1.638428, 0.417216, 45.893812
1.640661, 0.417216, 45.893812
1.642647, 0.417216, 45.893812
1.644705, 0.417216, 45.893812
1.646861, 0.419766, 46.174308
1.649021, 0.417216, 45.893812
1.650979, 0.419766, 46.174308
1.652969, 0.417216, 45.893812
1.655177, 0.417216, 45.893812
1.657488, 0.419766, 46.174308
1.659678, 0.417216, 45.893812
1.661721, 0.417216, 45.893812
1.663851, 0.419766, 46.174308
1.665935, 0.417216, 45.893812
1.668267, 0.417216, 45.893812
1.670360, 0.417216, 45.893812
1.672442, 0.417216, 45.893812
1.674738, 0.417216, 45.893812
1.676779, 0.419766, 46.174308
1.678895, 0.417216, 45.893812
1.681094, 0.419766, 46.174308
1.683302, 0.419766, 46.174308
1.687072, 0.417216, 45.893812
1.689380, 0.417216, 45.893812
1.691640, 0.419766, 46.174308
1.693699, 0.417216, 45.893812
1.696189, 0.417216, 45.893812
1.698382, 0.417216, 45.893812
1.700343, 0.417216, 45.893812
1.702301, 0.419766, 46.174308
1.704527, 0.417216, 45.893812
1.706699, 0.417216, 45.893812
1.708924, 0.419766, 46.174308
1.710886, 0.417216, 45.893812
1.712842, 0.417216, 45.893812
1.714871, 0.417216, 45.893812
1.716952, 0.417216, 45.893812
1.719133, 0.417216, 45.893812
1.721219, 0.417216, 45.893812
1.723644, 0.417216, 45.893812
1.725791, 0.417216, 45.893812
1.727753, 0.419766, 46.174308
1.729698, 0.419766, 46.174308
1.731640, 0.417216, 45.893812
1.733707, 0.419766, 46.174308
1.735790, 0.419766, 46.174308
1.737927, 0.417216, 45.893812
1.740066, 0.419766, 46.174308
1.742234, 0.419766, 46.174308
1.744514, 0.419766, 46.174308
1.746767, 0.419766, 46.174308
1.748848, 0.419766, 46.174308
1.750824, 0.417216, 45.893812
1.752822, 0.419766, 46.174308
1.755175, 0.419766, 46.174308
1.757225, 0.417216, 45.893812
1.759259, 0.417216, 45.893812
1.761407, 0.419766, 46.174308
1.763507, 0.417216, 45.893812
1.765708, 0.419766, 46.174308
1.767925, 0.417216, 45.893812
1.770163, 0.419766, 46.174308
1.772271, 0.417216, 45.893812
1.774793, 0.419766, 46.174308
1.776903, 0.419766, 46.174308
1.779093, 0.419766, 46.174308
1.781187, 0.417216, 45.893812
1.783168, 0.417216, 45.893812
1.785957, 0.417216, 45.893812
1.788471, 0.419766, 46.174308
1.790843, 0.417216, 45.893812
1.792959, 0.417216, 45.893812
1.794970, 0.419766, 46.174308
1.796975, 0.417216, 45.893812
1.801334, 0.419766, 46.174308
1.804899, 0.419766, 46.174308
1.807126, 0.419766, 46.174308
1.809167, 0.419766, 46.174308
1.811067, 0.419766, 46.174308
1.812998, 0.417216, 45.893812
1.815150, 0.417216, 45.893812
1.817222, 0.419766, 46.174308
1.819443, 0.419766, 46.174308
1.821621, 0.419766, 46.174308
1.823890, 0.419766, 46.174308
1.826246, 0.419766, 46.174308
1.828413, 0.419766, 46.174308
1.830974, 0.417216, 45.893812
1.833726, 0.419766, 46.174308
1.854835, 0.419766, 46.174308
1.857801, 0.419766, 46.174308
1.860384, 0.419766, 46.174308
1.862496, 0.419766, 46.174308
1.864518, 0.419766, 46.174308
1.866582, 0.419766, 46.174308
1.868627, 0.419766, 46.174308
1.871181, 0.417216, 45.893812
1.873509, 0.419766, 46.174308
1.875611, 0.419766, 46.174308
1.877589, 0.419766, 46.174308
1.879592, 0.419766, 46.174308
1.881957, 0.419766, 46.174308
1.884087, 0.419766, 46.174308
1.886127, 0.419766, 46.174308
1.888179, 0.419766, 46.174308
1.890436, 0.419766, 46.174308
1.892691, 0.417216, 45.893812
1.894756, 0.417216, 45.893812
1.896760, 0.417216, 45.893812
1.898788, 0.419766, 46.174308
1.900953, 0.419766, 46.174308
1.903161, 0.419766, 46.174308
1.905288, 0.419766, 46.174308
1.907316, 0.417216, 45.893812
1.909312, 0.417216, 45.893812
1.911465, 0.419766, 46.174308
1.913696, 0.419766, 46.174308
1.915723, 0.419766, 46.174308
1.917740, 0.419766, 46.174308
1.919875, 0.419766, 46.174308
1.922648, 0.419766, 46.174308
1.925449, 0.419766, 46.174308
1.928140, 0.419766, 46.174308
1.930748, 0.417216, 45.893812
1.933318, 0.417216, 45.893812
1.935574, 0.419766, 46.174308
1.937852, 0.419766, 46.174308
1.940082, 0.419766, 46.174308
1.942437, 0.419766, 46.174308
1.944773, 0.419766, 46.174308
1.947005, 0.419766, 46.174308
1.949217, 0.419766, 46.174308
1.951522, 0.419766, 46.174308
1.954073, 0.419766, 46.174308
1.956651, 0.419766, 46.174308
1.959221, 0.419766, 46.174308
1.961691, 0.419766, 46.174308
1.964343, 0.419766, 46.174308
1.966897, 0.419766, 46.174308
1.969459, 0.419766, 46.174308
1.971962, 0.417216, 45.893812
1.974307, 0.419766, 46.174308
1.976600, 0.419766, 46.174308
1.978913, 0.419766, 46.174308
1.981332, 0.419766, 46.174308
1.983726, 0.417216, 45.893812
1.985799, 0.419766, 46.174308
1.987905, 0.417216, 45.893812
1.989916, 0.419766, 46.174308
1.992068, 0.417216, 45.893812
1.994742, 0.419766, 46.174308
1.996995, 0.419766, 46.174308
1.999005, 0.419766, 46.174308
2.000980, 0.419766, 46.174308
2.003338, 0.419766, 46.174308
2.005987, 0.419766, 46.174308
2.008187, 0.419766, 46.174308
2.010239, 0.419766, 46.174308
2.012307, 0.419766, 46.174308
2.014759, 0.419766, 46.174308
2.016922, 0.419766, 46.174308
2.019066, 0.419766, 46.174308
2.021339, 0.419766, 46.174308
2.023638, 0.419766, 46.174308
2.025841, 0.419766, 46.174308
2.028042, 0.419766, 46.174308
2.030193, 0.419766, 46.174308
