Time (s),Voltage (V),Pressure
0.506270, 0.809910, 89.090151
0.545895, 0.809910, 89.090151
0.572007, 0.809910, 89.090151
0.593750, 0.809910, 89.090151
0.639113, 0.812460, 89.370647
0.651236, 0.809910, 89.090151
0.653627, 0.812460, 89.370647
0.655672, 0.809910, 89.090151
0.657609, 0.812460, 89.370647
0.659606, 0.812460, 89.370647
0.661508, 0.812460, 89.370647
0.663445, 0.812460, 89.370647
0.665462, 0.809910, 89.090151
0.667250, 0.809910, 89.090151
0.669018, 0.812460, 89.370647
0.672466, 0.812460, 89.370647
0.674456, 0.812460, 89.370647
0.676217, 0.812460, 89.370647
0.678088, 0.812460, 89.370647
0.680006, 0.812460, 89.370647
0.681894, 0.812460, 89.370647
0.683614, 0.812460, 89.370647
0.685473, 0.809910, 89.090151
0.687313, 0.809910, 89.090151
0.689073, 0.809910, 89.090151
0.690985, 0.809910, 89.090151
0.692912, 0.809910, 89.090151
0.694710, 0.809910, 89.090151
0.696698, 0.809910, 89.090151
0.698483, 0.809910, 89.090151
0.700220, 0.809910, 89.090151
0.701968, 0.809910, 89.090151
0.703704, 0.809910, 89.090151
0.705899, 0.809910, 89.090151
0.708161, 0.809910, 89.090151
0.710124, 0.807361, 88.809655
0.712156, 0.809910, 89.090151
0.714171, 0.809910, 89.090151
0.715935, 0.809910, 89.090151
0.717659, 0.809910, 89.090151
0.719382, 0.809910, 89.090151
0.721103, 0.809910, 89.090151
0.722814, 0.809910, 89.090151
0.724505, 0.809910, 89.090151
0.726277, 0.809910, 89.090151
0.728196, 0.809910, 89.090151
0.729963, 0.809910, 89.090151
0.731735, 0.809910, 89.090151
0.733475, 0.809910, 89.090151
0.735204, 0.812460, 89.370647
0.737216, 0.812460, 89.370647
0.740165, 0.812460, 89.370647
0.743647, 0.812460, 89.370647
0.747055, 0.812460, 89.370647
0.749426, 0.812460, 89.370647
0.751607, 0.809910, 89.090151
0.753572, 0.812460, 89.370647
0.755381, 0.812460, 89.370647
0.757232, 0.809910, 89.090151
0.758954, 0.812460, 89.370647
0.760889, 0.809910, 89.090151
0.762694, 0.809910, 89.090151
0.764583, 0.809910, 89.090151
0.766391, 0.809910, 89.090151
0.768245, 0.809910, 89.090151
0.770035, 0.809910, 89.090151
0.771864, 0.809910, 89.090151
0.773655, 0.809910, 89.090151
0.775689, 0.809910, 89.090151
0.777580, 0.809910, 89.090151
0.779575, 0.809910, 89.090151
0.781454, 0.809910, 89.090151
0.783365, 0.809910, 89.090151
0.785341, 0.809910, 89.090151
0.787085, 0.809910, 89.090151
0.788824, 0.809910, 89.090151
0.790558, 0.809910, 89.090151
0.792277, 0.809910, 89.090151
0.794118, 0.809910, 89.090151
0.796187, 0.809910, 89.090151
0.798131, 0.809910, 89.090151
0.800134, 0.809910, 89.090151
0.801872, 0.809910, 89.090151
0.803659, 0.809910, 89.090151
0.805440, 0.812460, 89.370647
0.807202, 0.812460, 89.370647
0.808965, 0.809910, 89.090151
0.811137, 0.809910, 89.090151
0.813165, 0.809910, 89.090151
0.815038, 0.812460, 89.370647
0.816808, 0.809910, 89.090151
0.818563, 0.809910, 89.090151
0.820307, 0.812460, 89.370647
0.822052, 0.812460, 89.370647
0.823804, 0.812460, 89.370647
0.825602, 0.809910, 89.090151
0.827409, 0.812460, 89.370647
0.829166, 0.812460, 89.370647
0.831488, 0.809910, 89.090151
0.835059, 0.809910, 89.090151
0.896110, 0.809910, 89.090151
0.898522, 0.809910, 89.090151
0.900788, 0.809910, 89.090151
0.902845, 0.809910, 89.090151
0.904930, 0.809910, 89.090151
0.907235, 0.809910, 89.090151
0.909395, 0.809910, 89.090151
0.911610, 0.809910, 89.090151
0.913571, 0.809910, 89.090151
0.915898, 0.809910, 89.090151
0.918021, 0.809910, 89.090151
0.919927, 0.809910, 89.090151
0.922091, 0.809910, 89.090151
0.924029, 0.809910, 89.090151
0.925798, 0.809910, 89.090151
0.927617, 0.809910, 89.090151
0.929555, 0.809910, 89.090151
