Time (s),Voltage (V),Pressure
0.269181, 0.044922, 4.941438
0.284861, 0.044922, 4.941438
0.287166, 0.044922, 4.941438
0.289748, 0.042372, 4.660942
0.291792, 0.044922, 4.941438
0.293723, 0.044922, 4.941438
0.295681, 0.044922, 4.941438
0.297489, 0.044922, 4.941438
0.299164, 0.044922, 4.941438
0.300847, 0.044922, 4.941438
0.302565, 0.044922, 4.941438
0.304514, 0.044922, 4.941438
0.306169, 0.044922, 4.941438
0.307768, 0.044922, 4.941438
0.309370, 0.044922, 4.941438
0.310963, 0.044922, 4.941438
0.312547, 0.044922, 4.941438
0.314120, 0.044922, 4.941438
0.317266, 0.044922, 4.941438
0.318916, 0.044922, 4.941438
0.321003, 0.044922, 4.941438
0.322815, 0.044922, 4.941438
0.324652, 0.044922, 4.941438
0.326217, 0.044922, 4.941438
0.327765, 0.044922, 4.941438
0.329446, 0.044922, 4.941438
0.331273, 0.044922, 4.941438
0.333123, 0.044922, 4.941438
0.334998, 0.044922, 4.941438
0.336814, 0.044922, 4.941438
0.338669, 0.044922, 4.941438
0.340500, 0.044922, 4.941438
0.342295, 0.044922, 4.941438
0.344077, 0.044922, 4.941438
0.345621, 0.044922, 4.941438
0.347168, 0.044922, 4.941438
0.348724, 0.044922, 4.941438
0.350328, 0.044922, 4.941438
0.352054, 0.044922, 4.941438
0.353886, 0.044922, 4.941438
0.355676, 0.044922, 4.941438
0.357233, 0.044922, 4.941438
0.358783, 0.044922, 4.941438
0.360396, 0.044922, 4.941438
0.361984, 0.044922, 4.941438
0.363807, 0.044922, 4.941438
0.365516, 0.044922, 4.941438
0.367116, 0.044922, 4.941438
0.368755, 0.044922, 4.941438
0.370703, 0.044922, 4.941438
0.372696, 0.044922, 4.941438
0.374556, 0.044922, 4.941438
0.376155, 0.044922, 4.941438
0.377732, 0.047472, 5.221934
0.379331, 0.044922, 4.941438
0.381039, 0.044922, 4.941438
0.382744, 0.044922, 4.941438
0.384694, 0.044922, 4.941438
0.386945, 0.044922, 4.941438
0.390119, 0.044922, 4.941438
0.393708, 0.044922, 4.941438
0.396387, 0.044922, 4.941438
0.398770, 0.044922, 4.941438
0.401536, 0.044922, 4.941438
0.404221, 0.044922, 4.941438
0.406595, 0.044922, 4.941438
0.409138, 0.044922, 4.941438
0.411646, 0.044922, 4.941438
0.413754, 0.044922, 4.941438
0.415852, 0.044922, 4.941438
0.418007, 0.044922, 4.941438
0.419908, 0.044922, 4.941438
0.421976, 0.044922, 4.941438
0.424612, 0.044922, 4.941438
0.427250, 0.044922, 4.941438
0.429260, 0.044922, 4.941438
0.431361, 0.044922, 4.941438
0.433412, 0.044922, 4.941438
0.435509, 0.044922, 4.941438
0.437428, 0.044922, 4.941438
0.439233, 0.044922, 4.941438
0.440992, 0.044922, 4.941438
0.442767, 0.044922, 4.941438
0.444507, 0.044922, 4.941438
0.446219, 0.044922, 4.941438
0.447916, 0.044922, 4.941438
0.449601, 0.044922, 4.941438
0.451483, 0.044922, 4.941438
