Time (s),Voltage (V),Pressure
0.480985, 0.075190, 8.270921
0.520533, 0.075190, 8.270921
0.546293, 0.075190, 8.270921
0.568512, 0.075190, 8.270921
0.615848, 0.075190, 8.270921
0.627885, 0.075190, 8.270921
0.630148, 0.075190, 8.270921
0.632391, 0.075190, 8.270921
0.634337, 0.075190, 8.270921
0.636299, 0.075190, 8.270921
0.638741, 0.075190, 8.270921
0.640744, 0.075190, 8.270921
0.642558, 0.075190, 8.270921
0.644573, 0.075190, 8.270921
0.646297, 0.075190, 8.270921
0.648070, 0.075190, 8.270921
0.651847, 0.075190, 8.270921
0.653714, 0.075190, 8.270921
0.655369, 0.075190, 8.270921
0.657023, 0.075190, 8.270921
0.658674, 0.075190, 8.270921
0.660912, 0.075190, 8.270921
0.662697, 0.075190, 8.270921
0.664567, 0.075190, 8.270921
0.666489, 0.075190, 8.270921
0.668430, 0.075190, 8.270921
0.670309, 0.075190, 8.270921
0.672024, 0.075190, 8.270921
0.673716, 0.075190, 8.270921
0.675419, 0.075190, 8.270921
0.677109, 0.075190, 8.270921
0.678786, 0.075190, 8.270921
0.680623, 0.075190, 8.270921
0.682974, 0.075190, 8.270921
0.684904, 0.075190, 8.270921
0.686845, 0.075190, 8.270921
0.688508, 0.075190, 8.270921
0.690292, 0.075190, 8.270921
0.691969, 0.075190, 8.270921
0.693642, 0.075190, 8.270921
0.695305, 0.075190, 8.270921
0.696956, 0.075190, 8.270921
0.699111, 0.075190, 8.270921
0.701093, 0.075190, 8.270921
0.703065, 0.075190, 8.270921
0.705037, 0.075190, 8.270921
0.706836, 0.075190, 8.270921
0.708492, 0.075190, 8.270921
0.710622, 0.075190, 8.270921
0.712320, 0.075190, 8.270921
0.713967, 0.075190, 8.270921
0.716031, 0.075190, 8.270921
0.717971, 0.075190, 8.270921
0.720862, 0.075190, 8.270921
0.723431, 0.075190, 8.270921
0.725434, 0.075190, 8.270921
0.727294, 0.072641, 7.990538
0.728993, 0.075190, 8.270921
0.730751, 0.075190, 8.270921
0.732845, 0.075190, 8.270921
0.734895, 0.075190, 8.270921
0.736794, 0.075190, 8.270921
0.738531, 0.075190, 8.270921
0.741030, 0.075190, 8.270921
0.742803, 0.075190, 8.270921
0.744473, 0.075190, 8.270921
0.746131, 0.075190, 8.270921
0.747853, 0.075190, 8.270921
0.749641, 0.075190, 8.270921
0.751492, 0.075190, 8.270921
0.753251, 0.075190, 8.270921
0.754961, 0.075190, 8.270921
0.756690, 0.075190, 8.270921
0.758397, 0.075190, 8.270921
0.760156, 0.075190, 8.270921
0.761972, 0.075190, 8.270921
0.763690, 0.075190, 8.270921
0.765629, 0.075190, 8.270921
0.767390, 0.075190, 8.270921
0.769101, 0.075190, 8.270921
0.771018, 0.075190, 8.270921
0.772782, 0.075190, 8.270921
0.774463, 0.075190, 8.270921
0.776160, 0.075190, 8.270921
0.777842, 0.075190, 8.270921
0.779529, 0.075190, 8.270921
0.781312, 0.075190, 8.270921
0.783084, 0.075190, 8.270921
0.784828, 0.075190, 8.270921
0.786545, 0.075190, 8.270921
0.788246, 0.072641, 7.990538
0.789982, 0.075190, 8.270921
0.792631, 0.075190, 8.270921
0.794403, 0.075190, 8.270921
0.796284, 0.075190, 8.270921
0.798376, 0.075190, 8.270921
0.800534, 0.075190, 8.270921
0.802436, 0.072641, 7.990538
0.804672, 0.075190, 8.270921
0.808246, 0.075190, 8.270921
0.868363, 0.075190, 8.270921
0.870681, 0.075190, 8.270921
0.872614, 0.075190, 8.270921
0.874788, 0.075190, 8.270921
0.876854, 0.075190, 8.270921
0.878662, 0.075190, 8.270921
0.880359, 0.075190, 8.270921
0.882177, 0.075190, 8.270921
0.884087, 0.075190, 8.270921
0.885993, 0.075190, 8.270921
0.887867, 0.075190, 8.270921
0.889584, 0.075190, 8.270921
0.891298, 0.075190, 8.270921
0.893006, 0.075190, 8.270921
0.895338, 0.075190, 8.270921
0.897153, 0.075190, 8.270921
0.898861, 0.075190, 8.270921
0.900689, 0.075190, 8.270921
0.902477, 0.075190, 8.270921
0.904410, 0.075190, 8.270921
0.906264, 0.075190, 8.270921
0.908061, 0.075190, 8.270921
0.909740, 0.075190, 8.270921
