Time (s),Voltage (V),Pressure
0.248623, 1.400637, 154.070104
0.254016, 1.400637, 154.070104
0.256093, 1.400637, 154.070104
0.258121, 1.400637, 154.070104
0.260669, 1.398088, 153.789721
0.262480, 1.400637, 154.070104
0.264248, 1.400637, 154.070104
0.265972, 1.400637, 154.070104
0.267749, 1.400637, 154.070104
0.269552, 1.400637, 154.070104
0.271200, 1.400637, 154.070104
0.272857, 1.400637, 154.070104
0.274507, 1.398088, 153.789721
0.276180, 1.398088, 153.789721
0.277817, 1.398088, 153.789721
0.279541, 1.400637, 154.070104
0.281200, 1.400637, 154.070104
0.284228, 1.400637, 154.070104
0.285961, 1.398088, 153.789721
0.287542, 1.400637, 154.070104
0.289192, 1.398088, 153.789721
0.290784, 1.400637, 154.070104
0.292346, 1.400637, 154.070104
0.293903, 1.400637, 154.070104
0.295465, 1.398088, 153.789721
0.297027, 1.400637, 154.070104
0.298594, 1.398088, 153.789721
0.300200, 1.398088, 153.789721
0.301759, 1.398088, 153.789721
0.303314, 1.398088, 153.789721
0.304870, 1.398088, 153.789721
0.306407, 1.400637, 154.070104
0.307928, 1.400637, 154.070104
0.309621, 1.400637, 154.070104
0.311177, 1.398088, 153.789721
0.312731, 1.400637, 154.070104
0.314290, 1.400637, 154.070104
0.315815, 1.398088, 153.789721
0.317360, 1.400637, 154.070104
0.318974, 1.400637, 154.070104
0.320539, 1.400637, 154.070104
0.322059, 1.400637, 154.070104
0.323575, 1.398088, 153.789721
0.325097, 1.398088, 153.789721
0.326615, 1.398088, 153.789721
0.328110, 1.400637, 154.070104
0.330181, 1.400637, 154.070104
0.331779, 1.398088, 153.789721
0.333332, 1.398088, 153.789721
0.334845, 1.400637, 154.070104
0.336388, 1.400637, 154.070104
0.337944, 1.400637, 154.070104
0.339610, 1.398088, 153.789721
0.341186, 1.400637, 154.070104
0.342747, 1.400637, 154.070104
0.344314, 1.400637, 154.070104
0.345871, 1.400637, 154.070104
0.347478, 1.400637, 154.070104
0.349018, 1.400637, 154.070104
0.350657, 1.400637, 154.070104
0.352219, 1.400637, 154.070104
0.353777, 1.400637, 154.070104
0.355324, 1.400637, 154.070104
0.356843, 1.400637, 154.070104
0.358383, 1.400637, 154.070104
0.360056, 1.398088, 153.789721
0.361632, 1.398088, 153.789721
0.363199, 1.400637, 154.070104
0.364781, 1.400637, 154.070104
0.366332, 1.400637, 154.070104
0.367873, 1.400637, 154.070104
0.369426, 1.400637, 154.070104
0.371049, 1.400637, 154.070104
0.372599, 1.400637, 154.070104
0.374143, 1.400637, 154.070104
0.375685, 1.398088, 153.789721
0.377214, 1.400637, 154.070104
0.378752, 1.398088, 153.789721
0.380426, 1.400637, 154.070104
0.382036, 1.398088, 153.789721
0.383588, 1.400637, 154.070104
0.385120, 1.400637, 154.070104
0.386665, 1.398088, 153.789721
0.388212, 1.398088, 153.789721
0.389758, 1.400637, 154.070104
0.391353, 1.400637, 154.070104
0.392902, 1.400637, 154.070104
0.394440, 1.400637, 154.070104
0.395992, 1.400637, 154.070104
0.397570, 1.400637, 154.070104
0.399087, 1.400637, 154.070104
0.400904, 1.400637, 154.070104
0.402703, 1.400637, 154.070104
0.404380, 1.400637, 154.070104
0.405981, 1.400637, 154.070104
