Time (s),Voltage (V),Pressure
0.800612, 0.842420, 76.585859
0.884655, 0.844969, 76.817586
0.948381, 0.844969, 76.817586
0.998537, 0.842420, 76.585859
1.094172, 0.842420, 76.585859
1.120540, 0.842420, 76.585859
1.125600, 0.844969, 76.817586
1.129868, 0.842420, 76.585859
1.133941, 0.844969, 76.817586
1.138144, 0.844969, 76.817586
1.142358, 0.842420, 76.585859
1.146621, 0.842420, 76.585859
1.151140, 0.844969, 76.817586
1.155860, 0.842420, 76.585859
1.163795, 0.842420, 76.585859
1.172907, 0.842420, 76.585859
1.180421, 0.842420, 76.585859
1.186701, 0.844969, 76.817586
1.191954, 0.842420, 76.585859
1.196965, 0.842420, 76.585859
1.202114, 0.842420, 76.585859
1.207277, 0.842420, 76.585859
1.212805, 0.842420, 76.585859
1.218627, 0.842420, 76.585859
1.223959, 0.844969, 76.817586
1.228044, 0.842420, 76.585859
1.232625, 0.844969, 76.817586
1.237280, 0.844969, 76.817586
1.242314, 0.844969, 76.817586
1.245551, 0.842420, 76.585859
1.250664, 0.842420, 76.585859
1.255422, 0.842420, 76.585859
1.259635, 0.842420, 76.585859
1.264112, 0.842420, 76.585859
1.268339, 0.842420, 76.585859
1.272489, 0.842420, 76.585859
1.276534, 0.842420, 76.585859
1.281080, 0.844969, 76.817586
1.285207, 0.844969, 76.817586
1.289180, 0.842420, 76.585859
1.293279, 0.844969, 76.817586
1.297645, 0.842420, 76.585859
1.302250, 0.844969, 76.817586
1.306672, 0.844969, 76.817586
1.310902, 0.842420, 76.585859
1.315597, 0.844969, 76.817586
1.321413, 0.842420, 76.585859
1.326635, 0.842420, 76.585859
1.331976, 0.844969, 76.817586
1.335551, 0.842420, 76.585859
1.338790, 0.842420, 76.585859
1.342653, 0.844969, 76.817586
1.350116, 0.844969, 76.817586
1.358309, 0.842420, 76.585859
1.364594, 0.842420, 76.585859
1.369756, 0.842420, 76.585859
1.374588, 0.842420, 76.585859
1.379180, 0.844969, 76.817586
1.383258, 0.844969, 76.817586
1.387036, 0.842420, 76.585859
1.390593, 0.844969, 76.817586
1.394154, 0.842420, 76.585859
1.397777, 0.842420, 76.585859
1.401274, 0.842420, 76.585859
1.405494, 0.842420, 76.585859
1.408565, 0.842420, 76.585859
1.411820, 0.842420, 76.585859
1.415938, 0.844969, 76.817586
1.420708, 0.842420, 76.585859
1.426939, 0.842420, 76.585859
1.433873, 0.842420, 76.585859
1.440154, 0.842420, 76.585859
1.447105, 0.844969, 76.817586
1.454383, 0.842420, 76.585859
1.459258, 0.842420, 76.585859
1.463338, 0.842420, 76.585859
1.469828, 0.842420, 76.585859
1.475267, 0.842420, 76.585859
1.480666, 0.844969, 76.817586
1.485388, 0.842420, 76.585859
1.492432, 0.844969, 76.817586
1.498980, 0.842420, 76.585859
1.504347, 0.844969, 76.817586
1.509569, 0.842420, 76.585859
1.514701, 0.844969, 76.817586
1.519731, 0.842420, 76.585859
1.525467, 0.842420, 76.585859
1.530558, 0.844969, 76.817586
1.534696, 0.844969, 76.817586
1.540404, 0.842420, 76.585859
1.546594, 0.842420, 76.585859
1.551709, 0.842420, 76.585859
1.556324, 0.842420, 76.585859
1.560544, 0.842420, 76.585859
1.564420, 0.842420, 76.585859
1.568065, 0.842420, 76.585859
1.571596, 0.842420, 76.585859
1.575577, 0.842420, 76.585859
1.580651, 0.842420, 76.585859
1.600835, 0.842420, 76.585859
1.794105, 0.842420, 76.585859
1.802856, 0.842420, 76.585859
1.807675, 0.842420, 76.585859
1.823275, 0.842420, 76.585859
1.829949, 0.842420, 76.585859
1.834043, 0.842420, 76.585859
1.837549, 0.844969, 76.817586
