Time (s),Voltage (V),Pressure
0.895922, 0.039822, 4.380447
0.960056, 0.037272, 4.099951
0.995027, 0.037272, 4.099951
1.022520, 0.037272, 4.099951
1.089535, 0.037272, 4.099951
1.107535, 0.037272, 4.099951
1.111725, 0.037272, 4.099951
1.114924, 0.037272, 4.099951
1.119067, 0.037272, 4.099951
1.121843, 0.037272, 4.099951
1.124650, 0.037272, 4.099951
1.127240, 0.037272, 4.099951
1.129749, 0.039822, 4.380447
1.132353, 0.037272, 4.099951
1.134957, 0.037272, 4.099951
1.137518, 0.037272, 4.099951
1.140137, 0.037272, 4.099951
1.145404, 0.037272, 4.099951
1.148376, 0.037272, 4.099951
1.151381, 0.037272, 4.099951
1.154221, 0.037272, 4.099951
1.157738, 0.037272, 4.099951
1.161295, 0.037272, 4.099951
1.164389, 0.037272, 4.099951
1.167557, 0.037272, 4.099951
1.170395, 0.039822, 4.380447
1.173331, 0.037272, 4.099951
1.176098, 0.039822, 4.380447
1.178508, 0.039822, 4.380447
1.181091, 0.037272, 4.099951
1.183501, 0.037272, 4.099951
1.185883, 0.037272, 4.099951
1.188740, 0.037272, 4.099951
1.191575, 0.037272, 4.099951
1.193875, 0.037272, 4.099951
1.196259, 0.037272, 4.099951
1.198632, 0.037272, 4.099951
1.200911, 0.037272, 4.099951
1.203267, 0.037272, 4.099951
1.205571, 0.037272, 4.099951
1.209081, 0.037272, 4.099951
1.211531, 0.037272, 4.099951
1.213882, 0.037272, 4.099951
1.216249, 0.037272, 4.099951
1.218471, 0.037272, 4.099951
1.220516, 0.037272, 4.099951
1.222813, 0.037272, 4.099951
1.226307, 0.037272, 4.099951
1.228831, 0.037272, 4.099951
1.231363, 0.037272, 4.099951
1.234008, 0.037272, 4.099951
1.236919, 0.037272, 4.099951
1.240914, 0.037272, 4.099951
1.245412, 0.037272, 4.099951
1.248422, 0.037272, 4.099951
1.251482, 0.037272, 4.099951
1.254143, 0.039822, 4.380447
1.257566, 0.037272, 4.099951
1.260536, 0.039822, 4.380447
