Time (s),Voltage (V),Pressure
0.536261, 0.060222, 6.624412
0.581849, 0.057672, 6.343917
0.612047, 0.057672, 6.343917
0.636010, 0.057672, 6.343917
0.681892, 0.057672, 6.343917
0.694238, 0.057672, 6.343917
0.696767, 0.057672, 6.343917
0.699132, 0.057672, 6.343917
0.701449, 0.057672, 6.343917
0.703504, 0.057672, 6.343917
0.705486, 0.057672, 6.343917
0.707644, 0.057672, 6.343917
0.710104, 0.057672, 6.343917
0.712048, 0.057672, 6.343917
0.714012, 0.057672, 6.343917
0.715921, 0.057672, 6.343917
0.719198, 0.057672, 6.343917
0.721181, 0.057672, 6.343917
0.722920, 0.057672, 6.343917
0.725717, 0.057672, 6.343917
0.727704, 0.057672, 6.343917
0.729647, 0.057672, 6.343917
0.731504, 0.057672, 6.343917
0.733222, 0.057672, 6.343917
0.734904, 0.057672, 6.343917
0.736624, 0.060222, 6.624412
0.738830, 0.060222, 6.624412
0.740868, 0.060222, 6.624412
0.743674, 0.057672, 6.343917
0.745897, 0.057672, 6.343917
0.747679, 0.057672, 6.343917
0.749412, 0.057672, 6.343917
0.751440, 0.057672, 6.343917
0.753278, 0.057672, 6.343917
0.755014, 0.057672, 6.343917
0.756852, 0.057672, 6.343917
0.759483, 0.057672, 6.343917
0.761501, 0.057672, 6.343917
0.763296, 0.057672, 6.343917
0.765203, 0.057672, 6.343917
0.767414, 0.057672, 6.343917
0.769471, 0.057672, 6.343917
0.771415, 0.057672, 6.343917
0.773510, 0.060222, 6.624412
0.775920, 0.060222, 6.624412
0.778228, 0.057672, 6.343917
0.780265, 0.057672, 6.343917
0.782536, 0.057672, 6.343917
0.784488, 0.057672, 6.343917
0.786382, 0.057672, 6.343917
0.788327, 0.057672, 6.343917
0.790604, 0.057672, 6.343917
0.795588, 0.057672, 6.343917
0.798105, 0.057672, 6.343917
0.800178, 0.057672, 6.343917
0.802630, 0.057672, 6.343917
0.804587, 0.057672, 6.343917
0.806361, 0.057672, 6.343917
0.808373, 0.060222, 6.624412
0.810210, 0.057672, 6.343917
0.812121, 0.057672, 6.343917
0.814104, 0.057672, 6.343917
0.816027, 0.057672, 6.343917
0.817768, 0.057672, 6.343917
0.819459, 0.057672, 6.343917
0.821147, 0.057672, 6.343917
0.823295, 0.057672, 6.343917
0.825284, 0.057672, 6.343917
0.827343, 0.057672, 6.343917
0.829144, 0.057672, 6.343917
0.831357, 0.057672, 6.343917
0.833230, 0.057672, 6.343917
0.835034, 0.057672, 6.343917
0.836880, 0.057672, 6.343917
0.838651, 0.057672, 6.343917
0.840478, 0.057672, 6.343917
0.842422, 0.057672, 6.343917
0.845249, 0.057672, 6.343917
0.847170, 0.057672, 6.343917
0.848959, 0.057672, 6.343917
0.850658, 0.057672, 6.343917
0.852531, 0.057672, 6.343917
0.854626, 0.057672, 6.343917
0.856438, 0.057672, 6.343917
0.858980, 0.055122, 6.063421
0.860867, 0.057672, 6.343917
0.862637, 0.060222, 6.624412
0.865813, 0.057672, 6.343917
0.867970, 0.057672, 6.343917
0.869937, 0.057672, 6.343917
0.871775, 0.057672, 6.343917
0.874300, 0.057672, 6.343917
0.877664, 0.057672, 6.343917
0.880183, 0.057672, 6.343917
0.882479, 0.057672, 6.343917
0.885212, 0.057672, 6.343917
0.887521, 0.057672, 6.343917
0.889421, 0.060222, 6.624412
0.892189, 0.057672, 6.343917
0.896404, 0.057672, 6.343917
0.958765, 0.057672, 6.343917
0.961085, 0.057672, 6.343917
0.963110, 0.055122, 6.063421
0.965343, 0.057672, 6.343917
0.968497, 0.057672, 6.343917
0.970401, 0.057672, 6.343917
0.972283, 0.057672, 6.343917
0.974913, 0.057672, 6.343917
0.977547, 0.057672, 6.343917
0.979365, 0.057672, 6.343917
0.981175, 0.057672, 6.343917
0.982987, 0.057672, 6.343917
0.984695, 0.057672, 6.343917
0.986511, 0.057672, 6.343917
0.988881, 0.057672, 6.343917
0.991559, 0.057672, 6.343917
0.993727, 0.057672, 6.343917
0.995667, 0.057672, 6.343917
0.997533, 0.057672, 6.343917
0.999318, 0.057672, 6.343917
1.001135, 0.057672, 6.343917
1.002884, 0.057672, 6.343917
1.004601, 0.057672, 6.343917
1.006289, 0.057672, 6.343917
1.008620, 0.057672, 6.343917
1.010627, 0.055122, 6.063421
1.012495, 0.057672, 6.343917
1.014226, 0.057672, 6.343917
1.015975, 0.057672, 6.343917
1.017693, 0.057672, 6.343917
1.019523, 0.057672, 6.343917
1.021290, 0.057672, 6.343917
1.023204, 0.057672, 6.343917
1.025327, 0.060222, 6.624412
1.027170, 0.057672, 6.343917
1.029129, 0.057672, 6.343917
1.031037, 0.057672, 6.343917
1.032781, 0.057672, 6.343917
1.034538, 0.057672, 6.343917
1.036241, 0.057672, 6.343917
1.037924, 0.057672, 6.343917
1.039922, 0.057672, 6.343917
1.041702, 0.057672, 6.343917
1.043424, 0.057672, 6.343917
