Time (s),Voltage (V),Pressure
0.508828, 1.400637, 154.070104
0.549967, 1.400637, 154.070104
0.576012, 1.398088, 153.789721
0.597439, 1.398088, 153.789721
0.641512, 1.398088, 153.789721
0.654236, 1.398088, 153.789721
0.659045, 1.398088, 153.789721
0.662616, 1.400637, 154.070104
0.665729, 1.400637, 154.070104
0.668614, 1.400637, 154.070104
0.671211, 1.400637, 154.070104
0.673856, 1.400637, 154.070104
0.677304, 1.398088, 153.789721
0.680827, 1.398088, 153.789721
0.683117, 1.400637, 154.070104
0.685227, 1.400637, 154.070104
0.688025, 1.398088, 153.789721
0.690184, 1.400637, 154.070104
0.692880, 1.400637, 154.070104
0.695744, 1.400637, 154.070104
0.699000, 1.400637, 154.070104
0.702176, 1.400637, 154.070104
0.704766, 1.400637, 154.070104
0.707580, 1.398088, 153.789721
0.710572, 1.400637, 154.070104
0.713211, 1.400637, 154.070104
0.716016, 1.398088, 153.789721
0.718506, 1.398088, 153.789721
0.720860, 1.400637, 154.070104
0.723328, 1.400637, 154.070104
0.726077, 1.398088, 153.789721
0.728723, 1.400637, 154.070104
0.730944, 1.400637, 154.070104
0.733099, 1.400637, 154.070104
0.735236, 1.400637, 154.070104
0.737612, 1.400637, 154.070104
0.739897, 1.400637, 154.070104
0.742882, 1.400637, 154.070104
0.745145, 1.398088, 153.789721
0.747631, 1.400637, 154.070104
0.750648, 1.400637, 154.070104
0.753102, 1.400637, 154.070104
0.755160, 1.398088, 153.789721
0.758265, 1.398088, 153.789721
0.760609, 1.398088, 153.789721
0.763409, 1.400637, 154.070104
0.765694, 1.398088, 153.789721
0.768070, 1.400637, 154.070104
0.770349, 1.398088, 153.789721
0.772453, 1.400637, 154.070104
0.774394, 1.398088, 153.789721
0.776770, 1.400637, 154.070104
0.778979, 1.400637, 154.070104
0.781173, 1.398088, 153.789721
0.783237, 1.400637, 154.070104
0.785181, 1.400637, 154.070104
0.787330, 1.400637, 154.070104
0.789335, 1.400637, 154.070104
0.791572, 1.400637, 154.070104
0.793671, 1.398088, 153.789721
0.795705, 1.400637, 154.070104
0.797926, 1.400637, 154.070104
0.800027, 1.398088, 153.789721
0.801974, 1.400637, 154.070104
0.803892, 1.398088, 153.789721
0.806000, 1.400637, 154.070104
0.808546, 1.398088, 153.789721
0.810967, 1.400637, 154.070104
0.812967, 1.400637, 154.070104
0.814918, 1.398088, 153.789721
0.816801, 1.398088, 153.789721
0.819135, 1.400637, 154.070104
0.821526, 1.400637, 154.070104
0.823793, 1.400637, 154.070104
0.825754, 1.398088, 153.789721
0.827931, 1.398088, 153.789721
0.829841, 1.400637, 154.070104
0.831645, 1.398088, 153.789721
0.833442, 1.398088, 153.789721
0.835229, 1.400637, 154.070104
0.837000, 1.400637, 154.070104
0.838866, 1.400637, 154.070104
0.840642, 1.398088, 153.789721
0.842647, 1.398088, 153.789721
0.844586, 1.398088, 153.789721
0.846361, 1.398088, 153.789721
0.848292, 1.398088, 153.789721
0.850175, 1.400637, 154.070104
0.851971, 1.400637, 154.070104
0.853744, 1.398088, 153.789721
0.855518, 1.400637, 154.070104
0.857279, 1.398088, 153.789721
0.859259, 1.398088, 153.789721
0.861118, 1.400637, 154.070104
0.862899, 1.400637, 154.070104
0.864664, 1.400637, 154.070104
0.866409, 1.398088, 153.789721
0.868159, 1.400637, 154.070104
0.870613, 1.400637, 154.070104
0.874167, 1.398088, 153.789721
0.934058, 1.400637, 154.070104
0.936396, 1.398088, 153.789721
0.938312, 1.398088, 153.789721
0.940049, 1.398088, 153.789721
0.941781, 1.398088, 153.789721
0.943554, 1.400637, 154.070104
0.945296, 1.398088, 153.789721
0.947020, 1.400637, 154.070104
0.948745, 1.398088, 153.789721
0.950496, 1.400637, 154.070104
0.952225, 1.398088, 153.789721
0.953935, 1.398088, 153.789721
0.955656, 1.400637, 154.070104
0.957384, 1.400637, 154.070104
0.959114, 1.400637, 154.070104
0.960930, 1.400637, 154.070104
0.962673, 1.400637, 154.070104
0.964413, 1.398088, 153.789721
0.966150, 1.398088, 153.789721
0.967870, 1.400637, 154.070104
0.969601, 1.398088, 153.789721
0.971323, 1.400637, 154.070104
0.973058, 1.400637, 154.070104
0.974791, 1.400637, 154.070104
0.976563, 1.398088, 153.789721
0.978308, 1.400637, 154.070104
0.980062, 1.400637, 154.070104
0.981819, 1.398088, 153.789721
0.983524, 1.400637, 154.070104
0.985240, 1.398088, 153.789721
0.986976, 1.400637, 154.070104
0.988699, 1.400637, 154.070104
0.990540, 1.400637, 154.070104
0.992386, 1.400637, 154.070104
0.994134, 1.400637, 154.070104
0.995865, 1.398088, 153.789721
0.997648, 1.400637, 154.070104
0.999456, 1.398088, 153.789721
1.001369, 1.400637, 154.070104
1.003094, 1.400637, 154.070104
1.004814, 1.400637, 154.070104
1.006527, 1.400637, 154.070104
1.008286, 1.398088, 153.789721
1.010313, 1.398088, 153.789721
1.012145, 1.400637, 154.070104
1.014147, 1.400637, 154.070104
1.016078, 1.400637, 154.070104
1.017829, 1.400637, 154.070104
1.019546, 1.400637, 154.070104
1.021592, 1.400637, 154.070104
1.023404, 1.400637, 154.070104
1.025881, 1.398088, 153.789721
1.027788, 1.400637, 154.070104
1.030676, 1.398088, 153.789721
1.033181, 1.398088, 153.789721
1.035658, 1.400637, 154.070104
1.037741, 1.398088, 153.789721
1.039730, 1.400637, 154.070104
1.041723, 1.398088, 153.789721
1.043731, 1.398088, 153.789721
1.045701, 1.400637, 154.070104
1.047711, 1.398088, 153.789721
1.049460, 1.398088, 153.789721
1.051162, 1.398088, 153.789721
1.052957, 1.398088, 153.789721
1.054724, 1.398088, 153.789721
1.057244, 1.400637, 154.070104
1.059556, 1.400637, 154.070104
1.061711, 1.398088, 153.789721
1.063713, 1.400637, 154.070104
1.065660, 1.400637, 154.070104
1.067421, 1.398088, 153.789721
1.069165, 1.400637, 154.070104
1.070917, 1.398088, 153.789721
1.072735, 1.400637, 154.070104
1.074489, 1.400637, 154.070104
1.076458, 1.400637, 154.070104
1.078149, 1.398088, 153.789721
1.079840, 1.398088, 153.789721
1.081527, 1.400637, 154.070104
1.083462, 1.400637, 154.070104
1.085213, 1.400637, 154.070104
1.086951, 1.400637, 154.070104
1.088689, 1.398088, 153.789721
1.090420, 1.398088, 153.789721
1.093573, 1.398088, 153.789721
1.096081, 1.398088, 153.789721
1.097822, 1.400637, 154.070104
1.099544, 1.400637, 154.070104
1.101257, 1.398088, 153.789721
1.103052, 1.398088, 153.789721
1.104743, 1.398088, 153.789721
