Time (s),Voltage (V),Pressure
0.588912, 0.039822, 3.620660
0.659452, 0.037272, 3.388835
0.695070, 0.037272, 3.388835
0.722546, 0.039822, 3.620660
0.779534, 0.039822, 3.620660
0.796477, 0.039822, 3.620660
0.799633, 0.039822, 3.620660
0.802626, 0.039822, 3.620660
0.805328, 0.037272, 3.388835
0.807924, 0.037272, 3.388835
0.810206, 0.037272, 3.388835
0.812833, 0.039822, 3.620660
0.815783, 0.037272, 3.388835
0.819211, 0.039822, 3.620660
0.822098, 0.039822, 3.620660
0.824687, 0.039822, 3.620660
0.829143, 0.039822, 3.620660
0.831893, 0.039822, 3.620660
0.834807, 0.039822, 3.620660
0.837861, 0.039822, 3.620660
0.840885, 0.039822, 3.620660
0.844306, 0.039822, 3.620660
0.847452, 0.037272, 3.388835
0.850814, 0.039822, 3.620660
0.853687, 0.037272, 3.388835
0.856588, 0.039822, 3.620660
0.859615, 0.039822, 3.620660
0.862963, 0.039822, 3.620660
0.865807, 0.037272, 3.388835
0.868456, 0.039822, 3.620660
0.871070, 0.037272, 3.388835
0.873792, 0.039822, 3.620660
0.876607, 0.039822, 3.620660
0.879639, 0.039822, 3.620660
0.882818, 0.039822, 3.620660
0.885930, 0.039822, 3.620660
0.888722, 0.039822, 3.620660
0.891638, 0.039822, 3.620660
0.894466, 0.039822, 3.620660
0.897339, 0.039822, 3.620660
0.900130, 0.039822, 3.620660
0.902866, 0.039822, 3.620660
0.905435, 0.039822, 3.620660
0.908154, 0.039822, 3.620660
0.911206, 0.039822, 3.620660
0.914272, 0.039822, 3.620660
0.917211, 0.039822, 3.620660
0.920150, 0.039822, 3.620660
0.923233, 0.039822, 3.620660
0.926331, 0.039822, 3.620660
0.929448, 0.037272, 3.388835
0.933169, 0.037272, 3.388835
0.939515, 0.039822, 3.620660
0.943389, 0.039822, 3.620660
0.945861, 0.039822, 3.620660
0.948673, 0.039822, 3.620660
0.951572, 0.039822, 3.620660
0.954228, 0.039822, 3.620660
0.956952, 0.039822, 3.620660
0.959547, 0.037272, 3.388835
0.962024, 0.039822, 3.620660
0.964456, 0.039822, 3.620660
0.966908, 0.037272, 3.388835
0.969335, 0.039822, 3.620660
0.971773, 0.037272, 3.388835
0.974337, 0.039822, 3.620660
0.976917, 0.037272, 3.388835
0.979645, 0.039822, 3.620660
0.982098, 0.037272, 3.388835
0.984811, 0.039822, 3.620660
0.987310, 0.039822, 3.620660
0.989815, 0.039822, 3.620660
0.992321, 0.039822, 3.620660
0.995420, 0.039822, 3.620660
0.997459, 0.039822, 3.620660
0.999618, 0.039822, 3.620660
1.002014, 0.039822, 3.620660
1.005204, 0.039822, 3.620660
1.008723, 0.037272, 3.388835
1.012381, 0.039822, 3.620660
1.016422, 0.039822, 3.620660
1.018941, 0.037272, 3.388835
1.021038, 0.039822, 3.620660
1.023570, 0.039822, 3.620660
1.026171, 0.039822, 3.620660
1.028759, 0.039822, 3.620660
1.031303, 0.039822, 3.620660
1.033859, 0.037272, 3.388835
1.036401, 0.039822, 3.620660
1.038948, 0.039822, 3.620660
1.041469, 0.039822, 3.620660
1.044316, 0.039822, 3.620660
1.046901, 0.039822, 3.620660
1.049497, 0.037272, 3.388835
1.052055, 0.039822, 3.620660
1.054797, 0.039822, 3.620660
1.057769, 0.039822, 3.620660
1.061334, 0.039822, 3.620660
1.065332, 0.039822, 3.620660
1.070116, 0.037272, 3.388835
1.146754, 0.039822, 3.620660
1.151459, 0.039822, 3.620660
1.154543, 0.039822, 3.620660
1.157209, 0.039822, 3.620660
1.161173, 0.039822, 3.620660
1.166394, 0.039822, 3.620660
1.170944, 0.039822, 3.620660
1.175578, 0.039822, 3.620660
1.181018, 0.039822, 3.620660
1.186676, 0.037272, 3.388835
1.191139, 0.039822, 3.620660
1.194925, 0.037272, 3.388835
1.198004, 0.039822, 3.620660
1.200842, 0.037272, 3.388835
1.203612, 0.037272, 3.388835
1.206576, 0.037272, 3.388835
1.210392, 0.039822, 3.620660
1.213900, 0.039822, 3.620660
1.217057, 0.037272, 3.388835
1.220070, 0.039822, 3.620660
1.223057, 0.039822, 3.620660
1.227994, 0.039822, 3.620660
1.237751, 0.039822, 3.620660
1.244895, 0.039822, 3.620660
1.251245, 0.039822, 3.620660
1.257526, 0.039822, 3.620660
1.263231, 0.037272, 3.388835
1.268150, 0.039822, 3.620660
1.272636, 0.039822, 3.620660
1.277416, 0.039822, 3.620660
1.281947, 0.039822, 3.620660
1.286752, 0.037272, 3.388835
1.291030, 0.037272, 3.388835
1.295712, 0.039822, 3.620660
1.300121, 0.037272, 3.388835
1.304287, 0.037272, 3.388835
1.308315, 0.039822, 3.620660
1.312430, 0.037272, 3.388835
1.316668, 0.037272, 3.388835
1.320750, 0.037272, 3.388835
1.325308, 0.039822, 3.620660
1.331154, 0.039822, 3.620660
1.335163, 0.039822, 3.620660
1.337858, 0.039822, 3.620660
1.340920, 0.039822, 3.620660
1.344215, 0.037272, 3.388835
1.347378, 0.039822, 3.620660
1.350425, 0.039822, 3.620660
1.353378, 0.039822, 3.620660
1.356432, 0.037272, 3.388835
1.359475, 0.039822, 3.620660
1.362466, 0.039822, 3.620660
1.365462, 0.039822, 3.620660
1.368634, 0.039822, 3.620660
1.371837, 0.039822, 3.620660
1.375154, 0.037272, 3.388835
1.378665, 0.039822, 3.620660
1.382195, 0.039822, 3.620660
1.385347, 0.039822, 3.620660
1.388449, 0.039822, 3.620660
1.391310, 0.037272, 3.388835
1.394296, 0.039822, 3.620660
1.397315, 0.039822, 3.620660
1.400155, 0.039822, 3.620660
1.402863, 0.039822, 3.620660
1.405577, 0.039822, 3.620660
1.408221, 0.039822, 3.620660
1.410442, 0.039822, 3.620660
1.412826, 0.039822, 3.620660
1.415330, 0.037272, 3.388835
1.417866, 0.039822, 3.620660
1.420699, 0.039822, 3.620660
1.423264, 0.039822, 3.620660
1.426320, 0.039822, 3.620660
1.429074, 0.037272, 3.388835
1.431758, 0.039822, 3.620660
1.434346, 0.039822, 3.620660
1.436942, 0.039822, 3.620660
1.439883, 0.039822, 3.620660
1.443133, 0.039822, 3.620660
1.446126, 0.039822, 3.620660
1.449033, 0.039822, 3.620660
1.451834, 0.039822, 3.620660
1.454508, 0.039822, 3.620660
1.457157, 0.039822, 3.620660
1.460632, 0.037272, 3.388835
1.463435, 0.037272, 3.388835
1.466193, 0.037272, 3.388835
1.468979, 0.037272, 3.388835
