Time (s),Voltage (V),Pressure
0.855283, 4.094863, 372.268733
0.952832, 4.094863, 372.268733
1.021108, 4.094863, 372.268733
1.052649, 4.094863, 372.268733
1.127175, 4.094863, 372.268733
1.148002, 4.097412, 372.500460
1.152299, 4.097412, 372.500460
1.156455, 4.097412, 372.500460
1.159959, 4.097412, 372.500460
1.163290, 4.094863, 372.268733
1.166450, 4.094863, 372.268733
1.169950, 4.097412, 372.500460
1.173437, 4.097412, 372.500460
1.176954, 4.097412, 372.500460
1.182018, 4.097412, 372.500460
1.184756, 4.097412, 372.500460
1.188885, 4.097412, 372.500460
1.193521, 4.097412, 372.500460
1.197615, 4.097412, 372.500460
1.201307, 4.097412, 372.500460
1.204814, 4.097412, 372.500460
1.208277, 4.097412, 372.500460
1.211508, 4.097412, 372.500460
1.214779, 4.097412, 372.500460
1.217846, 4.097412, 372.500460
1.220994, 4.097412, 372.500460
1.224151, 4.097412, 372.500460
1.227410, 4.097412, 372.500460
1.230365, 4.097412, 372.500460
1.233240, 4.097412, 372.500460
1.237605, 4.097412, 372.500460
1.240653, 4.097412, 372.500460
1.243675, 4.097412, 372.500460
1.246630, 4.097412, 372.500460
1.250813, 4.097412, 372.500460
1.253637, 4.097412, 372.500460
1.256594, 4.094863, 372.268733
1.259662, 4.094863, 372.268733
1.262825, 4.094863, 372.268733
1.266009, 4.094863, 372.268733
1.272360, 4.097412, 372.500460
1.278268, 4.097412, 372.500460
1.282897, 4.097412, 372.500460
1.287657, 4.097412, 372.500460
1.291471, 4.097412, 372.500460
1.294243, 4.097412, 372.500460
1.297265, 4.097412, 372.500460
1.300532, 4.097412, 372.500460
1.305722, 4.097412, 372.500460
1.310697, 4.097412, 372.500460
1.314903, 4.097412, 372.500460
1.317548, 4.097412, 372.500460
1.321075, 4.097412, 372.500460
1.327502, 4.097412, 372.500460
1.330142, 4.097412, 372.500460
1.335950, 4.097412, 372.500460
1.339754, 4.097412, 372.500460
1.344956, 4.097412, 372.500460
1.348759, 4.097412, 372.500460
1.351501, 4.099961, 372.732186
1.354291, 4.097412, 372.500460
1.357390, 4.097412, 372.500460
1.360435, 4.097412, 372.500460
1.363558, 4.099961, 372.732186
1.366666, 4.097412, 372.500460
1.370436, 4.097412, 372.500460
1.373078, 4.099961, 372.732186
1.376218, 4.097412, 372.500460
1.380099, 4.097412, 372.500460
1.383079, 4.097412, 372.500460
1.386743, 4.097412, 372.500460
1.390059, 4.097412, 372.500460
1.392831, 4.097412, 372.500460
1.396386, 4.097412, 372.500460
1.399541, 4.097412, 372.500460
1.402229, 4.097412, 372.500460
1.406019, 4.097412, 372.500460
1.409013, 4.097412, 372.500460
1.411624, 4.097412, 372.500460
1.414475, 4.094863, 372.268733
1.417568, 4.097412, 372.500460
1.421726, 4.097412, 372.500460
1.426510, 4.097412, 372.500460
1.430102, 4.097412, 372.500460
1.432782, 4.097412, 372.500460
1.435509, 4.097412, 372.500460
1.439493, 4.097412, 372.500460
1.442537, 4.097412, 372.500460
1.445241, 4.097412, 372.500460
1.447971, 4.099961, 372.732186
1.450801, 4.099961, 372.732186
1.455494, 4.097412, 372.500460
1.458503, 4.099961, 372.732186
1.463593, 4.099961, 372.732186
1.467697, 4.097412, 372.500460
1.471124, 4.097412, 372.500460
1.473677, 4.097412, 372.500460
1.476484, 4.097412, 372.500460
1.479999, 4.099961, 372.732186
1.485744, 4.099961, 372.732186
1.576205, 4.099961, 372.732186
1.579648, 4.099961, 372.732186
1.583019, 4.099961, 372.732186
1.587309, 4.097412, 372.500460
1.590449, 4.099961, 372.732186
1.593250, 4.099961, 372.732186
1.596990, 4.097412, 372.500460
1.599454, 4.097412, 372.500460
1.602941, 4.097412, 372.500460
1.606841, 4.097412, 372.500460
1.610133, 4.097412, 372.500460
1.612645, 4.097412, 372.500460
1.615456, 4.097412, 372.500460
1.618584, 4.097412, 372.500460
1.621698, 4.094863, 372.268733
1.624775, 4.097412, 372.500460
1.628844, 4.097412, 372.500460
1.631849, 4.097412, 372.500460
1.635025, 4.097412, 372.500460
1.638797, 4.097412, 372.500460
1.641625, 4.097412, 372.500460
1.644468, 4.097412, 372.500460
1.647566, 4.097412, 372.500460
1.650654, 4.097412, 372.500460
1.653863, 4.097412, 372.500460
1.657263, 4.099961, 372.732186
1.660664, 4.097412, 372.500460
1.663928, 4.099961, 372.732186
1.667319, 4.097412, 372.500460
1.671145, 4.099961, 372.732186
1.674499, 4.099961, 372.732186
1.677744, 4.099961, 372.732186
1.681170, 4.097412, 372.500460
1.684572, 4.099961, 372.732186
1.688142, 4.097412, 372.500460
1.691764, 4.099961, 372.732186
1.695378, 4.099961, 372.732186
1.699118, 4.099961, 372.732186
1.703051, 4.099961, 372.732186
1.707137, 4.099961, 372.732186
1.710972, 4.099961, 372.732186
1.714734, 4.099961, 372.732186
1.718156, 4.099961, 372.732186
1.721727, 4.099961, 372.732186
1.725424, 4.099961, 372.732186
1.728775, 4.097412, 372.500460
1.732166, 4.099961, 372.732186
1.735423, 4.099961, 372.732186
1.738891, 4.097412, 372.500460
1.742134, 4.097412, 372.500460
1.745337, 4.097412, 372.500460
1.748407, 4.097412, 372.500460
1.751372, 4.097412, 372.500460
1.754536, 4.097412, 372.500460
1.757627, 4.097412, 372.500460
1.760776, 4.097412, 372.500460
1.764175, 4.097412, 372.500460
1.767796, 4.097412, 372.500460
1.771324, 4.097412, 372.500460
1.774825, 4.099961, 372.732186
1.778360, 4.097412, 372.500460
1.781812, 4.099961, 372.732186
1.785022, 4.097412, 372.500460
1.788559, 4.099961, 372.732186
1.791882, 4.099961, 372.732186
1.795557, 4.099961, 372.732186
1.799357, 4.099961, 372.732186
1.805214, 4.099961, 372.732186
1.810072, 4.099961, 372.732186
1.814199, 4.099961, 372.732186
1.818422, 4.099961, 372.732186
1.821965, 4.099961, 372.732186
1.825262, 4.099961, 372.732186
1.828387, 4.099961, 372.732186
1.831514, 4.099961, 372.732186
1.834653, 4.099961, 372.732186
1.838450, 4.099961, 372.732186
1.841375, 4.099961, 372.732186
1.844193, 4.099961, 372.732186
1.847430, 4.099961, 372.732186
1.850377, 4.099961, 372.732186
1.853350, 4.099961, 372.732186
1.856764, 4.099961, 372.732186
1.859846, 4.099961, 372.732186
1.863182, 4.099961, 372.732186
1.867333, 4.099961, 372.732186
1.870824, 4.097412, 372.500460
1.873775, 4.099961, 372.732186
1.876693, 4.097412, 372.500460
1.879453, 4.097412, 372.500460
1.882003, 4.099961, 372.732186
1.884852, 4.097412, 372.500460
1.889433, 4.097412, 372.500460
1.895774, 4.099961, 372.732186
1.916038, 4.099961, 372.732186
1.922234, 4.097412, 372.500460
1.925603, 4.097412, 372.500460
1.928596, 4.097412, 372.500460
1.931405, 4.097412, 372.500460
1.934755, 4.097412, 372.500460
1.939353, 4.097412, 372.500460
1.945179, 4.099961, 372.732186
1.950115, 4.099961, 372.732186
1.955344, 4.099961, 372.732186
1.958602, 4.099961, 372.732186
1.961351, 4.099961, 372.732186
1.964219, 4.099961, 372.732186
1.967616, 4.099961, 372.732186
1.971666, 4.099961, 372.732186
1.975027, 4.099961, 372.732186
1.978293, 4.099961, 372.732186
1.981474, 4.097412, 372.500460
1.984771, 4.099961, 372.732186
1.988042, 4.099961, 372.732186
1.991238, 4.099961, 372.732186
1.994494, 4.099961, 372.732186
1.997649, 4.099961, 372.732186
2.000798, 4.099961, 372.732186
2.003962, 4.099961, 372.732186
2.007068, 4.099961, 372.732186
2.010110, 4.099961, 372.732186
2.013123, 4.099961, 372.732186
2.017044, 4.097412, 372.500460
2.019785, 4.099961, 372.732186
2.022453, 4.099961, 372.732186
2.025527, 4.099961, 372.732186
2.028568, 4.097412, 372.500460
2.031571, 4.097412, 372.500460
2.035346, 4.097412, 372.500460
2.038690, 4.097412, 372.500460
2.041717, 4.097412, 372.500460
2.044939, 4.097412, 372.500460
2.047899, 4.097412, 372.500460
2.050827, 4.097412, 372.500460
2.054399, 4.099961, 372.732186
2.056846, 4.097412, 372.500460
2.059380, 4.097412, 372.500460
2.062317, 4.099961, 372.732186
2.065681, 4.099961, 372.732186
2.069500, 4.097412, 372.500460
2.072801, 4.099961, 372.732186
2.076180, 4.099961, 372.732186
2.078834, 4.099961, 372.732186
2.081268, 4.099961, 372.732186
2.083861, 4.099961, 372.732186
2.088373, 4.099961, 372.732186
2.090794, 4.099961, 372.732186
2.093434, 4.099961, 372.732186
2.096803, 4.099961, 372.732186
2.100126, 4.099961, 372.732186
2.105172, 4.099961, 372.732186
2.110260, 4.099961, 372.732186
2.115063, 4.099961, 372.732186
2.119377, 4.099961, 372.732186
2.122954, 4.099961, 372.732186
2.127814, 4.099961, 372.732186
2.133523, 4.099961, 372.732186
2.138796, 4.099961, 372.732186
2.143251, 4.099961, 372.732186
2.148851, 4.099961, 372.732186
2.152720, 4.099961, 372.732186
2.157511, 4.099961, 372.732186
2.162934, 4.097412, 372.500460
2.167305, 4.097412, 372.500460
2.170460, 4.097412, 372.500460
2.173789, 4.097412, 372.500460
2.177160, 4.097412, 372.500460
2.179631, 4.099961, 372.732186
2.182259, 4.097412, 372.500460
2.185306, 4.097412, 372.500460
2.188941, 4.097412, 372.500460
2.191652, 4.099961, 372.732186
2.194643, 4.099961, 372.732186
2.198044, 4.099961, 372.732186
2.200940, 4.099961, 372.732186
2.203844, 4.097412, 372.500460
2.207816, 4.097412, 372.500460
2.210484, 4.099961, 372.732186
2.213453, 4.099961, 372.732186
2.216481, 4.099961, 372.732186
2.220759, 4.099961, 372.732186
2.224112, 4.099961, 372.732186
2.227121, 4.099961, 372.732186
2.229937, 4.099961, 372.732186
2.232890, 4.099961, 372.732186
