Time (s),Voltage (V),Pressure
4.286863, -0.712416, -64.767599
4.796058, -0.712416, -64.767599
5.003197, -0.712416, -64.767599
5.271918, -0.712416, -64.767599
5.859179, -0.712416, -64.767599
6.006042, -0.712416, -64.767599
6.041428, -0.712416, -64.767599
6.079463, -0.712416, -64.767599
6.110926, -0.712416, -64.767599
6.140607, -0.712416, -64.767599
6.170571, -0.712416, -64.767599
6.197821, -0.712416, -64.767599
6.222771, -0.712416, -64.767599
6.248069, -0.712416, -64.767599
6.279257, -0.712416, -64.767599
6.323065, -0.712416, -64.767599
6.336041, -0.712416, -64.767599
6.341073, -0.712416, -64.767599
6.345067, -0.712416, -64.767599
6.349359, -0.712416, -64.767599
6.355114, -0.712416, -64.767599
6.377712, -0.712416, -64.767599
6.404992, -0.712416, -64.767599
6.439740, -0.712416, -64.767599
6.471380, -0.712416, -64.767599
6.506400, -0.712416, -64.767599
6.539977, -0.712416, -64.767599
6.567460, -0.712416, -64.767599
6.595905, -0.712416, -64.767599
6.624839, -0.712416, -64.767599
6.652893, -0.712416, -64.767599
6.679739, -0.712416, -64.767599
6.708714, -0.712416, -64.767599
6.733695, -0.712416, -64.767599
6.760470, -0.712416, -64.767599
6.788223, -0.712416, -64.767599
6.799393, -0.712416, -64.767599
6.804471, -0.712416, -64.767599
6.808494, -0.712416, -64.767599
6.812623, -0.712416, -64.767599
6.821241, -0.712416, -64.767599
6.836835, -0.712416, -64.767599
6.873941, -0.714966, -64.999423
6.953939, -0.712416, -64.767599
6.989601, -0.712416, -64.767599
7.031937, -0.712416, -64.767599
7.066182, -0.712416, -64.767599
7.095801, -0.712416, -64.767599
7.121970, -0.712416, -64.767599
7.172708, -0.712416, -64.767599
7.214057, -0.712416, -64.767599
7.269006, -0.712416, -64.767599
7.333080, -0.712416, -64.767599
7.371904, -0.712416, -64.767599
7.404404, -0.712416, -64.767599
7.441717, -0.712416, -64.767599
7.482756, -0.712416, -64.767599
7.509851, -0.712416, -64.767599
7.546680, -0.712416, -64.767599
7.584424, -0.712416, -64.767599
7.622608, -0.712416, -64.767599
7.660172, -0.712416, -64.767599
7.699116, -0.712416, -64.767599
7.733138, -0.712416, -64.767599
7.768142, -0.712416, -64.767599
7.798996, -0.712416, -64.767599
7.826118, -0.712416, -64.767599
7.854072, -0.712416, -64.767599
7.880298, -0.712416, -64.767599
7.917385, -0.712416, -64.767599
7.952316, -0.712416, -64.767599
7.980074, -0.712416, -64.767599
8.007791, -0.712416, -64.767599
8.036640, -0.712416, -64.767599
8.064009, -0.712416, -64.767599
8.092609, -0.714966, -64.999423
8.125217, -0.712416, -64.767599
8.154091, -0.712416, -64.767599
8.184375, -0.712416, -64.767599
8.211116, -0.712416, -64.767599
8.236761, -0.712416, -64.767599
8.262210, -0.712416, -64.767599
8.289906, -0.712416, -64.767599
8.314508, -0.714966, -64.999423
8.339389, -0.712416, -64.767599
8.363886, -0.712416, -64.767599
8.388316, -0.712416, -64.767599
8.414214, -0.712416, -64.767599
8.445772, -0.712416, -64.767599
8.476950, -0.712416, -64.767599
8.510793, -0.712416, -64.767599
8.542652, -0.712416, -64.767599
8.575112, -0.712416, -64.767599
8.603857, -0.712416, -64.767599
8.651092, -0.712416, -64.767599
8.680923, -0.712416, -64.767599
8.714405, -0.712416, -64.767599
8.744551, -0.712416, -64.767599
8.779758, -0.712416, -64.767599
8.831726, -0.712416, -64.767599
8.893823, -0.712416, -64.767599
8.921626, -0.712416, -64.767599
8.952696, -0.712416, -64.767599
8.981473, -0.712416, -64.767599
9.013193, -0.712416, -64.767599
9.041149, -0.712416, -64.767599
9.072926, -0.712416, -64.767599
9.101553, -0.712416, -64.767599
9.141398, -0.714966, -64.999423
9.181748, -0.712416, -64.767599
9.215779, -0.712416, -64.767599
9.248059, -0.712416, -64.767599
9.279067, -0.712416, -64.767599
9.308334, -0.712416, -64.767599
9.339325, -0.712416, -64.767599
9.368326, -0.712416, -64.767599
9.397692, -0.712416, -64.767599
9.428086, -0.714966, -64.999423
9.462501, -0.712416, -64.767599
9.501896, -0.712416, -64.767599
9.530537, -0.712416, -64.767599
9.559696, -0.712416, -64.767599
9.591133, -0.712416, -64.767599
9.620086, -0.712416, -64.767599
9.648867, -0.712416, -64.767599
9.679163, -0.712416, -64.767599
9.707794, -0.712416, -64.767599
9.734987, -0.712416, -64.767599
9.764999, -0.712416, -64.767599
9.792862, -0.712416, -64.767599
9.822280, -0.712416, -64.767599
9.848909, -0.712416, -64.767599
9.883015, -0.712416, -64.767599
9.922940, -0.712416, -64.767599
9.960872, -0.712416, -64.767599
9.988960, -0.712416, -64.767599
10.018317, -0.712416, -64.767599
10.045766, -0.712416, -64.767599
10.075988, -0.712416, -64.767599
10.105603, -0.712416, -64.767599
10.133520, -0.712416, -64.767599
10.164536, -0.712416, -64.767599
10.199542, -0.712416, -64.767599
10.228888, -0.712416, -64.767599
10.258397, -0.712416, -64.767599
10.286176, -0.712416, -64.767599
10.314948, -0.712416, -64.767599
10.326119, -0.712416, -64.767599
10.331910, -0.712416, -64.767599
10.336095, -0.712416, -64.767599
10.340220, -0.712416, -64.767599
10.346233, -0.712416, -64.767599
10.356932, -0.712416, -64.767599
10.381977, -0.712416, -64.767599
10.413873, -0.712416, -64.767599
10.442409, -0.712416, -64.767599
10.470566, -0.712416, -64.767599
10.499754, -0.712416, -64.767599
10.532323, -0.712416, -64.767599
10.559505, -0.712416, -64.767599
10.592131, -0.712416, -64.767599
10.622579, -0.712416, -64.767599
10.655610, -0.712416, -64.767599
10.689376, -0.712416, -64.767599
10.720970, -0.712416, -64.767599
10.760853, -0.712416, -64.767599
10.798454, -0.712416, -64.767599
10.829171, -0.712416, -64.767599
10.856188, -0.712416, -64.767599
10.884096, -0.712416, -64.767599
10.910462, -0.712416, -64.767599
10.930817, -0.712416, -64.767599
10.936573, -0.712416, -64.767599
10.940551, -0.712416, -64.767599
10.945152, -0.712416, -64.767599
10.952304, -0.712416, -64.767599
10.956765, -0.712416, -64.767599
10.961490, -0.714966, -64.999423
10.976528, -0.712416, -64.767599
11.008680, -0.712416, -64.767599
11.044812, -0.712416, -64.767599
11.078966, -0.712416, -64.767599
11.108820, -0.712416, -64.767599
11.139042, -0.712416, -64.767599
11.169744, -0.712416, -64.767599
11.199143, -0.712416, -64.767599
11.209890, -0.712416, -64.767599
11.215503, -0.712416, -64.767599
11.219412, -0.712416, -64.767599
11.222992, -0.712416, -64.767599
11.228210, -0.712416, -64.767599
11.235969, -0.712416, -64.767599
11.244061, -0.712416, -64.767599
11.253534, -0.712416, -64.767599
11.262407, -0.712416, -64.767599
11.269949, -0.712416, -64.767599
11.277375, -0.712416, -64.767599
11.285785, -0.714966, -64.999423
11.298906, -0.712416, -64.767599
11.304260, -0.712416, -64.767599
11.318785, -0.712416, -64.767599
11.345275, -0.712416, -64.767599
11.371469, -0.712416, -64.767599
11.395644, -0.712416, -64.767599
11.409646, -0.712416, -64.767599
11.415223, -0.712416, -64.767599
11.419018, -0.712416, -64.767599
11.422165, -0.712416, -64.767599
11.425108, -0.712416, -64.767599
11.428072, -0.712416, -64.767599
11.431344, -0.712416, -64.767599
11.434572, -0.712416, -64.767599
11.437776, -0.712416, -64.767599
11.441841, -0.712416, -64.767599
11.445268, -0.712416, -64.767599
11.448645, -0.712416, -64.767599
11.452033, -0.712416, -64.767599
11.455382, -0.712416, -64.767599
11.458746, -0.712416, -64.767599
11.462317, -0.712416, -64.767599
11.465955, -0.712416, -64.767599
11.469723, -0.712416, -64.767599
11.474080, -0.712416, -64.767599
11.483102, -0.712416, -64.767599
11.488680, -0.712416, -64.767599
11.495846, -0.712416, -64.767599
11.512705, -0.712416, -64.767599
11.537815, -0.712416, -64.767599
11.565615, -0.712416, -64.767599
11.599749, -0.712416, -64.767599
11.616669, -0.712416, -64.767599
11.622029, -0.712416, -64.767599
11.625767, -0.712416, -64.767599
11.628995, -0.712416, -64.767599
11.631891, -0.712416, -64.767599
11.634690, -0.712416, -64.767599
11.637650, -0.712416, -64.767599
11.640863, -0.712416, -64.767599
11.644552, -0.712416, -64.767599
11.648043, -0.712416, -64.767599
11.651586, -0.712416, -64.767599
11.655273, -0.712416, -64.767599
11.658834, -0.712416, -64.767599
11.662390, -0.714966, -64.999423
11.667151, -0.712416, -64.767599
11.675401, -0.712416, -64.767599
11.702367, -0.712416, -64.767599
11.733852, -0.712416, -64.767599
11.759327, -0.712416, -64.767599
11.784766, -0.712416, -64.767599
11.810788, -0.712416, -64.767599
11.836935, -0.712416, -64.767599
11.863014, -0.712416, -64.767599
11.888644, -0.712416, -64.767599
11.914757, -0.712416, -64.767599
11.941283, -0.714966, -64.999423
11.968105, -0.712416, -64.767599
11.993904, -0.712416, -64.767599
12.019135, -0.712416, -64.767599
12.044909, -0.712416, -64.767599
12.071366, -0.712416, -64.767599
12.120671, -0.712416, -64.767599
12.147777, -0.712416, -64.767599
12.176048, -0.712416, -64.767599
12.206272, -0.712416, -64.767599
12.234197, -0.712416, -64.767599
12.260782, -0.712416, -64.767599
12.286426, -0.712416, -64.767599
12.317995, -0.712416, -64.767599
12.356127, -0.712416, -64.767599
12.383334, -0.712416, -64.767599
12.410409, -0.712416, -64.767599
12.438162, -0.712416, -64.767599
12.464680, -0.712416, -64.767599
12.489862, -0.712416, -64.767599
12.523562, -0.712416, -64.767599
12.559957, -0.712416, -64.767599
12.588783, -0.712416, -64.767599
12.621423, -0.712416, -64.767599
12.652749, -0.712416, -64.767599
12.685051, -0.712416, -64.767599
12.705521, -0.712416, -64.767599
12.711823, -0.712416, -64.767599
12.716191, -0.712416, -64.767599
12.719926, -0.712416, -64.767599
12.725028, -0.712416, -64.767599
12.734345, -0.712416, -64.767599
12.761780, -0.712416, -64.767599
12.794204, -0.712416, -64.767599
12.820425, -0.712416, -64.767599
12.844762, -0.712416, -64.767599
12.869202, -0.712416, -64.767599
12.912788, -0.712416, -64.767599
12.978956, -0.712416, -64.767599
13.008937, -0.712416, -64.767599
13.067671, -0.712416, -64.767599
13.096054, -0.712416, -64.767599
13.138385, -0.714966, -64.999423
13.168398, -0.712416, -64.767599
13.219710, -0.712416, -64.767599
13.286659, -0.712416, -64.767599
13.321058, -0.712416, -64.767599
13.358676, -0.712416, -64.767599
13.387255, -0.712416, -64.767599
13.417801, -0.712416, -64.767599
13.452122, -0.712416, -64.767599
13.480475, -0.712416, -64.767599
13.509457, -0.712416, -64.767599
13.536726, -0.712416, -64.767599
13.565746, -0.712416, -64.767599
13.592589, -0.712416, -64.767599
13.619832, -0.712416, -64.767599
13.649850, -0.712416, -64.767599
13.683297, -0.712416, -64.767599
13.711882, -0.712416, -64.767599
13.741915, -0.712416, -64.767599
13.775768, -0.712416, -64.767599
13.819198, -0.712416, -64.767599
13.865439, -0.712416, -64.767599
13.899217, -0.712416, -64.767599
13.930458, -0.712416, -64.767599
13.962699, -0.712416, -64.767599
14.007161, -0.712416, -64.767599
14.038186, -0.712416, -64.767599
14.067014, -0.712416, -64.767599
14.093420, -0.712416, -64.767599
14.120731, -0.712416, -64.767599
14.152080, -0.712416, -64.767599
14.181364, -0.712416, -64.767599
14.207816, -0.712416, -64.767599
14.233247, -0.712416, -64.767599
14.259599, -0.712416, -64.767599
14.286154, -0.712416, -64.767599
14.323747, -0.712416, -64.767599
14.360619, -0.712416, -64.767599
14.395441, -0.712416, -64.767599
14.423500, -0.712416, -64.767599
14.449160, -0.712416, -64.767599
14.474792, -0.712416, -64.767599
14.520664, -0.712416, -64.767599
14.555857, -0.712416, -64.767599
14.610362, -0.712416, -64.767599
14.650718, -0.712416, -64.767599
14.680491, -0.712416, -64.767599
14.706518, -0.712416, -64.767599
14.732309, -0.712416, -64.767599
14.758402, -0.712416, -64.767599
14.784416, -0.712416, -64.767599
14.810988, -0.712416, -64.767599
14.837909, -0.712416, -64.767599
14.864370, -0.712416, -64.767599
14.889749, -0.712416, -64.767599
